DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-07-07 00:00:00;0;3;1;1;3;3;2;3;0;0;0;0;0
2020-07-07 00:15:00;0;4;4;5;7;0;4;7;0;0;0;0;0
2020-07-07 00:30:00;0;6;0;0;3;2;3;1;0;0;0;0;0
2020-07-07 00:45:00;0;4;0;1;4;1;3;2;0;0;0;0;0
2020-07-07 01:00:00;2;9;3;4;5;3;4;3;0;0;0;0;0
2020-07-07 01:15:00;2;4;3;3;3;2;3;1;0;0;0;0;0
2020-07-07 01:30:00;0;0;1;1;1;1;1;3;0;0;0;0;0
2020-07-07 01:45:00;1;3;0;0;4;3;3;0;0;0;0;0;0
2020-07-07 02:00:00;2;4;1;1;1;1;1;3;0;0;0;0;0
2020-07-07 02:15:00;0;1;1;1;6;1;5;1;0;0;0;0;0
2020-07-07 02:30:00;0;3;4;4;0;1;0;3;0;0;0;0;0
2020-07-07 02:45:00;1;2;1;1;4;2;4;2;0;0;0;0;0
2020-07-07 03:00:00;2;2;2;1;1;0;1;4;0;0;0;0;0
2020-07-07 03:15:00;0;2;3;2;5;3;5;2;0;0;0;0;0
2020-07-07 03:30:00;1;1;0;0;6;6;4;3;0;0;0;0;0
2020-07-07 03:45:00;1;2;4;4;5;3;5;2;0;0;0;0;0
2020-07-07 04:00:00;0;1;1;1;3;1;1;2;0;0;0;0;0
2020-07-07 04:15:00;2;1;1;1;5;2;5;4;0;0;0;0;0
2020-07-07 04:30:00;1;7;9;9;2;2;0;9;0;0;0;0;0
2020-07-07 04:45:00;0;8;18;18;2;9;2;14;0;0;0;0;0
2020-07-07 05:00:00;2;15;33;32;5;17;5;31;0;0;0;0;0
2020-07-07 05:15:00;5;60;90;90;19;37;20;54;0;0;0;0;0
2020-07-07 05:30:00;9;69;90;90;18;41;23;68;0;0;0;0;0
2020-07-07 05:45:00;1;84;48;51;44;87;44;69;0;0;0;0;0
2020-07-07 06:00:00;4;53;38;38;64;151;63;99;0;0;0;0;0
2020-07-07 06:15:00;7;57;30;30;22;71;22;85;0;0;0;0;0
2020-07-07 06:30:00;7;70;35;35;23;61;22;136;0;0;0;0;0
2020-07-07 06:45:00;9;77;38;45;20;47;21;108;0;0;0;0;0
2020-07-07 07:00:00;10;58;36;36;13;36;12;97;0;0;0;0;0
2020-07-07 07:15:00;9;56;42;42;20;43;20;128;0;0;0;0;0
2020-07-07 07:30:00;6;68;40;43;22;35;22;124;0;0;0;0;0
2020-07-07 07:45:00;9;89;41;42;30;56;30;101;0;0;0;0;0
2020-07-07 08:00:00;7;53;26;28;22;50;22;87;0;0;0;0;0
2020-07-07 08:15:00;7;56;32;32;14;33;12;82;0;0;0;0;0
2020-07-07 08:30:00;1;46;23;25;18;36;18;68;0;0;0;0;0
2020-07-07 08:45:00;7;42;15;15;10;27;10;68;0;0;0;0;0
2020-07-07 09:00:00;4;47;17;17;19;22;19;53;0;0;0;0;0
2020-07-07 09:15:00;2;28;17;18;13;21;14;50;0;0;0;0;0
2020-07-07 09:30:00;1;33;23;24;13;15;11;47;0;0;0;0;0
2020-07-07 09:45:00;5;38;21;19;16;27;16;53;0;0;0;0;0
2020-07-07 10:00:00;6;36;16;16;10;36;11;44;0;0;0;0;0
2020-07-07 10:15:00;3;34;17;18;14;21;13;44;0;0;0;0;0
2020-07-07 10:30:00;4;32;15;16;12;24;11;49;0;0;0;0;0
2020-07-07 10:45:00;4;41;19;20;11;24;11;44;0;0;0;0;0
2020-07-07 11:00:00;1;48;15;17;11;31;10;43;0;0;0;0;0
2020-07-07 11:15:00;2;49;20;21;21;29;21;46;0;0;0;0;0
2020-07-07 11:30:00;8;42;21;23;16;18;15;59;0;0;0;0;0
2020-07-07 11:45:00;2;51;18;18;16;26;18;45;0;0;0;0;0
2020-07-07 12:00:00;5;43;27;28;30;33;29;40;0;0;0;0;0
2020-07-07 12:15:00;4;29;24;24;23;26;22;44;0;0;0;0;0
2020-07-07 12:30:00;2;51;26;28;23;21;23;52;0;0;0;0;0
2020-07-07 12:45:00;2;56;31;32;25;27;25;66;0;0;0;0;0
2020-07-07 13:00:00;4;54;33;36;21;31;21;58;0;0;0;0;0
2020-07-07 13:15:00;10;82;61;61;31;26;29;65;0;0;0;0;0
2020-07-07 13:30:00;13;92;82;83;28;34;28;75;0;0;0;0;0
2020-07-07 13:45:00;8;80;75;77;30;55;33;96;0;0;0;0;0
2020-07-07 14:00:00;4;91;54;56;43;103;49;134;0;0;0;0;0
2020-07-07 14:15:00;4;66;31;30;51;131;54;108;0;0;0;0;0
2020-07-07 14:30:00;3;77;28;29;38;89;33;92;0;0;0;0;0
2020-07-07 14:45:00;0;80;27;28;32;57;31;60;0;0;0;0;0
2020-07-07 15:00:00;1;69;23;24;38;38;38;67;0;0;0;0;0
2020-07-07 15:15:00;3;103;28;31;29;42;30;89;0;0;0;0;0
2020-07-07 15:30:00;3;71;17;20;17;46;17;57;0;0;0;0;0
2020-07-07 15:45:00;1;68;14;15;32;28;31;65;0;0;0;0;0
2020-07-07 16:00:00;1;81;23;26;39;51;38;63;0;0;0;0;0
2020-07-07 16:15:00;3;92;20;22;21;36;22;67;0;0;0;0;0
2020-07-07 16:30:00;0;73;15;16;28;32;25;51;0;0;0;0;0
2020-07-07 16:45:00;0;66;23;23;23;31;23;60;0;0;0;0;0
2020-07-07 17:00:00;2;75;20;19;28;34;27;55;0;0;0;0;0
2020-07-07 17:15:00;1;74;17;17;11;21;10;60;0;0;0;0;0
2020-07-07 17:30:00;3;58;24;26;16;23;15;78;0;0;0;0;0
2020-07-07 17:45:00;1;61;16;15;16;28;16;47;0;0;0;0;0
2020-07-07 18:00:00;1;60;15;18;16;34;16;50;0;0;0;0;0
