DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-11-07 00:00:00;0;8;1;1;1;5;2;2;1;2;5;5;2
2019-11-07 00:15:00;0;10;9;2;2;11;3;9;4;0;5;5;6
2019-11-07 00:30:00;0;9;2;1;1;6;0;8;2;1;7;4;2
2019-11-07 00:45:00;0;1;1;2;2;4;1;4;2;1;3;1;4
2019-11-07 01:00:00;0;5;5;0;2;4;3;5;1;1;2;5;1
2019-11-07 01:15:00;0;4;4;1;2;3;0;5;3;0;5;7;1
2019-11-07 01:30:00;0;3;2;0;1;3;0;2;1;2;6;3;1
2019-11-07 01:45:00;0;3;1;0;1;2;1;1;0;0;1;2;0
2019-11-07 02:00:00;0;3;0;0;1;5;1;3;2;0;4;4;0
2019-11-07 02:15:00;0;2;1;0;1;1;0;5;0;0;3;3;0
2019-11-07 02:30:00;0;2;2;1;2;4;0;2;2;0;3;2;0
2019-11-07 02:45:00;0;7;0;0;0;3;1;2;0;1;3;3;1
2019-11-07 03:00:00;0;2;1;0;1;2;2;1;0;0;3;3;1
2019-11-07 03:15:00;0;2;1;0;1;0;0;1;0;0;0;2;2
2019-11-07 03:30:00;0;0;0;1;0;0;1;1;0;0;8;7;0
2019-11-07 03:45:00;0;1;3;0;1;3;2;2;2;2;6;5;2
2019-11-07 04:00:00;0;3;1;0;0;2;2;2;0;0;4;3;3
2019-11-07 04:15:00;0;8;1;0;1;7;2;4;2;0;6;3;1
2019-11-07 04:30:00;0;9;0;1;5;12;2;4;0;1;24;10;2
2019-11-07 04:45:00;0;7;1;0;6;13;6;16;10;3;21;17;7
2019-11-07 05:00:00;0;7;7;0;10;14;4;25;11;4;42;55;9
2019-11-07 05:15:00;0;18;17;2;9;25;8;49;31;0;78;76;12
2019-11-07 05:30:00;0;21;17;3;21;56;13;74;46;3;74;88;26
2019-11-07 05:45:00;0;26;19;2;40;77;24;64;53;5;52;65;41
2019-11-07 06:00:00;0;34;29;3;42;76;18;52;43;5;62;66;30
2019-11-07 06:15:00;0;30;22;2;28;55;18;84;87;3;82;81;36
