DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-05 00:00:00;0;2;1;3;4;5;6;0;0;0
2020-06-05 00:15:00;2;0;1;2;4;10;9;0;0;0
2020-06-05 00:30:00;5;1;1;3;4;4;3;0;0;0
2020-06-05 00:45:00;3;1;3;0;1;4;3;0;0;0
2020-06-05 01:00:00;3;1;0;3;2;6;2;0;0;0
2020-06-05 01:15:00;3;3;1;1;3;11;6;0;0;0
2020-06-05 01:30:00;4;1;0;0;4;5;6;0;0;0
2020-06-05 01:45:00;6;0;0;0;4;4;6;0;0;0
2020-06-05 02:00:00;2;2;0;1;3;5;3;0;0;0
2020-06-05 02:15:00;2;1;0;1;0;9;3;0;0;0
2020-06-05 02:30:00;4;2;0;4;3;2;3;0;0;0
2020-06-05 02:45:00;5;1;0;2;4;9;10;0;0;0
2020-06-05 03:00:00;1;0;0;3;5;8;5;0;0;0
2020-06-05 03:15:00;5;1;0;0;3;7;4;0;0;0
2020-06-05 03:30:00;3;2;1;1;4;6;5;0;0;0
2020-06-05 03:45:00;1;3;1;2;2;12;12;0;0;0
2020-06-05 04:00:00;4;7;4;1;6;10;11;0;0;0
2020-06-05 04:15:00;3;2;1;1;5;12;7;0;0;0
2020-06-05 04:30:00;2;5;1;5;2;12;19;0;0;0
2020-06-05 04:45:00;9;11;14;10;8;18;26;0;0;0
2020-06-05 05:00:00;11;25;47;7;5;23;38;0;0;0
2020-06-05 05:15:00;47;75;116;45;7;55;53;0;0;0
2020-06-05 05:30:00;60;58;82;41;10;50;50;0;0;0
2020-06-05 05:45:00;87;31;48;164;38;22;55;0;0;0
2020-06-05 06:00:00;60;23;42;136;37;21;56;0;0;0
2020-06-05 06:15:00;49;36;45;60;18;22;42;0;0;0
2020-06-05 06:30:00;35;38;59;47;14;38;56;1;0;0
2020-06-05 06:45:00;68;33;60;56;9;24;46;0;0;0
2020-06-05 07:00:00;75;21;47;39;10;19;42;0;2;0
