DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-19 00:00:00;2;3;4;4;0;1;9;0;0;0
2020-06-19 00:15:00;3;2;3;2;3;7;9;0;0;0
2020-06-19 00:30:00;2;1;0;1;1;4;8;0;0;0
2020-06-19 00:45:00;5;4;4;3;2;1;3;0;0;0
2020-06-19 01:00:00;3;2;0;2;2;8;2;0;0;0
2020-06-19 01:15:00;5;1;0;6;4;8;5;0;0;0
2020-06-19 01:30:00;2;0;0;1;3;4;2;0;0;0
2020-06-19 01:45:00;4;2;1;1;1;6;3;0;0;0
2020-06-19 02:00:00;2;0;0;2;2;12;12;0;0;0
2020-06-19 02:15:00;4;0;0;1;1;0;0;0;0;0
2020-06-19 02:30:00;2;1;0;1;3;2;2;0;0;0
2020-06-19 02:45:00;2;0;1;0;1;6;5;0;0;0
2020-06-19 03:00:00;0;1;0;2;0;10;5;0;0;0
2020-06-19 03:15:00;1;0;1;0;0;4;2;0;0;0
2020-06-19 03:30:00;3;0;0;0;0;2;1;0;0;0
2020-06-19 03:45:00;6;4;2;0;0;3;3;0;0;0
2020-06-19 04:00:00;1;1;0;0;1;4;2;0;0;0
2020-06-19 04:15:00;1;1;1;1;2;4;3;0;0;0
2020-06-19 04:30:00;2;5;2;0;1;9;8;0;0;0
2020-06-19 04:45:00;5;0;1;5;0;18;15;0;0;0
2020-06-19 05:00:00;10;8;21;0;1;15;27;0;0;0
2020-06-19 05:15:00;18;25;35;17;2;13;27;0;0;0
2020-06-19 05:30:00;24;27;45;25;2;11;43;0;0;0
2020-06-19 05:45:00;48;22;40;53;11;11;52;0;0;0
2020-06-19 06:00:00;35;20;32;29;19;10;49;0;0;0
2020-06-19 06:15:00;41;25;41;28;5;10;39;0;0;0
2020-06-19 06:30:00;39;33;47;40;4;27;57;0;0;0
2020-06-19 06:45:00;52;41;59;34;5;26;62;2;0;0
2020-06-19 07:00:00;94;27;52;36;7;2;46;0;0;0
2020-06-19 07:15:00;91;53;68;40;2;5;50;0;0;0
2020-06-19 07:30:00;82;38;38;57;8;2;60;2;0;0
2020-06-19 07:45:00;100;71;1;70;13;2;64;0;0;0
2020-06-19 08:00:00;78;54;2;52;9;0;30;0;0;0
2020-06-19 08:15:00;78;68;2;45;8;0;21;0;0;0
2020-06-19 08:30:00;79;52;4;53;15;0;20;0;0;0
2020-06-19 08:45:00;94;40;6;37;16;0;18;0;0;0
2020-06-19 09:00:00;95;50;0;40;17;0;15;0;0;0
2020-06-19 09:15:00;116;44;0;33;8;0;21;0;1;0
2020-06-19 09:30:00;91;43;9;33;14;0;12;0;0;0
2020-06-19 09:45:00;107;28;20;29;17;0;12;0;0;0
2020-06-19 10:00:00;88;15;23;29;17;0;12;0;0;0
2020-06-19 10:15:00;89;18;19;44;16;0;12;0;0;0
2020-06-19 10:30:00;102;8;25;38;16;0;12;0;0;0
2020-06-19 10:45:00;87;21;30;34;16;0;11;0;0;0
2020-06-19 11:00:00;71;18;22;42;15;0;13;1;0;0
2020-06-19 11:15:00;87;23;21;31;14;0;5;0;0;0
2020-06-19 11:30:00;86;17;23;46;15;0;13;2;0;0
2020-06-19 11:45:00;117;24;27;41;18;0;8;3;0;0
2020-06-19 12:00:00;119;24;31;83;20;0;8;0;0;0
2020-06-19 12:15:00;119;24;39;67;18;0;5;0;0;0
2020-06-19 12:30:00;94;31;28;58;22;0;8;1;0;0
2020-06-19 12:45:00;108;24;25;55;13;0;8;0;0;0
2020-06-19 13:00:00;87;21;23;60;20;0;11;0;0;0
2020-06-19 13:15:00;97;22;31;60;19;0;5;0;0;0
2020-06-19 13:30:00;96;20;38;60;19;0;7;0;0;0
2020-06-19 13:45:00;127;36;47;76;26;0;16;0;0;0
2020-06-19 14:00:00;130;32;44;105;20;0;43;0;0;0
2020-06-19 14:15:00;141;36;33;82;27;0;6;0;0;0
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;138;24;30;57;24;0;27;0;0;0
2020-06-19 15:00:00;120;29;24;92;22;0;30;0;0;0
2020-06-19 15:15:00;121;30;30;104;37;0;39;0;0;0
2020-06-19 15:30:00;124;28;29;67;28;0;42;0;0;0
2020-06-19 15:45:00;110;25;18;53;24;0;36;0;0;0
2020-06-19 16:00:00;111;16;19;51;18;0;43;1;0;0
2020-06-19 16:15:00;107;27;36;50;22;0;39;0;0;0
2020-06-19 16:30:00;112;23;23;50;20;0;25;0;0;0
2020-06-19 16:45:00;102;25;15;48;20;0;27;0;0;0
2020-06-19 17:00:00;97;21;21;48;22;0;18;0;0;0
2020-06-19 17:15:00;107;18;17;45;22;0;24;0;0;0
2020-06-19 17:30:00;76;19;21;33;13;0;22;0;0;0
2020-06-19 17:45:00;68;22;21;40;15;0;27;0;0;0
2020-06-19 18:00:00;104;20;25;47;14;0;17;0;0;0
2020-06-19 18:15:00;90;18;18;34;8;1;24;0;0;0
2020-06-19 18:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 18:45:00;58;14;13;25;11;0;31;0;0;0
2020-06-19 19:00:00;44;13;16;24;9;0;22;0;0;0
2020-06-19 19:15:00;58;12;23;26;10;0;25;0;0;0
2020-06-19 19:30:00;37;16;9;20;5;2;32;0;0;0
2020-06-19 19:45:00;39;11;12;15;4;0;24;0;0;0
2020-06-19 20:00:00;27;10;18;31;10;0;36;0;0;0
2020-06-19 20:15:00;27;10;9;14;3;0;16;0;0;0
2020-06-19 20:30:00;30;5;8;15;8;0;11;0;0;0
2020-06-19 20:45:00;24;9;5;10;5;1;3;0;0;0
2020-06-19 21:00:00;22;9;15;16;7;7;30;0;0;0
2020-06-19 21:15:00;27;17;14;13;5;17;18;0;0;0
2020-06-19 21:30:00;23;15;12;33;10;14;25;0;2;0
2020-06-19 21:45:00;29;9;10;46;11;2;20;0;0;0
2020-06-19 22:00:00;22;8;6;46;13;2;29;0;0;0
2020-06-19 22:15:00;8;5;9;15;7;2;20;0;0;0
2020-06-19 22:30:00;18;3;3;18;3;4;16;0;0;0
2020-06-19 22:45:00;14;2;6;13;5;10;19;0;0;0
2020-06-19 23:00:00;11;0;3;8;7;3;19;0;0;0
2020-06-19 23:15:00;7;2;0;9;3;1;19;0;0;0
2020-06-19 23:30:00;4;5;5;5;4;3;13;0;0;0
2020-06-19 23:45:00;8;6;3;6;7;2;14;0;0;0
