DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-09-06 00:00:00;7;9;9;14;7;2;0;0;0;0;0;0;0
2019-09-06 00:15:00;5;12;9;12;6;1;0;0;0;0;0;0;0
2019-09-06 00:30:00;3;3;1;15;6;1;0;0;0;0;0;0;0
2019-09-06 00:45:00;4;1;2;11;8;0;0;0;0;0;0;0;0
2019-09-06 01:00:00;1;6;7;13;3;1;0;0;0;0;0;0;0
2019-09-06 01:15:00;2;5;11;16;4;0;0;0;0;0;0;0;0
2019-09-06 01:30:00;2;2;4;2;2;0;0;0;0;0;0;0;0
2019-09-06 01:45:00;1;5;7;11;8;0;0;0;0;0;0;0;0
2019-09-06 02:00:00;1;3;1;7;5;0;0;0;0;0;0;0;0
2019-09-06 02:15:00;2;4;9;7;5;0;0;0;0;0;0;0;0
2019-09-06 02:30:00;2;1;1;9;3;0;0;0;0;0;0;0;0
2019-09-06 02:45:00;1;3;5;10;6;2;0;0;0;0;0;0;0
2019-09-06 03:00:00;3;2;4;8;1;0;0;0;0;0;0;0;0
2019-09-06 03:15:00;1;4;4;7;4;0;0;0;0;0;0;0;0
2019-09-06 03:30:00;1;4;4;7;7;0;0;0;0;0;0;0;0
2019-09-06 03:45:00;1;2;2;5;1;0;0;0;0;0;0;0;0
2019-09-06 04:00:00;3;5;6;9;2;0;0;0;0;0;0;0;0
2019-09-06 04:15:00;3;7;7;21;6;0;0;0;0;0;0;0;0
2019-09-06 04:30:00;5;10;3;22;9;1;0;0;0;0;0;0;0
2019-09-06 04:45:00;6;15;10;32;24;1;0;0;0;0;0;0;0
2019-09-06 05:00:00;3;11;5;68;45;0;0;1;0;0;0;0;0
2019-09-06 05:15:00;9;27;7;97;96;3;0;0;0;0;0;0;0
2019-09-06 05:30:00;12;37;26;102;106;1;0;0;0;0;0;3;0
2019-09-06 05:45:00;32;72;19;100;93;5;0;0;0;0;0;0;0
2019-09-06 06:00:00;33;57;18;89;90;4;0;0;1;0;11;0;0
2019-09-06 06:15:00;31;62;26;91;96;1;0;0;0;0;0;0;0
2019-09-06 06:30:00;23;45;32;128;146;5;0;0;0;0;0;0;0
2019-09-06 06:45:00;24;59;34;118;122;7;0;1;1;0;0;0;0
2019-09-06 07:00:00;33;61;34;128;123;8;0;1;6;0;6;0;0
2019-09-06 07:15:00;39;78;48;129;121;11;0;2;0;0;0;0;0
2019-09-06 07:30:00;53;83;49;146;148;13;0;1;0;0;0;0;0
