DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-28 00:00:00;2;0;0;0;0;0;1;0;0;0
2020-12-28 00:15:00;1;3;0;1;0;0;0;0;0;0
2020-12-28 00:30:00;1;0;0;1;1;0;0;0;0;0
2020-12-28 00:45:00;4;1;0;1;0;0;0;0;0;0
2020-12-28 01:00:00;1;0;0;0;0;0;0;0;0;0
2020-12-28 01:15:00;0;0;0;1;1;0;0;0;0;0
2020-12-28 01:30:00;0;0;0;2;1;0;0;0;0;0
2020-12-28 01:45:00;1;1;0;0;0;0;1;0;0;0
2020-12-28 02:00:00;0;0;0;1;1;2;0;0;0;0
2020-12-28 02:15:00;0;0;0;1;1;1;0;0;0;0
2020-12-28 02:30:00;1;1;0;1;2;0;3;0;0;0
2020-12-28 02:45:00;0;0;0;0;0;0;0;0;0;0
2020-12-28 03:00:00;0;1;0;1;0;0;0;0;0;0
2020-12-28 03:15:00;0;0;0;0;0;1;0;0;0;0
2020-12-28 03:30:00;0;0;0;1;1;0;0;0;0;0
2020-12-28 03:45:00;0;2;0;0;2;0;0;0;0;0
2020-12-28 04:00:00;1;2;0;0;0;0;0;0;0;0
2020-12-28 04:15:00;2;1;0;0;0;0;0;0;0;0
2020-12-28 04:30:00;2;1;0;1;1;1;2;0;0;0
2020-12-28 04:45:00;7;6;2;4;2;7;2;0;0;0
2020-12-28 05:00:00;4;1;4;2;0;11;3;0;0;0
2020-12-28 05:15:00;9;9;12;3;4;5;4;0;0;1
2020-12-28 05:30:00;13;7;6;3;1;9;9;0;0;2
2020-12-28 05:45:00;15;10;3;10;4;15;5;0;0;1
2020-12-28 06:00:00;9;12;11;8;3;8;5;0;0;2
2020-12-28 06:15:00;14;6;16;9;3;20;2;0;0;0
2020-12-28 06:30:00;17;9;18;11;6;13;5;0;0;1
2020-12-28 06:45:00;27;14;17;11;2;13;4;0;0;3
2020-12-28 07:00:00;24;9;14;13;4;9;6;0;0;0
2020-12-28 07:15:00;27;13;17;8;8;12;11;0;0;2
2020-12-28 07:30:00;35;18;11;13;6;12;6;0;0;1
2020-12-28 07:45:00;40;10;17;12;4;20;13;0;0;3
2020-12-28 08:00:00;24;7;10;8;3;12;8;0;0;0
2020-12-28 08:15:00;20;18;16;10;6;10;15;0;0;1
2020-12-28 08:30:00;37;14;14;13;8;14;19;0;0;4
2020-12-28 08:45:00;38;6;9;19;11;14;21;0;0;1
2020-12-28 09:00:00;26;12;12;16;2;13;17;0;0;1
2020-12-28 09:15:00;35;14;12;12;3;15;14;0;0;1
2020-12-28 09:30:00;43;8;9;10;6;11;22;0;0;2
2020-12-28 09:45:00;68;9;10;15;5;9;20;0;0;0
2020-12-28 10:00:00;41;15;13;15;7;15;18;0;0;1
2020-12-28 10:15:00;51;11;11;16;7;16;35;0;0;1
2020-12-28 10:30:00;42;16;6;23;8;16;20;0;0;2
2020-12-28 10:45:00;45;17;16;29;8;23;31;0;0;1
2020-12-28 11:00:00;38;11;9;19;10;17;29;0;2;1
2020-12-28 11:15:00;53;9;16;32;5;20;31;0;0;1
2020-12-28 11:30:00;41;16;15;30;8;18;34;0;0;1
2020-12-28 11:45:00;54;15;11;29;14;20;33;0;0;1
2020-12-28 12:00:00;45;16;15;27;6;28;41;0;0;1
2020-12-28 12:15:00;45;9;5;24;7;13;38;0;0;1
2020-12-28 12:30:00;48;13;16;28;5;18;30;0;0;1
2020-12-28 12:45:00;53;9;7;31;11;14;24;0;0;0
2020-12-28 13:00:00;47;12;19;18;8;24;29;0;0;1
2020-12-28 13:15:00;45;18;17;23;9;19;33;0;0;0
2020-12-28 13:30:00;52;17;18;23;13;25;33;0;0;1
2020-12-28 13:45:00;48;14;14;33;6;13;29;0;0;0
2020-12-28 14:00:00;39;21;17;22;8;20;18;0;0;1
2020-12-28 14:15:00;57;22;24;47;7;28;35;0;0;0
2020-12-28 14:30:00;52;11;15;25;9;26;52;0;0;2
2020-12-28 14:45:00;50;16;12;47;9;26;36;0;0;0
2020-12-28 15:00:00;42;11;10;33;13;22;37;0;0;1
2020-12-28 15:15:00;57;15;15;36;9;19;38;0;0;0
2020-12-28 15:30:00;50;13;13;30;13;15;36;0;0;1
2020-12-28 15:45:00;52;20;9;23;10;18;34;0;0;1
2020-12-28 16:00:00;42;17;11;39;10;13;21;0;0;0
2020-12-28 16:15:00;36;13;21;32;8;27;35;0;0;1
2020-12-28 16:30:00;44;10;10;45;11;23;31;0;0;2
2020-12-28 16:45:00;50;19;8;27;6;28;32;0;0;1
2020-12-28 17:00:00;43;17;19;33;8;26;28;0;0;1
2020-12-28 17:15:00;25;15;20;26;7;7;14;0;0;1
2020-12-28 17:30:00;34;14;10;26;8;21;14;0;0;1
2020-12-28 17:45:00;39;11;11;30;7;18;20;0;0;2
2020-12-28 18:00:00;29;15;4;26;9;17;17;0;0;0
2020-12-28 18:15:00;19;10;14;30;5;16;16;0;0;1
2020-12-28 18:30:00;24;9;18;25;8;7;15;0;0;2
2020-12-28 18:45:00;20;10;9;15;9;16;18;0;0;1
2020-12-28 19:00:00;15;5;8;24;5;11;18;0;0;1
2020-12-28 19:15:00;20;12;7;7;4;12;12;0;0;1
2020-12-28 19:30:00;7;5;9;7;4;11;9;0;0;2
2020-12-28 19:45:00;12;3;8;9;5;5;9;0;0;0
2020-12-28 20:00:00;12;8;7;17;2;6;8;0;0;1
2020-12-28 20:15:00;14;12;3;11;1;6;11;0;0;0
2020-12-28 20:30:00;22;14;9;12;4;6;9;0;0;2
2020-12-28 20:45:00;17;7;4;14;4;4;6;0;0;0
2020-12-28 21:00:00;7;6;2;5;1;3;3;0;0;0
2020-12-28 21:15:00;4;4;2;3;2;2;1;0;0;0
2020-12-28 21:30:00;6;1;2;3;0;2;2;0;0;0
2020-12-28 21:45:00;12;4;1;9;3;1;4;0;0;0
2020-12-28 22:00:00;0;0;0;7;6;7;1;0;0;0
2020-12-28 22:15:00;4;2;1;7;1;0;2;0;0;0
2020-12-28 22:30:00;1;0;0;1;0;2;1;0;0;0
2020-12-28 22:45:00;2;2;0;0;0;1;1;0;0;0
2020-12-28 23:00:00;1;0;0;0;0;1;1;0;0;0
2020-12-28 23:15:00;0;0;0;1;0;1;1;0;0;0
2020-12-28 23:30:00;0;0;0;0;1;1;1;0;0;0
2020-12-28 23:45:00;2;2;2;1;0;1;0;0;0;0
