DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-08-07 00:00:00;9;0;0;4;3;6;5;0;9;0;0;0;0;0;0
2019-08-07 00:15:00;5;0;0;0;0;2;2;0;5;0;0;0;0;0;0
2019-08-07 00:30:00;3;0;0;8;7;3;2;0;9;0;0;0;0;0;0
2019-08-07 00:45:00;4;0;0;3;3;4;1;0;14;0;0;0;0;0;0
2019-08-07 01:00:00;6;0;0;8;6;5;2;1;9;0;0;0;0;0;0
2019-08-07 01:15:00;6;0;0;3;2;2;2;0;8;0;0;0;0;0;0
2019-08-07 01:30:00;6;0;0;3;3;2;1;0;4;0;0;0;0;0;0
2019-08-07 01:45:00;6;0;0;2;1;3;2;1;7;0;0;0;0;0;0
2019-08-07 02:00:00;7;0;0;3;1;3;3;0;1;0;0;0;0;0;0
2019-08-07 02:15:00;5;0;0;2;2;0;0;0;2;0;0;0;0;0;0
2019-08-07 02:30:00;2;0;0;3;3;2;1;1;3;0;0;0;0;0;0
2019-08-07 02:45:00;3;0;0;2;1;1;1;1;5;0;0;0;0;0;0
2019-08-07 03:00:00;3;0;0;3;3;1;0;0;3;0;0;0;0;0;0
2019-08-07 03:15:00;4;0;0;1;1;1;1;0;3;0;0;0;0;0;0
2019-08-07 03:30:00;1;0;0;5;5;3;2;0;3;0;0;0;0;0;0
2019-08-07 03:45:00;5;0;0;6;5;5;3;0;4;0;0;0;0;0;0
2019-08-07 04:00:00;2;0;0;2;2;2;2;0;3;0;0;0;0;0;0
2019-08-07 04:15:00;8;0;0;3;3;2;0;0;4;0;0;0;0;0;0
2019-08-07 04:30:00;10;0;0;3;3;2;1;1;6;0;0;0;0;0;0
2019-08-07 04:45:00;8;0;0;2;2;2;2;3;2;0;0;0;0;0;0
2019-08-07 05:00:00;12;0;0;7;7;6;3;0;10;0;0;0;0;0;0
2019-08-07 05:15:00;14;0;0;11;12;5;5;5;14;0;0;0;0;0;0
2019-08-07 05:30:00;27;0;0;19;20;9;7;9;49;0;0;0;1;0;0
2019-08-07 05:45:00;33;0;0;89;95;14;15;1;69;0;0;0;0;0;0
2019-08-07 06:00:00;57;0;0;74;85;25;24;4;55;0;0;0;0;0;0
2019-08-07 06:15:00;44;0;0;30;33;17;18;2;82;0;0;1;1;0;0
2019-08-07 06:30:00;68;0;0;26;29;14;11;5;97;0;0;0;1;0;0
2019-08-07 06:45:00;66;0;0;31;33;6;7;7;140;0;0;0;0;0;0
2019-08-07 07:00:00;79;0;0;27;28;14;6;3;128;0;0;0;0;0;0
2019-08-07 07:15:00;104;0;0;32;30;13;9;4;131;0;0;1;0;0;0
2019-08-07 07:30:00;105;0;0;24;24;9;7;7;133;0;0;0;2;0;0
2019-08-07 07:45:00;96;0;0;32;32;13;15;10;129;0;0;0;1;0;0
2019-08-07 08:00:00;88;0;0;30;31;11;10;6;89;0;0;3;0;0;0
2019-08-07 08:15:00;85;0;0;19;21;10;10;13;105;0;0;0;1;0;0
2019-08-07 08:30:00;89;0;0;21;20;12;13;5;104;0;0;1;1;0;0
2019-08-07 08:45:00;82;0;0;30;33;16;14;5;117;0;0;1;2;0;0
2019-08-07 09:00:00;63;0;0;25;24;13;11;6;88;0;0;2;1;0;0
2019-08-07 09:15:00;88;0;0;32;35;17;17;8;87;0;0;1;0;0;0
2019-08-07 09:30:00;86;0;0;31;33;23;27;4;82;0;0;1;1;0;0
2019-08-07 09:45:00;87;0;0;34;40;21;16;8;75;0;0;0;1;0;0
2019-08-07 10:00:00;93;0;0;31;32;25;24;3;73;0;0;0;0;0;0
2019-08-07 10:15:00;84;0;0;41;43;18;21;6;77;0;0;2;0;0;0
2019-08-07 10:30:00;103;0;0;42;44;19;20;6;75;0;0;0;1;0;0
2019-08-07 10:45:00;93;0;0;42;44;22;19;7;81;0;0;0;1;0;0
2019-08-07 11:00:00;88;0;0;45;50;16;16;12;66;0;0;3;0;0;0
2019-08-07 11:15:00;92;0;0;48;50;24;23;9;75;0;0;0;1;0;0
