DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-06-08 00:00:00;4;3;0;7;2;0;0;0;0;0
2020-06-08 00:15:00;5;3;0;6;3;0;0;0;0;0
2020-06-08 00:30:00;3;3;0;7;6;0;0;0;0;0
2020-06-08 00:45:00;7;4;0;2;3;0;0;0;0;0
2020-06-08 01:00:00;7;2;0;6;3;0;0;0;0;0
2020-06-08 01:15:00;9;4;0;4;3;0;0;0;0;0
2020-06-08 01:30:00;9;2;0;3;4;0;0;0;0;0
2020-06-08 01:45:00;4;4;0;2;1;0;0;0;0;0
2020-06-08 02:00:00;4;2;0;4;1;0;0;0;0;0
2020-06-08 02:15:00;11;2;0;5;3;0;0;0;0;0
2020-06-08 02:30:00;6;2;0;3;3;0;0;0;0;0
2020-06-08 02:45:00;4;2;0;5;5;1;0;0;0;0
2020-06-08 03:00:00;6;6;0;7;6;0;0;0;0;0
2020-06-08 03:15:00;4;2;0;6;8;0;0;0;0;0
2020-06-08 03:30:00;3;3;0;10;4;1;0;0;0;0
2020-06-08 03:45:00;4;1;0;9;3;0;0;0;0;0
2020-06-08 04:00:00;3;5;0;9;8;0;0;0;0;0
2020-06-08 04:15:00;3;5;0;10;8;0;0;0;0;0
2020-06-08 04:30:00;12;5;0;8;6;0;0;0;0;0
2020-06-08 04:45:00;19;5;0;29;8;0;0;0;0;0
2020-06-08 05:00:00;22;11;6;26;10;0;0;0;0;0
2020-06-08 05:15:00;38;18;0;52;28;1;0;0;0;0
2020-06-08 05:30:00;55;36;0;50;23;0;0;0;0;0
2020-06-08 05:45:00;55;21;0;74;24;3;0;0;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;54;22;1;70;35;0;0;0;0;0
2020-06-08 06:30:00;81;55;0;104;47;1;0;0;0;0
2020-06-08 06:45:00;120;81;1;96;56;3;0;0;0;0
2020-06-08 07:00:00;102;45;0;103;55;7;3;0;0;0
2020-06-08 07:15:00;97;59;0;110;71;1;1;0;0;0
2020-06-08 07:30:00;108;56;2;106;75;5;0;0;0;0
2020-06-08 07:45:00;109;56;0;116;90;6;1;0;0;0
2020-06-08 08:00:00;104;59;0;92;67;259;0;0;0;0
2020-06-08 08:15:00;89;54;2;93;58;11;3;0;0;0
2020-06-08 08:30:00;72;44;3;89;56;5;0;0;0;0
2020-06-08 08:45:00;86;59;1;103;54;5;0;0;0;0
2020-06-08 09:00:00;96;73;2;106;44;6;0;0;0;0
2020-06-08 09:15:00;78;61;1;115;66;7;2;0;0;0
2020-06-08 09:30:00;89;69;4;112;64;9;0;0;0;0
2020-06-08 09:45:00;98;57;2;125;79;7;1;0;0;0
2020-06-08 10:00:00;111;69;8;114;70;6;0;0;0;0
2020-06-08 10:15:00;98;63;6;142;70;8;0;0;0;0
2020-06-08 10:30:00;125;105;1;116;72;11;2;0;0;0
2020-06-08 10:45:00;120;76;258;113;72;8;0;0;0;0
2020-06-08 11:00:00;111;67;3;111;70;264;1;0;0;0
2020-06-08 11:15:00;98;65;8;120;65;11;2;0;0;0
2020-06-08 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 11:45:00;111;67;11;118;66;8;5;0;0;0
2020-06-08 12:00:00;103;93;5;117;73;11;51;0;0;0
2020-06-08 12:15:00;118;73;6;114;59;8;1;0;0;0
2020-06-08 12:30:00;113;62;9;135;77;262;0;0;0;0
2020-06-08 12:45:00;147;60;10;111;76;9;6;0;0;0
2020-06-08 13:00:00;117;80;8;97;53;7;3;0;0;0
2020-06-08 13:15:00;122;75;2;132;54;7;4;0;0;0
2020-06-08 13:30:00;112;72;5;138;73;7;1;0;0;0
2020-06-08 13:45:00;133;79;1;129;78;7;0;0;0;0
2020-06-08 14:00:00;113;73;13;132;78;12;2;0;0;0
2020-06-08 14:15:00;121;70;7;123;77;13;0;0;0;0
2020-06-08 14:30:00;122;82;6;103;55;15;2;0;0;0
2020-06-08 14:45:00;97;83;6;126;75;6;1;0;0;0
2020-06-08 15:00:00;111;82;4;123;74;10;0;0;0;0
