DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-10-23 00:00:00;9;9;1;1;8;12;8;3;0;0;0;0;0;0
2019-10-23 00:15:00;7;6;5;2;8;11;1;2;0;0;0;0;0;0
2019-10-23 00:30:00;8;3;2;0;3;10;3;2;0;0;0;0;0;0
2019-10-23 00:45:00;6;0;2;0;6;5;0;2;0;0;0;0;0;0
2019-10-23 01:00:00;7;1;3;0;3;1;1;2;0;0;0;0;0;0
2019-10-23 01:15:00;5;5;1;0;7;1;1;1;0;0;0;0;0;0
2019-10-23 01:30:00;8;1;2;0;1;2;0;0;0;0;0;0;0;0
2019-10-23 01:45:00;2;4;1;0;5;8;1;1;0;0;0;0;0;0
2019-10-23 02:00:00;5;3;0;0;3;1;1;1;0;0;0;0;0;0
2019-10-23 02:15:00;5;4;0;0;2;4;0;0;0;0;0;0;0;0
2019-10-23 02:30:00;7;3;2;1;8;4;3;2;0;0;0;0;0;0
2019-10-23 02:45:00;4;0;3;2;4;2;3;1;0;0;0;0;0;0
2019-10-23 03:00:00;5;0;1;0;4;3;2;2;0;0;0;0;0;0
2019-10-23 03:15:00;7;1;1;0;4;1;1;2;0;0;0;0;0;0
2019-10-23 03:30:00;7;2;1;1;3;5;5;3;0;0;0;0;0;0
2019-10-23 03:45:00;7;2;1;0;1;3;6;2;0;0;0;0;0;0
2019-10-23 04:00:00;7;2;5;1;5;4;5;5;0;0;0;0;0;0
2019-10-23 04:15:00;14;5;10;1;6;4;3;4;0;0;0;0;0;0
2019-10-23 04:30:00;11;5;8;3;10;15;3;6;0;0;0;0;0;0
2019-10-23 04:45:00;16;7;9;0;16;14;8;5;0;0;0;0;0;0
2019-10-23 05:00:00;26;19;49;5;19;16;18;9;0;0;0;0;0;0
2019-10-23 05:15:00;55;20;107;3;17;18;17;19;0;0;0;0;0;0
2019-10-23 05:30:00;71;44;98;16;32;57;33;21;0;0;0;0;0;0
2019-10-23 05:45:00;68;62;67;21;41;67;69;44;0;0;0;0;0;3
2019-10-23 06:00:00;60;65;47;7;34;58;85;74;0;0;0;0;0;0
2019-10-23 06:15:00;66;62;65;13;53;79;56;31;0;0;0;0;0;0
2019-10-23 06:30:00;84;78;73;31;75;111;33;36;0;0;0;0;0;0
2019-10-23 06:45:00;83;89;86;30;73;96;30;29;1;0;0;0;1;0
2019-10-23 07:00:00;102;110;68;40;68;95;32;13;0;0;0;0;0;4
2019-10-23 07:15:00;85;92;85;42;100;125;41;21;0;0;0;0;0;0
2019-10-23 07:30:00;97;104;83;38;108;124;55;40;0;4;0;0;0;2
2019-10-23 07:45:00;108;113;92;61;113;136;50;36;0;0;0;0;2;0
2019-10-23 08:00:00;101;114;91;42;92;119;40;41;0;0;0;0;0;2
2019-10-23 08:15:00;99;109;83;47;87;114;52;38;0;2;0;0;0;6
2019-10-23 08:30:00;97;117;91;38;76;113;51;25;0;0;0;0;0;0
2019-10-23 08:45:00;104;111;63;24;80;89;55;39;0;0;10;0;0;0
