DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-01-11 00:00:00;0;0;0;0;0;0;0;0;0;0;3
2020-01-11 00:15:00;4;0;0;0;0;0;0;0;0;0;4
2020-01-11 00:30:00;5;1;0;0;0;0;0;0;0;0;3
2020-01-11 00:45:00;4;0;0;0;0;0;0;0;0;0;6
2020-01-11 01:00:00;3;0;0;0;0;0;0;0;0;0;5
2020-01-11 01:15:00;2;0;0;0;0;0;1;0;1;0;8
2020-01-11 01:30:00;1;0;0;0;0;0;0;0;0;0;2
2020-01-11 01:45:00;3;2;0;0;0;0;0;0;1;0;4
2020-01-11 02:00:00;2;1;0;0;0;0;0;0;0;0;4
2020-01-11 02:15:00;2;0;0;0;0;0;0;0;0;0;4
2020-01-11 02:30:00;0;0;0;0;0;0;0;0;0;0;6
2020-01-11 02:45:00;2;0;0;0;0;0;0;0;0;0;3
2020-01-11 03:00:00;0;0;0;0;0;0;0;0;0;0;2
2020-01-11 03:15:00;1;0;0;0;0;0;0;0;0;0;1
2020-01-11 03:30:00;0;0;0;0;0;0;0;0;0;0;1
2020-01-11 03:45:00;1;0;0;0;0;0;0;0;0;0;1
2020-01-11 04:00:00;0;0;0;0;1;0;1;0;0;0;0
2020-01-11 04:15:00;0;0;0;0;0;0;0;0;0;0;2
2020-01-11 04:30:00;3;0;0;0;0;0;0;0;0;0;1
2020-01-11 04:45:00;2;0;0;0;0;0;0;0;0;0;4
2020-01-11 05:00:00;3;1;0;0;0;0;0;0;0;1;3
2020-01-11 05:15:00;12;1;0;0;1;0;1;0;0;0;13
2020-01-11 05:30:00;17;2;3;3;0;0;0;0;1;3;17
2020-01-11 05:45:00;19;3;2;2;3;1;3;1;6;0;18
2020-01-11 06:00:00;5;2;0;0;5;0;5;0;0;1;8
2020-01-11 06:15:00;3;1;0;0;2;1;2;1;0;1;4
2020-01-11 06:30:00;12;0;0;0;0;0;0;0;0;2;15
2020-01-11 06:45:00;8;1;1;1;1;1;1;0;0;0;4
2020-01-11 07:00:00;7;2;0;0;1;0;1;0;0;3;6
2020-01-11 07:15:00;7;2;0;0;1;0;1;0;0;0;1
2020-01-11 07:30:00;8;1;0;0;0;0;0;0;0;1;4
2020-01-11 07:45:00;11;0;0;0;3;0;3;0;0;1;4
2020-01-11 08:00:00;11;1;0;0;2;0;2;0;0;4;13
2020-01-11 08:15:00;13;1;2;2;2;0;2;0;0;0;14
2020-01-11 08:30:00;17;1;1;1;1;0;1;0;0;3;9
2020-01-11 08:45:00;19;0;0;0;3;0;3;0;0;0;12
2020-01-11 09:00:00;32;4;0;0;1;0;1;0;0;1;11
