DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-03-09 00:00:00;8;8;0;5;6;0;0;0;0;0
2020-03-09 00:15:00;8;4;1;11;7;0;0;0;0;0
2020-03-09 00:30:00;6;4;1;7;2;0;0;0;0;0
2020-03-09 00:45:00;10;4;1;3;2;0;0;0;0;0
2020-03-09 01:00:00;4;2;1;7;8;0;0;0;0;0
2020-03-09 01:15:00;5;6;1;3;3;0;0;0;0;0
2020-03-09 01:30:00;3;3;0;2;2;0;0;0;0;0
2020-03-09 01:45:00;5;2;0;4;1;0;0;0;0;0
2020-03-09 02:00:00;4;5;0;4;2;0;0;0;0;0
2020-03-09 02:15:00;10;2;1;5;4;0;0;0;0;0
2020-03-09 02:30:00;6;4;0;3;1;0;0;0;0;0
2020-03-09 02:45:00;7;3;0;5;4;0;0;0;0;0
2020-03-09 03:00:00;4;3;0;6;6;0;0;0;0;0
2020-03-09 03:15:00;7;4;0;7;5;0;0;0;0;0
2020-03-09 03:30:00;3;4;0;10;1;0;0;0;0;0
2020-03-09 03:45:00;5;3;0;10;3;0;0;0;0;0
2020-03-09 04:00:00;5;1;0;13;5;0;0;0;0;0
2020-03-09 04:15:00;7;4;0;6;2;0;0;0;0;0
2020-03-09 04:30:00;12;6;0;11;2;0;0;0;0;0
2020-03-09 04:45:00;8;11;0;15;4;0;0;0;0;0
2020-03-09 05:00:00;21;8;6;33;9;0;0;0;0;0
2020-03-09 05:15:00;32;18;2;34;19;0;0;0;0;0
2020-03-09 05:30:00;35;19;2;45;27;2;0;0;0;0
2020-03-09 05:45:00;59;27;1;87;30;2;0;0;0;0
2020-03-09 06:00:00;43;28;0;66;30;1;0;0;0;0
2020-03-09 06:15:00;76;40;1;77;29;2;0;0;0;0
2020-03-09 06:30:00;100;52;0;84;57;1;0;0;0;0
2020-03-09 06:45:00;125;79;0;112;60;257;5;0;0;0
2020-03-09 07:00:00;115;54;2;131;74;7;0;0;0;0
