DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-03-16 00:00:00;9;2;0;6;4;0;0;0;0;0
2020-03-16 00:15:00;6;5;1;4;1;0;0;0;0;0
2020-03-16 00:30:00;5;1;1;2;2;0;0;0;0;0
2020-03-16 00:45:00;3;2;0;5;1;0;0;0;0;0
2020-03-16 01:00:00;2;1;1;4;2;0;0;0;0;0
2020-03-16 01:15:00;6;3;0;10;4;0;0;0;0;0
2020-03-16 01:30:00;8;2;0;3;1;0;0;0;0;0
2020-03-16 01:45:00;7;4;0;2;1;0;0;0;0;0
2020-03-16 02:00:00;6;2;0;6;3;0;0;0;0;0
2020-03-16 02:15:00;7;3;0;7;5;0;0;0;0;0
2020-03-16 02:30:00;5;2;1;3;3;0;0;0;0;0
2020-03-16 02:45:00;11;4;0;8;5;1;0;0;0;0
2020-03-16 03:00:00;6;3;0;4;4;0;0;0;0;0
2020-03-16 03:15:00;4;5;0;7;3;0;0;0;0;0
2020-03-16 03:30:00;7;5;1;9;3;0;0;0;0;0
2020-03-16 03:45:00;5;5;1;7;2;0;0;0;0;0
2020-03-16 04:00:00;7;5;1;7;3;0;0;0;0;0
2020-03-16 04:15:00;2;1;0;8;10;0;0;0;0;0
2020-03-16 04:30:00;9;4;0;7;2;0;0;0;0;0
2020-03-16 04:45:00;15;9;0;18;8;2;0;0;0;0
2020-03-16 05:00:00;20;8;7;27;14;0;0;0;0;0
2020-03-16 05:15:00;27;20;2;37;23;0;0;0;0;0
2020-03-16 05:30:00;60;13;0;46;23;0;0;0;0;0
2020-03-16 05:45:00;61;37;1;70;33;3;0;0;0;0
2020-03-16 06:00:00;52;24;0;57;32;0;0;0;0;0
2020-03-16 06:15:00;76;38;0;91;44;3;0;0;0;0
2020-03-16 06:30:00;100;48;3;74;44;7;0;0;0;0
2020-03-16 06:45:00;126;71;1;102;49;5;0;0;0;0
2020-03-16 07:00:00;114;52;1;106;52;6;5;0;0;0
2020-03-16 07:15:00;132;54;2;101;71;6;1;0;0;0
2020-03-16 07:30:00;123;64;4;92;73;264;0;0;0;0
2020-03-16 07:45:00;141;75;5;114;74;9;2;0;0;0
2020-03-16 08:00:00;92;75;1;95;60;7;0;0;0;0
2020-03-16 08:15:00;112;72;0;90;47;10;7;0;0;0
2020-03-16 08:30:00;89;63;3;98;57;8;0;0;0;0
2020-03-16 08:45:00;111;91;4;86;57;9;0;0;0;0
2020-03-16 09:00:00;101;68;3;112;67;9;0;0;0;0
2020-03-16 09:15:00;94;69;4;90;56;9;1;0;0;0
2020-03-16 09:30:00;103;87;4;116;55;9;13;0;0;0
2020-03-16 09:45:00;91;71;4;110;66;8;3;0;0;0
2020-03-16 10:00:00;90;62;3;105;62;7;0;0;0;0
2020-03-16 10:15:00;106;83;2;117;64;10;1;0;0;0
2020-03-16 10:30:00;114;78;4;107;58;11;1;0;0;0
2020-03-16 10:45:00;99;70;2;110;67;7;1;0;0;0
