DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-10 00:00:00;5;2;2;4;2;0;0;0
2020-09-10 00:15:00;6;0;1;3;0;0;0;0
2020-09-10 00:30:00;2;0;0;3;2;0;0;0
2020-09-10 00:45:00;5;1;0;2;1;0;0;0
2020-09-10 01:00:00;0;0;0;4;0;0;0;0
2020-09-10 01:15:00;0;1;0;3;4;0;0;0
2020-09-10 01:30:00;3;1;0;7;0;0;0;0
2020-09-10 01:45:00;3;0;0;2;0;0;0;0
2020-09-10 02:00:00;0;0;0;0;0;0;0;0
2020-09-10 02:15:00;0;1;1;0;0;0;0;0
2020-09-10 02:30:00;2;1;1;0;0;0;0;0
2020-09-10 02:45:00;1;0;0;2;0;0;0;0
2020-09-10 03:00:00;0;0;0;0;0;0;0;0
2020-09-10 03:15:00;2;1;0;2;1;0;0;0
2020-09-10 03:30:00;1;0;0;0;0;0;0;0
2020-09-10 03:45:00;2;0;1;0;0;0;0;0
2020-09-10 04:00:00;5;0;0;2;0;0;0;0
2020-09-10 04:15:00;7;0;1;1;0;0;0;0
2020-09-10 04:30:00;6;0;0;1;1;0;0;0
2020-09-10 04:45:00;11;1;2;2;3;0;0;0
2020-09-10 05:00:00;22;8;1;5;1;0;0;0
2020-09-10 05:15:00;28;4;3;3;1;0;0;0
2020-09-10 05:30:00;43;7;4;29;4;0;0;0
2020-09-10 05:45:00;59;10;7;21;5;0;0;0
2020-09-10 06:00:00;51;6;11;28;1;0;0;0
2020-09-10 06:15:00;63;8;12;36;2;0;0;0
2020-09-10 06:30:00;127;11;8;65;3;9;0;1
2020-09-10 06:45:00;111;15;13;68;10;8;0;0
2020-09-10 07:00:00;171;16;10;61;6;8;0;2
2020-09-10 07:15:00;195;19;19;80;18;26;0;0
2020-09-10 07:30:00;197;25;40;117;28;17;0;0
2020-09-10 07:45:00;143;13;43;105;37;8;0;0
2020-09-10 08:00:00;136;24;27;115;42;8;0;0
2020-09-10 08:15:00;111;15;31;76;18;13;0;0
2020-09-10 08:30:00;136;14;30;76;14;3;0;0
2020-09-10 08:45:00;95;15;31;80;27;7;0;0
2020-09-10 09:00:00;74;10;27;75;17;2;0;0
2020-09-10 09:15:00;79;21;30;66;24;4;0;0
2020-09-10 09:30:00;92;16;28;86;19;3;0;0
2020-09-10 09:45:00;81;14;29;85;26;8;0;0
2020-09-10 10:00:00;78;18;35;77;20;4;0;4
2020-09-10 10:15:00;78;17;32;94;18;7;0;0
2020-09-10 10:30:00;101;22;41;89;23;7;0;0
2020-09-10 10:45:00;82;9;44;100;19;13;0;0
2020-09-10 11:00:00;77;14;26;63;19;8;0;0
2020-09-10 11:15:00;79;11;28;78;20;9;0;0
2020-09-10 11:30:00;87;17;40;98;19;3;0;0
2020-09-10 11:45:00;88;14;28;91;23;5;0;0
2020-09-10 12:00:00;67;14;38;103;23;3;0;0
2020-09-10 12:15:00;79;10;52;98;20;4;0;0
2020-09-10 12:30:00;74;17;35;82;16;5;0;0
2020-09-10 12:45:00;99;9;31;81;22;10;0;0
2020-09-10 13:00:00;92;11;46;103;11;11;1;2
2020-09-10 13:15:00;62;12;22;77;13;5;0;0
2020-09-10 13:30:00;84;10;34;125;19;10;0;0
2020-09-10 13:45:00;115;12;41;113;36;9;0;6
2020-09-10 14:00:00;85;14;44;101;24;2;0;0
2020-09-10 14:15:00;91;14;41;82;21;6;0;1
2020-09-10 14:30:00;119;10;47;91;20;12;0;0
2020-09-10 14:45:00;99;14;53;100;21;2;0;0
2020-09-10 15:00:00;113;17;49;136;27;10;0;0
2020-09-10 15:15:00;97;10;44;136;19;11;0;0
2020-09-10 15:30:00;122;10;33;128;31;5;0;0
2020-09-10 15:45:00;118;17;45;143;23;46;2;0
2020-09-10 16:00:00;134;10;52;145;18;22;0;0
2020-09-10 16:15:00;128;17;62;153;18;19;0;1
2020-09-10 16:30:00;146;22;57;137;36;25;0;2
2020-09-10 16:45:00;124;15;45;158;28;15;0;1
2020-09-10 17:00:00;127;12;61;159;33;16;0;0
2020-09-10 17:15:00;117;11;64;171;28;20;0;0
2020-09-10 17:30:00;116;18;47;138;32;18;0;0
2020-09-10 17:45:00;100;7;60;128;23;23;0;0
2020-09-10 18:00:00;94;13;50;143;16;27;0;0
