DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-03 00:00:00;5;0;1;3;2;0;0;0
2020-09-03 00:15:00;3;2;4;4;2;0;0;0
2020-09-03 00:30:00;7;3;2;5;0;0;0;0
2020-09-03 00:45:00;2;1;1;3;3;0;0;0
2020-09-03 01:00:00;3;1;2;2;0;0;0;0
2020-09-03 01:15:00;0;2;0;4;0;0;0;0
2020-09-03 01:30:00;2;3;0;3;2;0;0;0
2020-09-03 01:45:00;0;1;2;2;1;0;0;0
2020-09-03 02:00:00;1;0;2;0;1;0;0;0
2020-09-03 02:15:00;0;3;2;1;0;0;0;0
2020-09-03 02:30:00;1;0;0;1;0;0;0;0
2020-09-03 02:45:00;3;0;0;2;2;0;0;0
2020-09-03 03:00:00;0;0;0;0;1;0;0;0
2020-09-03 03:15:00;0;0;0;0;1;0;0;0
2020-09-03 03:30:00;2;0;0;1;0;0;0;0
2020-09-03 03:45:00;0;0;0;2;0;0;0;0
2020-09-03 04:00:00;3;1;2;0;0;0;0;0
2020-09-03 04:15:00;5;1;2;1;0;0;0;0
2020-09-03 04:30:00;8;1;0;2;2;0;0;0
2020-09-03 04:45:00;10;2;1;2;0;0;0;0
2020-09-03 05:00:00;17;3;1;4;0;0;0;0
2020-09-03 05:15:00;19;5;3;4;1;0;0;0
2020-09-03 05:30:00;47;10;6;24;3;0;0;0
2020-09-03 05:45:00;36;11;6;39;3;0;0;0
2020-09-03 06:00:00;53;4;11;17;2;0;0;0
2020-09-03 06:15:00;65;5;12;35;1;0;0;0
2020-09-03 06:30:00;101;9;10;48;4;7;0;0
2020-09-03 06:45:00;112;17;9;73;6;12;0;0
2020-09-03 07:00:00;130;8;9;61;8;17;0;0
2020-09-03 07:15:00;103;12;17;58;9;5;0;0
2020-09-03 07:30:00;126;13;19;85;10;5;0;0
2020-09-03 07:45:00;134;18;35;86;16;28;0;0
2020-09-03 08:00:00;108;10;24;74;20;5;1;0
2020-09-03 08:15:00;115;14;11;77;11;11;0;2
2020-09-03 08:30:00;107;14;29;65;19;2;0;0
2020-09-03 08:45:00;88;17;24;71;14;4;0;1
2020-09-03 09:00:00;70;17;22;49;23;4;0;0
2020-09-03 09:15:00;90;23;22;57;22;5;0;0
2020-09-03 09:30:00;92;17;46;71;22;4;0;0
2020-09-03 09:45:00;96;18;40;77;17;17;0;0
2020-09-03 10:00:00;82;11;36;72;19;6;0;0
2020-09-03 10:15:00;79;15;32;78;22;4;0;0
2020-09-03 10:30:00;90;19;46;85;22;2;0;0
2020-09-03 10:45:00;95;15;43;72;21;4;0;0
2020-09-03 11:00:00;103;20;39;89;21;7;0;0
2020-09-03 11:15:00;80;16;32;83;23;12;0;0
2020-09-03 11:30:00;83;11;30;91;19;14;0;0
2020-09-03 11:45:00;86;11;43;92;19;6;0;0
2020-09-03 12:00:00;78;16;48;90;22;16;0;1
2020-09-03 12:15:00;90;17;46;76;19;6;0;0
2020-09-03 12:30:00;71;19;31;97;17;4;0;2
2020-09-03 12:45:00;71;13;39;86;21;6;0;0
2020-09-03 13:00:00;73;21;34;98;29;10;0;0
2020-09-03 13:15:00;81;10;45;73;16;5;0;0
2020-09-03 13:30:00;89;19;41;88;26;8;0;4
2020-09-03 13:45:00;85;16;30;115;20;13;0;0
2020-09-03 14:00:00;97;14;44;88;22;4;0;0
2020-09-03 14:15:00;81;17;44;79;16;9;0;3
2020-09-03 14:30:00;103;15;45;92;23;4;0;2
2020-09-03 14:45:00;108;13;58;88;32;10;0;0
2020-09-03 15:00:00;112;13;39;114;27;27;0;2
2020-09-03 15:15:00;120;22;44;121;27;26;0;1
2020-09-03 15:30:00;118;8;49;121;25;7;0;0
2020-09-03 15:45:00;137;14;50;134;24;11;0;5
2020-09-03 16:00:00;103;18;54;125;23;31;0;0
2020-09-03 16:15:00;119;9;55;154;32;21;0;0
2020-09-03 16:30:00;130;18;53;145;29;11;0;1
2020-09-03 16:45:00;126;13;55;166;21;17;0;0
2020-09-03 17:00:00;120;13;46;119;39;19;0;0
2020-09-03 17:15:00;115;14;52;171;26;10;0;0
2020-09-03 17:30:00;96;26;46;109;31;28;0;2
2020-09-03 17:45:00;93;14;63;116;34;10;0;0
2020-09-03 18:00:00;108;15;53;123;26;8;0;0
2020-09-03 18:15:00;84;22;44;142;30;11;0;3
2020-09-03 18:30:00;88;22;40;111;39;11;0;1
2020-09-03 18:45:00;82;9;28;93;43;8;0;0
2020-09-03 19:00:00;90;13;28;98;20;10;0;0
2020-09-03 19:15:00;66;12;25;79;25;11;0;0
2020-09-03 19:30:00;69;7;17;52;31;6;0;0
2020-09-03 19:45:00;41;10;19;68;34;9;0;1
2020-09-03 20:00:00;53;11;11;61;26;5;1;0
2020-09-03 20:15:00;46;13;8;47;24;26;0;7
2020-09-03 20:30:00;30;12;11;43;21;5;0;1
2020-09-03 20:45:00;22;5;7;46;14;10;0;0
2020-09-03 21:00:00;33;8;3;38;10;0;0;0
2020-09-03 21:15:00;20;7;5;44;11;0;0;0
2020-09-03 21:30:00;30;5;6;39;6;0;0;0
2020-09-03 21:45:00;38;4;13;47;14;0;0;0
2020-09-03 22:00:00;19;3;16;29;4;0;0;0
2020-09-03 22:15:00;13;8;6;25;9;0;0;0
2020-09-03 22:30:00;15;1;3;20;3;0;0;0
2020-09-03 22:45:00;11;2;4;27;7;0;0;0
2020-09-03 23:00:00;7;0;3;9;1;0;0;0
2020-09-03 23:15:00;6;2;2;22;0;0;0;0
2020-09-03 23:30:00;10;1;2;11;0;0;0;0
2020-09-03 23:45:00;7;1;0;11;0;0;0;0
