DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-09-06 00:00:00;12;10;17;10;0;0
2019-09-06 00:15:00;8;4;13;9;0;0
2019-09-06 00:30:00;12;9;17;8;0;0
2019-09-06 00:45:00;14;9;4;3;0;0
2019-09-06 01:00:00;10;10;18;9;0;0
2019-09-06 01:15:00;19;12;3;3;0;0
2019-09-06 01:30:00;14;10;10;5;0;0
2019-09-06 01:45:00;10;8;5;3;0;0
2019-09-06 02:00:00;10;8;2;4;0;0
2019-09-06 02:15:00;6;6;3;2;0;0
2019-09-06 02:30:00;5;4;10;5;0;0
2019-09-06 02:45:00;5;9;11;6;0;0
2019-09-06 03:00:00;1;5;6;2;0;0
2019-09-06 03:15:00;8;4;13;6;0;0
2019-09-06 03:30:00;11;7;13;7;0;0
2019-09-06 03:45:00;7;9;17;12;0;0
2019-09-06 04:00:00;12;22;12;6;0;0
2019-09-06 04:15:00;15;10;14;7;0;0
2019-09-06 04:30:00;11;12;22;7;0;0
2019-09-06 04:45:00;16;12;45;22;0;0
2019-09-06 05:00:00;31;20;102;59;0;0
2019-09-06 05:15:00;31;30;125;113;0;0
2019-09-06 05:30:00;57;57;157;147;0;0
2019-09-06 05:45:00;81;108;131;121;0;0
2019-09-06 06:00:00;81;101;118;104;0;0
2019-09-06 06:15:00;76;94;147;159;0;0
2019-09-06 06:30:00;81;82;179;186;0;1
2019-09-06 06:45:00;80;85;162;177;0;0
2019-09-06 07:00:00;77;98;154;183;4;0
2019-09-06 07:15:00;78;84;140;142;2;0
2019-09-06 07:30:00;77;100;161;169;7;2
2019-09-06 07:45:00;99;105;155;160;15;0
2019-09-06 08:00:00;97;94;115;153;2;1
2019-09-06 08:15:00;77;85;118;124;5;0
2019-09-06 08:30:00;95;85;131;136;8;0
2019-09-06 08:45:00;85;84;96;108;52;0
2019-09-06 09:00:00;97;102;113;125;8;13
2019-09-06 09:15:00;71;81;94;84;6;0
2019-09-06 09:30:00;100;99;104;103;25;0
2019-09-06 09:45:00;93;109;99;89;7;2
2019-09-06 10:00:00;115;107;108;100;2;1
2019-09-06 10:15:00;98;121;104;86;15;0
2019-09-06 10:30:00;113;121;125;114;9;0
2019-09-06 10:45:00;83;90;102;87;14;0
2019-09-06 11:00:00;96;100;104;105;9;0
2019-09-06 11:15:00;97;118;99;86;11;0
2019-09-06 11:30:00;119;118;106;114;20;0
2019-09-06 11:45:00;111;138;104;98;20;0
2019-09-06 12:00:00;143;184;123;107;10;0
2019-09-06 12:15:00;145;194;104;109;8;2
2019-09-06 12:30:00;137;176;107;111;11;0
2019-09-06 12:45:00;142;172;118;118;3;2
2019-09-06 13:00:00;131;161;135;133;7;0
2019-09-06 13:15:00;125;163;155;176;5;6
2019-09-06 13:30:00;143;172;145;142;17;0
2019-09-06 13:45:00;144;188;149;143;11;0
2019-09-06 14:00:00;164;213;135;122;13;0
2019-09-06 14:15:00;166;213;95;107;25;0
2019-09-06 14:30:00;192;214;99;129;11;0
2019-09-06 14:45:00;186;208;108;114;12;1
2019-09-06 15:00:00;151;210;106;109;22;6
2019-09-06 15:15:00;178;227;110;119;24;1
2019-09-06 15:30:00;177;220;115;105;11;0
2019-09-06 15:45:00;178;212;119;105;12;0
2019-09-06 16:00:00;150;178;86;101;61;0
2019-09-06 16:15:00;167;205;123;123;19;1
2019-09-06 16:30:00;133;176;106;98;11;1
2019-09-06 16:45:00;172;206;123;111;7;1
2019-09-06 17:00:00;107;155;89;93;10;0
2019-09-06 17:15:00;137;158;127;116;10;0
2019-09-06 17:30:00;127;143;87;94;6;0
2019-09-06 17:45:00;153;165;125;96;14;0
2019-09-06 18:00:00;74;110;80;90;3;0
2019-09-06 18:15:00;125;132;123;109;4;0
2019-09-06 18:30:00;95;104;104;99;4;0
2019-09-06 18:45:00;101;106;100;87;5;0
2019-09-06 19:00:00;79;79;74;75;5;0
2019-09-06 19:15:00;85;98;85;65;11;1
2019-09-06 19:30:00;66;81;63;49;1;0
2019-09-06 19:45:00;63;63;72;70;3;0
2019-09-06 20:00:00;81;89;64;54;2;0
2019-09-06 20:15:00;48;59;59;47;4;0
2019-09-06 20:30:00;62;59;63;48;3;0
2019-09-06 20:45:00;53;60;61;41;0;0
2019-09-06 21:00:00;57;48;112;84;0;0
2019-09-06 21:15:00;47;30;94;85;3;0
2019-09-06 21:30:00;49;64;61;52;0;0
2019-09-06 21:45:00;94;117;42;27;4;0
2019-09-06 22:00:00;129;145;36;31;0;0
2019-09-06 22:15:00;64;81;38;27;0;0
2019-09-06 22:30:00;37;40;37;27;6;0
2019-09-06 22:45:00;20;27;19;18;0;0
2019-09-06 23:00:00;15;28;31;19;0;0
2019-09-06 23:15:00;24;14;22;15;0;0
2019-09-06 23:30:00;10;14;19;9;0;0
2019-09-06 23:45:00;10;17;34;24;0;0
