DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-11-13 00:00:00;6;2;3;5;1;4;4;1;1
2019-11-13 00:15:00;8;2;1;4;2;5;1;2;2
2019-11-13 00:30:00;5;3;1;6;5;5;2;0;0
2019-11-13 00:45:00;9;1;2;4;0;7;3;1;1
2019-11-13 01:00:00;2;0;2;5;1;8;3;2;2
2019-11-13 01:15:00;3;3;1;7;1;10;2;2;2
2019-11-13 01:30:00;0;3;1;3;2;1;4;3;3
2019-11-13 01:45:00;3;1;0;2;0;4;1;1;1
2019-11-13 02:00:00;3;2;0;2;1;3;1;1;1
2019-11-13 02:15:00;0;1;1;5;2;2;1;3;3
2019-11-13 02:30:00;4;1;2;2;1;2;2;1;2
2019-11-13 02:45:00;4;3;0;4;1;1;1;4;3
2019-11-13 03:00:00;3;0;0;4;2;5;2;3;3
2019-11-13 03:15:00;0;1;0;11;1;3;1;3;3
2019-11-13 03:30:00;0;0;0;1;0;1;2;1;1
2019-11-13 03:45:00;2;1;0;3;3;4;5;1;1
2019-11-13 04:00:00;6;4;1;8;4;3;2;2;2
2019-11-13 04:15:00;7;1;1;6;4;4;2;3;3
2019-11-13 04:30:00;6;4;3;10;0;3;0;1;1
2019-11-13 04:45:00;9;2;2;17;5;11;9;3;3
2019-11-13 05:00:00;22;10;1;18;10;27;14;1;1
2019-11-13 05:15:00;37;15;3;24;11;29;28;6;6
2019-11-13 05:30:00;40;22;7;25;18;37;47;5;4
2019-11-13 05:45:00;36;30;6;56;58;61;66;9;9
2019-11-13 06:00:00;43;24;5;70;72;57;66;11;11
2019-11-13 06:15:00;51;25;10;66;63;78;108;20;20
2019-11-13 06:30:00;55;40;14;33;26;125;163;11;11
2019-11-13 06:45:00;69;39;8;36;35;163;166;19;19
2019-11-13 07:00:00;56;49;9;44;34;168;167;21;21
2019-11-13 07:15:00;53;34;16;28;26;177;151;19;19
2019-11-13 07:30:00;67;44;15;39;30;182;159;27;28
2019-11-13 07:45:00;70;63;23;39;30;126;122;34;33
2019-11-13 08:00:00;61;49;16;29;21;122;116;25;26
2019-11-13 08:15:00;55;35;19;33;27;117;118;18;17
2019-11-13 08:30:00;58;39;17;34;31;111;125;18;18
2019-11-13 08:45:00;53;54;15;35;26;96;98;18;18
2019-11-13 09:00:00;46;21;9;36;25;77;86;12;13
2019-11-13 09:15:00;64;38;16;42;36;78;81;16;15
2019-11-13 09:30:00;60;42;15;30;24;67;81;17;17
2019-11-13 09:45:00;66;42;23;40;38;68;83;16;16
2019-11-13 10:00:00;60;49;15;38;27;63;58;26;26
2019-11-13 10:15:00;60;32;16;34;39;44;64;10;10
2019-11-13 10:30:00;69;41;16;29;37;63;73;14;14
2019-11-13 10:45:00;79;35;18;43;31;57;54;18;19
2019-11-13 11:00:00;77;53;20;42;47;46;68;9;8
2019-11-13 11:15:00;78;44;20;35;37;57;55;15;15
2019-11-13 11:30:00;78;55;14;36;32;49;59;22;23
2019-11-13 11:45:00;80;74;11;35;38;54;62;18;18
2019-11-13 12:00:00;77;48;20;44;49;58;56;22;21
2019-11-13 12:15:00;73;59;24;48;39;61;55;20;20
2019-11-13 12:30:00;73;71;16;37;43;56;58;23;23
2019-11-13 12:45:00;87;82;20;44;50;62;54;16;17
2019-11-13 13:00:00;110;75;15;64;53;67;77;20;19
2019-11-13 13:15:00;118;99;18;48;43;70;63;19;19
2019-11-13 13:30:00;100;80;29;53;54;82;91;17;17
2019-11-13 13:45:00;91;57;12;46;60;72;73;11;11
2019-11-13 14:00:00;107;91;16;58;69;82;94;18;18
2019-11-13 14:15:00;102;80;9;67;62;63;77;12;12
2019-11-13 14:30:00;96;124;17;71;66;85;81;23;23
2019-11-13 14:45:00;128;110;18;81;69;73;69;22;22
2019-11-13 15:00:00;108;95;14;79;89;73;75;19;19
2019-11-13 15:15:00;109;105;22;74;89;79;76;15;15
2019-11-13 15:30:00;104;104;22;100;108;91;78;21;21
2019-11-13 15:45:00;123;134;22;94;116;90;75;21;21
2019-11-13 16:00:00;127;122;15;98;91;88;84;23;23
2019-11-13 16:15:00;155;154;26;102;97;103;82;26;26
2019-11-13 16:30:00;125;114;21;85;106;101;76;21;22
2019-11-13 16:45:00;141;144;19;87;87;88;79;20;20
2019-11-13 17:00:00;140;132;18;79;84;92;97;22;21
2019-11-13 17:15:00;133;121;21;79;81;104;97;13;14
2019-11-13 17:30:00;112;109;17;98;90;97;90;11;10
2019-11-13 17:45:00;101;87;19;78;75;75;85;16;16
2019-11-13 18:00:00;107;75;15;74;62;74;85;10;10
2019-11-13 18:15:00;92;61;12;53;59;66;70;15;15
2019-11-13 18:30:00;73;46;13;48;52;75;75;15;17
2019-11-13 18:45:00;68;53;15;50;46;75;71;11;10
2019-11-13 19:00:00;60;39;20;46;48;55;61;10;10
2019-11-13 19:15:00;60;37;12;44;36;50;45;2;2
2019-11-13 19:30:00;56;27;13;30;34;42;46;1;1
2019-11-13 19:45:00;53;33;15;39;26;40;34;6;6
2019-11-13 20:00:00;68;45;20;34;26;46;57;13;13
2019-11-13 20:15:00;63;37;9;43;32;37;39;7;7
2019-11-13 20:30:00;52;28;15;37;27;31;34;5;5
2019-11-13 20:45:00;36;23;9;25;19;32;29;2;2
2019-11-13 21:00:00;57;28;7;29;24;33;29;5;5
2019-11-13 21:15:00;57;21;7;30;19;24;25;9;9
2019-11-13 21:30:00;44;20;5;30;14;20;24;5;5
2019-11-13 21:45:00;43;20;8;59;43;18;18;4;4
2019-11-13 22:00:00;44;32;5;68;66;20;27;1;1
2019-11-13 22:15:00;34;24;7;75;52;24;29;4;4
2019-11-13 22:30:00;33;10;3;29;15;18;17;2;2
2019-11-13 22:45:00;20;7;4;17;8;13;11;2;2
2019-11-13 23:00:00;23;8;3;15;11;7;4;4;4
2019-11-13 23:15:00;15;4;1;14;3;12;4;1;1
2019-11-13 23:30:00;12;4;6;12;4;11;6;3;3
2019-11-13 23:45:00;13;4;5;6;2;15;5;2;2
