DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-07-12 00:00:00;19;18;7;3;5;4;0;0;0;0
2020-07-12 00:15:00;13;26;9;13;8;8;0;0;0;0
2020-07-12 00:30:00;22;24;6;3;1;9;0;0;0;0
2020-07-12 00:45:00;16;18;5;7;5;7;0;0;0;0
2020-07-12 01:00:00;12;9;7;3;6;6;0;0;0;0
2020-07-12 01:15:00;10;15;1;4;2;8;0;0;0;0
2020-07-12 01:30:00;4;4;3;9;6;4;0;0;0;0
2020-07-12 01:45:00;13;8;3;5;4;6;0;0;0;0
2020-07-12 02:00:00;10;4;3;6;1;3;0;0;0;0
2020-07-12 02:15:00;5;12;4;4;1;3;0;0;0;0
2020-07-12 02:30:00;9;6;2;7;0;1;0;0;0;0
2020-07-12 02:45:00;7;4;2;2;1;1;0;0;0;0
2020-07-12 03:00:00;8;8;3;3;2;2;0;0;0;0
2020-07-12 03:15:00;2;5;1;6;0;3;0;0;0;0
2020-07-12 03:30:00;3;3;0;1;0;0;0;0;0;0
2020-07-12 03:45:00;7;8;2;2;0;4;0;0;0;0
2020-07-12 04:00:00;3;3;1;1;1;2;0;0;0;0
2020-07-12 04:15:00;4;3;0;0;2;2;0;0;0;0
2020-07-12 04:30:00;7;4;1;4;0;2;0;0;0;0
2020-07-12 04:45:00;3;1;0;0;0;1;0;0;0;0
2020-07-12 05:00:00;3;4;4;6;1;0;0;0;0;0
2020-07-12 05:15:00;5;4;1;2;1;3;0;0;0;0
2020-07-12 05:30:00;0;5;2;2;0;3;0;0;0;0
2020-07-12 05:45:00;3;4;0;1;2;3;0;0;0;0
2020-07-12 06:00:00;3;5;3;4;1;4;0;0;0;0
2020-07-12 06:15:00;2;5;2;0;2;2;0;0;0;0
2020-07-12 06:30:00;7;4;1;3;1;5;0;0;0;0
2020-07-12 06:45:00;6;5;2;4;2;3;0;0;0;0
2020-07-12 07:00:00;1;1;4;3;4;4;0;0;0;0
2020-07-12 07:15:00;2;5;2;5;0;2;0;0;0;0
2020-07-12 07:30:00;3;6;8;3;1;7;0;0;0;0
2020-07-12 07:45:00;4;1;16;9;6;12;0;0;0;0
2020-07-12 08:00:00;2;5;10;7;5;6;0;0;0;0
2020-07-12 08:15:00;3;9;8;7;9;9;0;0;0;0
2020-07-12 08:30:00;13;13;3;4;6;14;0;0;0;0
2020-07-12 08:45:00;4;8;6;10;9;6;0;0;0;0
2020-07-12 09:00:00;14;7;7;13;3;15;0;0;0;0
2020-07-12 09:15:00;13;29;11;14;8;9;0;0;0;0
2020-07-12 09:30:00;12;21;16;20;6;18;0;0;0;0
2020-07-12 09:45:00;18;18;15;31;21;25;0;0;0;0
2020-07-12 10:00:00;16;16;7;22;21;18;0;0;0;0
2020-07-12 10:15:00;14;18;19;22;11;13;0;0;0;0
2020-07-12 10:30:00;17;18;10;19;6;14;0;0;0;0
2020-07-12 10:45:00;21;24;24;34;13;27;0;0;0;0
2020-07-12 11:00:00;24;23;14;28;18;16;0;0;0;0
2020-07-12 11:15:00;13;13;11;22;19;21;0;0;0;0
2020-07-12 11:30:00;26;25;32;34;15;30;0;0;0;0
2020-07-12 11:45:00;16;21;20;35;20;32;0;0;0;0
2020-07-12 12:00:00;13;30;23;26;14;20;0;0;0;0
2020-07-12 12:15:00;25;20;22;34;25;23;0;0;0;0
2020-07-12 12:30:00;24;26;26;22;15;22;0;0;0;0
2020-07-12 12:45:00;20;15;11;31;13;23;0;0;0;0
2020-07-12 13:00:00;24;26;18;26;28;21;0;0;0;0
2020-07-12 13:15:00;31;28;22;30;14;25;0;0;0;0
2020-07-12 13:30:00;28;25;30;31;16;21;0;0;0;0
2020-07-12 13:45:00;25;25;20;26;16;29;0;0;0;0
2020-07-12 14:00:00;22;24;24;39;16;14;0;0;0;0
2020-07-12 14:15:00;19;34;24;41;18;26;0;0;0;0
2020-07-12 14:30:00;28;28;28;23;19;31;0;0;0;0
2020-07-12 14:45:00;26;20;28;39;24;29;0;0;0;0
2020-07-12 15:00:00;28;28;24;23;18;17;0;0;0;0
2020-07-12 15:15:00;27;33;20;36;37;21;0;0;0;0
2020-07-12 15:30:00;34;25;18;25;23;31;0;0;0;0
2020-07-12 15:45:00;39;28;27;44;15;29;0;0;0;0
2020-07-12 16:00:00;47;33;23;39;20;17;0;0;0;0
2020-07-12 16:15:00;18;25;21;30;19;18;0;0;0;0
2020-07-12 16:30:00;31;28;24;23;18;34;0;0;0;0
2020-07-12 16:45:00;31;36;25;31;13;39;0;0;0;0
2020-07-12 17:00:00;41;28;30;40;16;32;0;0;0;0
2020-07-12 17:15:00;41;37;23;36;17;26;0;0;0;0
2020-07-12 17:30:00;37;27;38;28;17;36;0;0;0;0
