DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-09-02 00:00:00;5;8;5;0;0;0;0;1;0;0
2019-09-02 00:15:00;2;2;5;1;0;1;1;0;0;0
2019-09-02 00:30:00;3;3;5;3;1;2;0;3;0;0
2019-09-02 00:45:00;4;4;3;0;0;0;2;2;0;0
2019-09-02 01:00:00;2;1;0;0;0;0;0;2;0;0
2019-09-02 01:15:00;4;4;4;1;0;0;0;1;0;0
2019-09-02 01:30:00;0;1;1;0;0;1;0;1;0;0
2019-09-02 01:45:00;4;6;0;1;0;0;0;1;0;0
2019-09-02 02:00:00;2;2;2;0;0;0;0;0;0;0
2019-09-02 02:15:00;4;4;0;1;0;0;0;1;0;0
2019-09-02 02:30:00;3;4;2;3;0;0;0;2;0;0
2019-09-02 02:45:00;2;2;0;1;0;0;0;0;0;0
2019-09-02 03:00:00;3;2;1;0;0;0;0;0;0;0
2019-09-02 03:15:00;1;1;1;0;0;0;0;2;0;0
2019-09-02 03:30:00;2;1;2;2;0;0;0;0;0;0
2019-09-02 03:45:00;6;6;3;1;0;0;0;0;0;0
2019-09-02 04:00:00;6;5;3;1;0;0;0;0;0;0
2019-09-02 04:15:00;5;4;4;1;0;0;0;0;0;0
2019-09-02 04:30:00;10;6;4;1;0;2;0;2;0;0
2019-09-02 04:45:00;19;1;11;0;0;0;0;2;0;0
2019-09-02 05:00:00;43;9;29;4;1;0;1;4;0;0
2019-09-02 05:15:00;81;13;100;8;0;2;1;8;0;0
2019-09-02 05:30:00;116;22;96;7;3;6;5;9;0;0
2019-09-02 05:45:00;95;17;62;1;2;6;5;11;0;0
2019-09-02 06:00:00;54;22;71;3;5;3;8;5;0;0
2019-09-02 06:15:00;60;25;87;4;7;1;4;2;0;0
2019-09-02 06:30:00;52;37;122;6;5;4;8;2;0;0
2019-09-02 06:45:00;71;31;108;5;1;1;3;3;0;0
2019-09-02 07:00:00;68;28;103;5;5;2;5;6;1;0
2019-09-02 07:15:00;66;28;94;3;3;2;2;7;0;1
2019-09-02 07:30:00;65;40;106;7;2;2;7;4;0;0
2019-09-02 07:45:00;46;35;96;10;6;4;5;6;0;0
2019-09-02 08:00:00;59;43;104;11;7;6;10;5;0;0
2019-09-02 08:15:00;40;26;79;5;2;3;14;4;0;0
2019-09-02 08:30:00;52;54;75;3;3;4;11;9;3;3
2019-09-02 08:45:00;49;56;65;10;11;7;7;9;0;0
2019-09-02 09:00:00;33;35;59;7;7;2;12;5;0;0
2019-09-02 09:15:00;38;51;51;8;3;3;6;8;1;0
2019-09-02 09:30:00;35;45;39;3;6;4;9;8;6;50
2019-09-02 09:45:00;37;50;56;4;7;1;14;6;0;1
2019-09-02 10:00:00;29;49;67;3;10;3;11;7;5;0
2019-09-02 10:15:00;30;50;49;3;3;3;12;6;3;0
2019-09-02 10:30:00;36;60;52;5;4;1;12;7;5;4
2019-09-02 10:45:00;30;52;74;4;12;3;12;6;2;1
2019-09-02 11:00:00;28;55;71;6;4;4;11;6;8;0
2019-09-02 11:15:00;25;55;70;2;6;1;16;9;4;0
2019-09-02 11:30:00;24;62;75;5;7;4;17;13;1;3
2019-09-02 11:45:00;27;47;75;5;8;2;14;8;1;2
2019-09-02 12:00:00;44;60;66;7;13;4;22;15;4;3
2019-09-02 12:15:00;35;67;61;6;11;3;15;7;3;3
2019-09-02 12:30:00;25;39;66;6;11;4;18;14;0;0
2019-09-02 12:45:00;29;56;59;3;6;6;19;15;4;8
