DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-03-12 00:00:00;3;0;0;2;0;9;1;0;0
2020-03-12 00:15:00;7;4;0;11;0;14;1;0;0
2020-03-12 00:30:00;6;2;0;5;0;12;0;0;0
2020-03-12 00:45:00;7;1;0;5;0;13;1;0;0
2020-03-12 01:00:00;5;2;0;2;0;12;1;0;0
2020-03-12 01:15:00;2;1;0;4;0;14;1;0;0
2020-03-12 01:30:00;3;2;0;0;0;12;0;0;0
2020-03-12 01:45:00;6;1;0;2;0;14;1;0;0
2020-03-12 02:00:00;4;0;0;3;0;12;1;0;0
2020-03-12 02:15:00;1;2;1;3;0;14;1;0;0
2020-03-12 02:30:00;2;1;0;2;0;12;1;0;0
2020-03-12 02:45:00;2;1;0;2;0;13;1;0;0
2020-03-12 03:00:00;1;0;0;1;0;12;0;0;0
2020-03-12 03:15:00;2;3;0;4;0;14;1;0;0
2020-03-12 03:30:00;3;2;0;3;0;12;1;0;0
2020-03-12 03:45:00;4;1;0;5;0;14;1;0;0
2020-03-12 04:00:00;3;3;1;4;0;12;1;0;0
2020-03-12 04:15:00;4;1;0;12;0;13;0;0;0
2020-03-12 04:30:00;13;3;0;10;0;12;1;0;0
2020-03-12 04:45:00;30;6;1;18;0;14;1;0;0
2020-03-12 05:00:00;65;7;0;27;0;9;1;0;0
2020-03-12 05:15:00;118;9;0;68;0;10;0;0;0
2020-03-12 05:30:00;103;17;2;131;0;10;1;0;0
2020-03-12 05:45:00;121;40;4;207;0;10;0;0;0
2020-03-12 06:00:00;113;25;1;122;0;10;1;0;0
2020-03-12 06:15:00;118;26;5;171;0;10;1;0;0
2020-03-12 06:30:00;93;18;6;152;0;10;0;0;0
2020-03-12 06:45:00;102;23;11;175;0;10;1;0;0
2020-03-12 07:00:00;107;26;5;204;0;10;1;0;0
2020-03-12 07:15:00;64;15;6;231;0;9;0;0;0
2020-03-12 07:30:00;54;9;5;116;0;5;0;0;0
2020-03-12 07:45:00;119;18;12;195;0;10;0;0;0
2020-03-12 08:00:00;122;12;17;175;1;10;1;0;0
2020-03-12 08:15:00;112;21;9;149;2;10;1;0;0
2020-03-12 08:30:00;105;23;10;174;0;10;0;0;0
2020-03-12 08:45:00;98;18;8;128;0;10;1;0;0
2020-03-12 09:00:00;95;18;7;128;0;13;1;0;0
2020-03-12 09:15:00;86;14;16;108;0;13;0;0;0
2020-03-12 09:30:00;87;21;10;123;0;12;1;0;0
2020-03-12 09:45:00;94;22;13;132;0;13;0;0;0
2020-03-12 10:00:00;90;24;8;98;1;13;1;0;0
2020-03-12 10:15:00;94;7;12;111;0;13;1;0;0
2020-03-12 10:30:00;84;18;16;108;1;13;1;0;0
2020-03-12 10:45:00;65;11;13;102;2;13;0;0;0
2020-03-12 11:00:00;99;13;20;98;9;13;1;0;0
2020-03-12 11:15:00;106;16;13;98;0;12;1;0;0
2020-03-12 11:30:00;100;19;13;98;0;13;0;0;0
2020-03-12 11:45:00;108;20;8;97;4;13;1;0;0
2020-03-12 12:00:00;111;18;11;130;0;13;1;0;0
2020-03-12 12:15:00;117;19;8;110;5;13;1;0;0
2020-03-12 12:30:00;112;18;18;100;0;13;0;0;0
2020-03-12 12:45:00;116;22;13;104;0;13;1;0;0
2020-03-12 13:00:00;135;22;8;95;0;12;1;0;0
2020-03-12 13:15:00;119;22;10;126;0;10;0;0;0
2020-03-12 13:30:00;167;22;15;135;7;10;1;0;0
2020-03-12 13:45:00;161;31;19;147;8;10;1;0;0
2020-03-12 14:00:00;149;19;15;170;0;10;0;0;0
2020-03-12 14:15:00;143;16;18;126;3;10;1;0;0
2020-03-12 14:30:00;116;22;15;153;1;10;0;0;0
2020-03-12 14:45:00;145;17;14;156;4;10;1;0;0
2020-03-12 15:00:00;142;25;11;178;1;10;1;0;0
2020-03-12 15:15:00;146;30;13;157;0;10;0;0;0
2020-03-12 15:30:00;161;26;12;165;0;10;1;0;0
2020-03-12 15:45:00;162;20;16;161;6;10;1;0;0
2020-03-12 16:00:00;158;27;18;163;6;10;0;0;0
2020-03-12 16:15:00;170;26;16;182;2;10;1;0;0
2020-03-12 16:30:00;163;29;18;166;8;10;0;0;0
2020-03-12 16:45:00;143;18;29;145;2;10;1;0;0
2020-03-12 17:00:00;150;23;23;170;2;10;1;0;0
2020-03-12 17:15:00;168;27;15;165;0;10;0;0;0
2020-03-12 17:30:00;146;30;13;153;1;10;1;0;0
2020-03-12 17:45:00;131;23;16;135;0;10;1;0;0
2020-03-12 18:00:00;117;16;15;136;0;10;0;0;0
2020-03-12 18:15:00;134;21;8;150;0;11;1;0;0
2020-03-12 18:30:00;113;14;10;92;6;9;0;0;0
2020-03-12 18:45:00;126;12;9;90;0;10;1;0;0
2020-03-12 19:00:00;79;9;2;93;3;9;1;0;0
2020-03-12 19:15:00;80;6;3;79;0;10;0;0;0
2020-03-12 19:30:00;61;7;3;52;1;10;1;0;0
2020-03-12 19:45:00;58;6;3;49;0;10;1;0;0
2020-03-12 20:00:00;52;4;1;42;0;12;0;0;0
2020-03-12 20:15:00;52;8;2;40;0;13;1;0;0
2020-03-12 20:30:00;46;1;1;48;0;12;1;0;0
2020-03-12 20:45:00;80;4;2;55;0;14;0;0;0
2020-03-12 21:00:00;92;12;0;54;0;12;1;0;0
2020-03-12 21:15:00;106;14;0;53;0;13;1;0;0
2020-03-12 21:30:00;62;7;0;88;0;12;1;0;0
2020-03-12 21:45:00;63;19;0;131;0;14;1;0;0
2020-03-12 22:00:00;50;12;1;73;0;9;0;0;0
2020-03-12 22:15:00;53;7;0;30;0;11;1;0;0
2020-03-12 22:30:00;24;7;1;26;0;9;0;0;0
2020-03-12 22:45:00;20;2;1;17;0;13;1;0;0
2020-03-12 23:00:00;20;0;0;11;0;12;1;0;0
2020-03-12 23:15:00;17;4;0;14;0;13;1;0;0
2020-03-12 23:30:00;9;2;1;6;0;12;1;0;0
2020-03-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
