DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-03-19 00:00:00;5;0;0;4;0;10;1;0;0
2020-03-19 00:15:00;7;0;0;3;0;14;1;0;0
2020-03-19 00:30:00;6;2;0;9;0;12;1;0;0
2020-03-19 00:45:00;4;0;0;6;0;13;1;0;0
2020-03-19 01:00:00;6;2;0;1;0;12;0;0;0
2020-03-19 01:15:00;1;1;0;3;0;14;1;0;0
2020-03-19 01:30:00;1;1;0;3;0;12;1;0;0
2020-03-19 01:45:00;1;0;0;3;0;14;1;0;0
2020-03-19 02:00:00;2;0;0;2;0;12;1;0;0
2020-03-19 02:15:00;4;0;0;2;0;14;0;0;0
2020-03-19 02:30:00;3;3;0;1;0;12;1;0;0
2020-03-19 02:45:00;1;0;0;2;0;13;1;0;0
2020-03-19 03:00:00;3;2;0;2;0;12;1;0;0
2020-03-19 03:15:00;2;2;0;1;0;14;1;0;0
2020-03-19 03:30:00;2;2;0;2;0;12;0;0;0
2020-03-19 03:45:00;3;2;0;2;0;14;1;0;0
2020-03-19 04:00:00;6;1;0;2;0;12;1;0;0
2020-03-19 04:15:00;3;0;1;7;0;13;1;0;0
2020-03-19 04:30:00;11;5;0;10;0;12;1;0;0
2020-03-19 04:45:00;25;2;1;16;0;14;0;0;0
2020-03-19 05:00:00;57;4;1;12;0;9;1;0;0
2020-03-19 05:15:00;112;10;0;61;0;11;1;0;0
2020-03-19 05:30:00;92;19;1;98;0;9;0;0;0
2020-03-19 05:45:00;98;28;2;184;0;10;1;0;0
2020-03-19 06:00:00;90;22;2;116;0;10;0;0;0
2020-03-19 06:15:00;94;16;6;122;0;11;1;0;0
2020-03-19 06:30:00;89;18;8;106;9;9;1;0;0
2020-03-19 06:45:00;80;17;7;117;0;10;0;0;0
2020-03-19 07:00:00;66;9;8;118;1;10;1;0;0
2020-03-19 07:15:00;55;16;6;92;0;10;1;0;0
2020-03-19 07:30:00;71;11;5;100;0;10;0;0;0
2020-03-19 07:45:00;73;18;8;111;0;10;1;0;0
2020-03-19 08:00:00;66;6;5;82;0;10;0;0;0
2020-03-19 08:15:00;67;19;4;87;0;10;1;0;0
2020-03-19 08:30:00;53;9;11;104;0;10;1;0;0
2020-03-19 08:45:00;79;13;11;78;0;10;0;0;0
2020-03-19 09:00:00;67;11;13;86;0;12;1;0;0
2020-03-19 09:15:00;67;15;4;77;0;13;1;0;0
2020-03-19 09:30:00;67;12;11;75;0;12;0;0;0
2020-03-19 09:45:00;63;20;11;77;6;13;1;0;0
2020-03-19 10:00:00;73;13;16;73;13;13;1;0;0
2020-03-19 10:15:00;75;17;15;103;8;13;0;0;0
2020-03-19 10:30:00;72;11;14;106;1;13;1;0;0
2020-03-19 10:45:00;80;13;10;83;24;13;1;0;0
2020-03-19 11:00:00;75;13;20;79;8;13;0;0;0
2020-03-19 11:15:00;57;14;10;79;0;12;1;0;0
2020-03-19 11:30:00;76;23;14;88;3;13;1;0;0
2020-03-19 11:45:00;78;12;15;78;0;13;0;0;0
2020-03-19 12:00:00;94;14;14;74;2;13;1;0;0
2020-03-19 12:15:00;72;14;11;99;0;13;1;0;0
2020-03-19 12:30:00;93;15;16;80;1;13;1;0;0
2020-03-19 12:45:00;87;12;13;83;18;13;0;0;0
2020-03-19 13:00:00;98;8;12;93;0;12;1;0;0
2020-03-19 13:15:00;114;28;12;91;0;10;1;0;0
2020-03-19 13:30:00;122;11;10;117;4;10;0;0;0
2020-03-19 13:45:00;111;16;18;135;49;10;1;0;0
