DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-11-15 00:00:00;3;2;0;8;0;9;0;0;0
2019-11-15 00:15:00;19;4;0;4;0;14;1;0;0
2019-11-15 00:30:00;13;4;0;10;0;12;1;0;0
2019-11-15 00:45:00;8;6;0;3;0;13;1;0;0
2019-11-15 01:00:00;6;3;0;8;0;12;0;0;0
2019-11-15 01:15:00;7;5;0;15;0;14;1;0;0
2019-11-15 01:30:00;4;2;0;5;0;12;1;0;0
2019-11-15 01:45:00;5;2;0;2;0;14;1;0;0
2019-11-15 02:00:00;5;3;0;1;0;12;1;0;0
2019-11-15 02:15:00;3;4;0;5;0;14;0;0;0
2019-11-15 02:30:00;3;5;0;6;0;12;1;0;0
2019-11-15 02:45:00;7;6;0;7;0;13;1;0;0
2019-11-15 03:00:00;7;4;0;5;0;12;1;0;0
2019-11-15 03:15:00;5;4;0;2;0;14;1;0;0
2019-11-15 03:30:00;0;3;1;11;0;12;0;0;0
2019-11-15 03:45:00;4;3;0;6;0;14;1;0;0
2019-11-15 04:00:00;5;0;0;9;0;12;1;0;0
2019-11-15 04:15:00;16;4;1;7;0;13;1;0;0
2019-11-15 04:30:00;18;4;1;10;0;12;1;0;0
2019-11-15 04:45:00;52;3;1;13;0;14;0;0;0
2019-11-15 05:00:00;106;4;2;28;0;10;1;0;0
2019-11-15 05:15:00;182;16;0;68;0;10;1;0;0
2019-11-15 05:30:00;190;29;5;139;0;10;0;0;0
2019-11-15 05:45:00;212;65;2;245;0;10;1;0;0
2019-11-15 06:00:00;154;43;2;170;0;10;1;0;0
2019-11-15 06:15:00;162;30;2;178;0;10;0;0;0
2019-11-15 06:30:00;130;27;6;183;0;10;1;0;0
2019-11-15 06:45:00;127;26;8;153;2;10;0;0;0
2019-11-15 07:00:00;146;25;7;185;0;10;1;0;0
2019-11-15 07:15:00;136;40;7;214;1;10;1;0;0
2019-11-15 07:30:00;131;18;8;231;15;10;0;0;0
2019-11-15 07:45:00;154;37;7;182;4;10;1;0;0
2019-11-15 08:00:00;150;38;8;185;1;10;1;0;0
2019-11-15 08:15:00;142;39;8;167;0;10;0;0;0
2019-11-15 08:30:00;142;30;6;168;30;10;1;0;0
2019-11-15 08:45:00;126;22;8;157;1;10;0;0;0
2019-11-15 09:00:00;94;31;6;136;0;13;1;0;0
2019-11-15 09:15:00;103;28;10;149;0;13;1;0;0
2019-11-15 09:30:00;103;29;17;125;4;13;0;0;0
