DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-05-02 00:00:00;7;8;0;9;9;1;0;1;0;0;0;0;0;0
2020-05-02 00:15:00;10;12;0;8;9;1;1;3;2;0;0;0;0;0
2020-05-02 00:30:00;7;11;0;2;7;0;0;1;0;0;0;0;0;0
2020-05-02 00:45:00;4;8;0;9;11;2;1;1;1;0;0;0;0;0
2020-05-02 01:00:00;6;11;0;4;8;1;1;0;0;0;0;0;0;0
2020-05-02 01:15:00;4;4;0;0;10;0;0;2;0;0;0;0;0;0
2020-05-02 01:30:00;2;6;0;3;5;2;0;0;1;0;0;0;0;0
2020-05-02 01:45:00;4;6;0;2;10;0;0;0;0;0;0;0;0;0
2020-05-02 02:00:00;4;3;0;6;7;1;0;1;0;0;0;0;0;0
2020-05-02 02:15:00;0;4;0;2;3;0;0;0;0;0;0;0;0;0
2020-05-02 02:30:00;1;1;0;3;6;1;0;2;0;0;0;0;0;0
2020-05-02 02:45:00;4;6;0;5;5;0;1;0;0;0;0;0;0;0
2020-05-02 03:00:00;1;3;0;2;3;2;0;0;0;0;0;0;0;0
2020-05-02 03:15:00;1;2;0;3;1;0;0;0;0;0;0;0;0;0
2020-05-02 03:30:00;2;4;0;1;2;0;0;0;0;0;0;0;0;0
2020-05-02 03:45:00;1;1;0;1;6;1;0;1;0;0;0;0;0;0
2020-05-02 04:00:00;3;3;0;0;2;1;0;0;0;0;0;0;0;0
2020-05-02 04:15:00;3;4;0;6;6;0;0;0;0;0;0;0;0;0
2020-05-02 04:30:00;4;4;0;1;6;0;0;0;0;0;0;0;0;0
2020-05-02 04:45:00;2;2;0;8;8;0;0;0;0;0;0;0;0;0
2020-05-02 05:00:00;7;2;0;7;3;0;0;1;0;0;0;0;0;0
2020-05-02 05:15:00;4;11;0;4;12;6;2;2;1;0;0;0;0;0
2020-05-02 05:30:00;13;32;0;4;11;1;0;1;1;0;0;0;0;0
2020-05-02 05:45:00;15;33;0;6;10;4;2;0;1;0;0;0;0;0
2020-05-02 06:00:00;7;11;0;9;11;4;0;1;1;0;0;0;0;0
2020-05-02 06:15:00;11;25;0;8;15;1;0;0;0;0;0;0;0;0
2020-05-02 06:30:00;15;21;0;14;27;6;0;1;1;1;0;0;0;0
2020-05-02 06:45:00;11;30;0;14;19;6;1;3;3;0;0;0;0;0
2020-05-02 07:00:00;8;15;0;15;29;11;0;1;4;2;0;2;0;1
2020-05-02 07:15:00;14;30;0;17;29;13;1;8;2;0;0;0;3;0
2020-05-02 07:30:00;24;45;0;26;31;14;3;4;2;5;0;0;2;0
2020-05-02 07:45:00;22;51;1;35;47;16;3;6;6;3;0;0;3;0
2020-05-02 08:00:00;29;52;1;23;34;17;4;12;3;8;1;0;0;0
2020-05-02 08:15:00;30;50;3;30;43;17;3;9;6;14;0;1;0;0
2020-05-02 08:30:00;39;59;1;41;47;26;0;6;3;8;2;0;6;0
2020-05-02 08:45:00;44;79;1;37;55;24;4;15;5;12;2;0;3;0
2020-05-02 09:00:00;35;78;1;48;52;28;2;8;3;9;3;7;0;0
2020-05-02 09:15:00;48;100;1;48;75;24;3;10;7;7;0;0;2;0
2020-05-02 09:30:00;61;92;1;43;73;36;2;14;13;7;0;0;2;1
2020-05-02 09:45:00;63;115;1;82;107;41;8;11;4;15;4;0;4;2
2020-05-02 10:00:00;61;117;4;72;96;46;10;9;10;11;4;0;0;0
2020-05-02 10:15:00;80;138;4;77;96;65;13;20;12;11;9;0;14;4
2020-05-02 10:30:00;83;135;1;103;112;42;9;16;13;22;19;3;5;1
2020-05-02 10:45:00;97;135;1;91;111;57;15;21;7;14;8;8;8;10
2020-05-02 11:00:00;83;138;2;83;101;54;17;26;11;8;7;1;0;10
2020-05-02 11:15:00;81;151;2;72;92;32;12;29;11;14;16;8;5;10
2020-05-02 11:30:00;86;141;1;76;81;49;11;22;11;7;10;9;11;4
2020-05-02 11:45:00;96;145;3;97;105;55;16;22;11;1;6;2;9;4
2020-05-02 12:00:00;97;136;1;100;96;37;13;27;14;1;4;2;7;2
2020-05-02 12:15:00;79;142;3;83;96;32;11;23;6;6;3;12;3;1
2020-05-02 12:30:00;86;149;1;106;102;46;24;36;14;16;2;11;3;1
