DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-16 00:00:00;3;3;1;3;3;5;0;0
2020-03-16 00:15:00;4;3;4;1;0;10;0;2
2020-03-16 00:30:00;5;6;3;2;0;2;0;3
2020-03-16 00:45:00;2;5;2;3;1;8;0;2
2020-03-16 01:00:00;1;2;1;4;2;1;0;3
2020-03-16 01:15:00;3;3;1;3;2;2;0;1
2020-03-16 01:30:00;0;2;2;2;1;1;0;0
2020-03-16 01:45:00;1;0;1;1;0;2;0;0
2020-03-16 02:00:00;4;0;0;2;0;2;0;0
2020-03-16 02:15:00;5;1;1;1;2;2;0;1
2020-03-16 02:30:00;2;2;1;1;0;0;0;2
2020-03-16 02:45:00;0;0;0;1;2;0;0;0
2020-03-16 03:00:00;2;2;0;1;2;1;0;0
2020-03-16 03:15:00;1;1;1;2;1;1;0;1
2020-03-16 03:30:00;1;0;0;3;2;1;0;0
2020-03-16 03:45:00;5;1;1;2;0;1;0;0
2020-03-16 04:00:00;5;3;1;1;0;1;0;1
2020-03-16 04:15:00;2;5;5;2;1;3;0;3
2020-03-16 04:30:00;3;3;2;1;0;2;0;3
2020-03-16 04:45:00;1;7;8;5;3;3;0;5
2020-03-16 05:00:00;6;15;34;9;6;9;0;3
2020-03-16 05:15:00;18;32;83;6;4;30;0;15
2020-03-16 05:30:00;30;32;72;10;10;23;0;12
2020-03-16 05:45:00;60;30;67;17;11;19;0;18
2020-03-16 06:00:00;34;23;46;13;18;14;0;12
2020-03-16 06:15:00;39;32;86;12;15;28;0;14
2020-03-16 06:30:00;59;40;82;13;37;31;0;28
2020-03-16 06:45:00;62;57;96;13;21;27;0;46
2020-03-16 07:00:00;69;56;81;19;19;30;0;43
2020-03-16 07:15:00;49;50;96;28;69;47;0;38
2020-03-16 07:30:00;71;55;85;23;28;38;0;55
2020-03-16 07:45:00;73;60;68;19;50;35;0;46
2020-03-16 08:00:00;60;49;49;26;37;34;0;36
2020-03-16 08:15:00;57;47;61;26;41;29;0;43
2020-03-16 08:30:00;63;40;62;39;97;33;0;35
2020-03-16 08:45:00;70;47;39;34;58;30;0;36
2020-03-16 09:00:00;50;36;39;29;49;44;0;33
2020-03-16 09:15:00;59;33;32;30;55;33;0;34
2020-03-16 09:30:00;46;41;32;32;45;38;0;49
2020-03-16 09:45:00;73;51;36;33;37;39;0;42
2020-03-16 10:00:00;63;41;28;22;58;47;0;45
2020-03-16 10:15:00;62;38;23;27;35;41;0;36
2020-03-16 10:30:00;64;43;29;34;56;34;0;31
2020-03-16 10:45:00;59;37;37;41;46;34;0;35
2020-03-16 11:00:00;49;40;28;29;47;31;0;45
2020-03-16 11:15:00;63;45;26;42;35;40;0;42
2020-03-16 11:30:00;51;47;17;32;104;26;0;59
2020-03-16 11:45:00;61;48;26;24;32;37;0;43
2020-03-16 12:00:00;50;39;37;40;32;33;0;49
2020-03-16 12:15:00;49;39;25;40;41;35;0;36
2020-03-16 12:30:00;54;40;30;26;30;34;0;51
2020-03-16 12:45:00;50;29;34;37;28;38;0;47
2020-03-16 13:00:00;56;50;43;25;31;34;0;35
2020-03-16 13:15:00;58;49;50;33;31;44;0;51
2020-03-16 13:30:00;51;50;64;20;30;60;0;44
2020-03-16 13:45:00;63;46;55;40;42;50;0;44
2020-03-16 14:00:00;56;37;34;59;65;29;0;40
2020-03-16 14:15:00;64;61;23;48;60;28;0;40
2020-03-16 14:30:00;71;52;22;65;61;36;0;55
2020-03-16 14:45:00;53;51;20;46;50;25;0;48
