DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-23 00:00:00;2;3;1;2;0;1;0;1
2020-03-23 00:15:00;3;3;0;0;0;6;0;1
2020-03-23 00:30:00;1;0;1;3;2;0;0;1
2020-03-23 00:45:00;1;2;2;2;0;0;0;1
2020-03-23 01:00:00;1;0;0;0;0;0;0;0
2020-03-23 01:15:00;0;0;0;1;1;0;0;1
2020-03-23 01:30:00;1;0;0;0;0;0;0;1
2020-03-23 01:45:00;0;0;0;2;1;1;0;1
2020-03-23 02:00:00;2;0;0;0;0;0;0;1
2020-03-23 02:15:00;1;0;0;1;1;1;0;1
2020-03-23 02:30:00;2;1;1;2;2;0;0;0
2020-03-23 02:45:00;3;2;0;0;0;0;0;0
2020-03-23 03:00:00;2;0;1;0;0;0;0;0
2020-03-23 03:15:00;1;0;1;0;0;0;0;0
2020-03-23 03:30:00;3;1;0;1;0;1;0;0
2020-03-23 03:45:00;3;0;0;0;0;1;0;1
2020-03-23 04:00:00;4;3;1;2;0;0;0;0
2020-03-23 04:15:00;2;0;1;1;0;1;0;2
2020-03-23 04:30:00;1;1;1;2;0;1;0;0
2020-03-23 04:45:00;2;6;4;4;2;3;0;2
2020-03-23 05:00:00;6;7;8;5;5;1;0;0
2020-03-23 05:15:00;16;19;15;2;5;4;0;5
2020-03-23 05:30:00;19;22;29;3;7;8;0;9
2020-03-23 05:45:00;41;24;29;6;11;11;0;12
2020-03-23 06:00:00;21;16;23;15;12;5;0;7
2020-03-23 06:15:00;32;18;33;6;22;12;0;17
2020-03-23 06:30:00;34;27;35;15;17;24;0;24
2020-03-23 06:45:00;47;36;34;9;13;24;0;32
2020-03-23 07:00:00;42;35;42;19;23;19;0;19
2020-03-23 07:15:00;54;46;56;17;21;20;0;19
2020-03-23 07:30:00;41;42;40;15;27;21;0;35
2020-03-23 07:45:00;67;48;43;16;37;21;0;20
2020-03-23 08:00:00;31;24;22;13;24;16;0;35
2020-03-23 08:15:00;29;21;19;15;30;19;0;24
2020-03-23 08:30:00;28;24;23;15;20;17;0;19
2020-03-23 08:45:00;35;30;23;13;73;14;0;22
2020-03-23 09:00:00;26;18;15;13;20;19;0;13
2020-03-23 09:15:00;25;16;17;19;20;19;0;21
2020-03-23 09:30:00;37;22;18;17;26;20;0;17
2020-03-23 09:45:00;34;19;17;18;17;27;0;22
2020-03-23 10:00:00;33;24;16;17;58;20;0;24
2020-03-23 10:15:00;43;40;21;15;21;14;0;24
2020-03-23 10:30:00;31;21;15;19;27;23;0;16
2020-03-23 10:45:00;39;17;11;22;20;15;0;20
2020-03-23 11:00:00;35;29;17;19;49;29;0;23
2020-03-23 11:15:00;37;16;11;17;13;29;0;25
2020-03-23 11:30:00;33;21;9;22;31;30;0;20
2020-03-23 11:45:00;40;24;19;25;17;25;0;18
2020-03-23 12:00:00;33;25;19;16;17;21;0;30
2020-03-23 12:15:00;26;24;20;20;17;17;0;25
2020-03-23 12:30:00;27;16;11;24;36;16;0;24
2020-03-23 12:45:00;23;25;20;23;19;24;0;22
2020-03-23 13:00:00;35;26;13;17;18;15;0;22
2020-03-23 13:15:00;33;27;18;22;86;22;0;26
2020-03-23 13:30:00;31;33;17;16;15;22;0;23
2020-03-23 13:45:00;42;28;21;22;18;12;0;26
2020-03-23 14:00:00;31;24;14;21;40;16;0;31
2020-03-23 14:15:00;38;28;16;24;22;18;0;22
2020-03-23 14:30:00;37;34;12;21;27;16;0;23
2020-03-23 14:45:00;32;20;13;29;28;18;0;27
2020-03-23 15:00:00;25;30;16;25;14;22;0;26
2020-03-23 15:15:00;42;36;19;28;14;17;0;29
2020-03-23 15:30:00;22;24;19;27;18;17;0;23
2020-03-23 15:45:00;34;29;15;25;19;19;0;28
2020-03-23 16:00:00;38;30;19;30;17;17;0;43
2020-03-23 16:15:00;33;30;17;28;23;30;0;33
2020-03-23 16:30:00;38;31;13;32;21;23;0;32
2020-03-23 16:45:00;36;37;15;23;12;18;0;37
2020-03-23 17:00:00;35;32;17;32;26;26;0;32
2020-03-23 17:15:00;26;26;20;28;24;25;0;27
2020-03-23 17:30:00;37;23;17;21;20;17;0;34
2020-03-23 17:45:00;31;19;15;34;25;19;0;25
2020-03-23 18:00:00;20;21;19;19;14;18;0;24
2020-03-23 18:15:00;23;24;14;30;20;15;0;26
2020-03-23 18:30:00;29;14;5;17;16;10;0;15
2020-03-23 18:45:00;14;12;6;10;11;20;0;18
2020-03-23 19:00:00;17;12;12;18;9;7;0;15
2020-03-23 19:15:00;16;10;6;9;5;13;0;12
2020-03-23 19:30:00;11;13;11;9;7;10;0;12
2020-03-23 19:45:00;10;7;7;10;8;7;0;4
2020-03-23 20:00:00;11;7;9;2;7;9;0;8
2020-03-23 20:15:00;11;8;9;10;5;9;0;10
2020-03-23 20:30:00;8;7;1;6;5;7;0;5
2020-03-23 20:45:00;15;6;3;6;5;6;0;5
2020-03-23 21:00:00;13;8;5;4;2;5;0;9
2020-03-23 21:15:00;8;5;12;3;7;9;0;5
2020-03-23 21:30:00;5;7;9;6;5;6;0;1
2020-03-23 21:45:00;4;4;5;12;7;6;0;1
2020-03-23 22:00:00;7;8;5;9;2;6;0;6
2020-03-23 22:15:00;2;3;3;7;6;6;0;1
2020-03-23 22:30:00;0;1;2;7;6;4;0;3
2020-03-23 22:45:00;1;1;3;7;4;0;0;7
2020-03-23 23:00:00;2;1;2;2;3;3;0;2
2020-03-23 23:15:00;2;0;0;2;3;1;0;3
2020-03-23 23:30:00;7;2;2;0;0;2;0;3
2020-03-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
