DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-06-01 00:00:00;12;12;12;0;19;18;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:15:00;10;16;10;0;15;18;6;9;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:30:00;5;9;8;0;14;15;6;9;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;3;5;9;0;10;14;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:00:00;7;13;10;0;11;12;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;6;6;2;0;4;8;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;5;11;6;0;4;8;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;7;9;6;0;8;10;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;5;4;3;0;4;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;3;13;12;0;6;7;4;11;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;2;5;4;0;5;8;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;1;2;2;0;2;6;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;3;4;1;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;1;2;2;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;1;3;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;0;0;0;1;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;1;1;2;0;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;2;4;2;0;3;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 04:45:00;2;4;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;9;8;4;0;10;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;1;2;2;1;10;12;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;15;11;5;0;4;3;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:45:00;11;14;7;1;8;10;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:00:00;7;10;5;2;14;17;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:15:00;11;16;7;1;14;13;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;17;24;12;2;16;14;10;13;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:45:00;7;14;8;2;11;12;3;9;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:00:00;15;14;9;2;17;19;2;8;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:15:00;12;16;6;6;10;12;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:30:00;21;17;8;4;25;20;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:45:00;14;11;7;8;24;21;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:00:00;18;21;13;1;21;21;6;11;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:15:00;16;17;12;2;25;26;8;11;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:30:00;32;38;23;1;36;39;10;16;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:45:00;23;25;12;7;38;42;6;14;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 09:00:00;39;38;19;6;36;32;11;22;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 09:15:00;23;25;18;5;40;37;9;20;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 09:30:00;43;41;27;12;47;52;8;26;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 09:45:00;49;48;31;4;47;40;13;27;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 10:00:00;47;55;36;8;61;53;19;30;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 10:15:00;44;55;29;6;56;69;13;24;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 10:30:00;41;43;24;11;59;48;7;20;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 10:45:00;47;58;42;16;47;54;17;36;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 11:00:00;68;88;61;4;76;69;26;51;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 11:15:00;54;66;52;8;60;59;21;41;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 11:30:00;62;65;42;15;83;67;18;41;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 11:45:00;55;63;44;13;64;68;14;34;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 12:00:00;60;67;47;7;72;67;23;42;0;0;0;0;0;0;0;1;0;0;0
2020-06-01 12:15:00;57;72;52;6;83;69;23;39;0;0;0;0;0;0;0;1;0;0;0
2020-06-01 12:30:00;74;77;46;16;62;70;21;44;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 12:45:00;63;72;53;8;82;92;17;48;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 13:00:00;64;84;60;13;74;73;29;58;0;0;0;0;0;0;0;5;4;0;0
2020-06-01 13:15:00;69;82;40;5;71;63;18;39;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 13:30:00;69;83;61;6;96;94;29;56;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 13:45:00;61;66;39;11;88;70;21;42;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 14:00:00;78;97;66;13;95;81;33;60;0;0;0;0;0;0;0;1;0;0;0
