DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-19 00:00:00;11;3;1;19;2;0;0;0
2020-01-19 00:15:00;6;5;4;11;7;0;0;0
2020-01-19 00:30:00;8;0;4;20;3;0;0;0
2020-01-19 00:45:00;10;4;3;18;4;0;0;0
2020-01-19 01:00:00;4;0;4;13;1;0;0;0
2020-01-19 01:15:00;7;1;3;18;1;0;0;0
2020-01-19 01:30:00;4;0;2;16;2;0;0;0
2020-01-19 01:45:00;6;0;0;16;2;0;0;0
2020-01-19 02:00:00;10;0;0;13;0;0;0;0
2020-01-19 02:15:00;4;0;2;13;1;0;0;0
2020-01-19 02:30:00;6;0;1;11;3;0;0;0
2020-01-19 02:45:00;3;0;0;7;1;0;0;0
2020-01-19 03:00:00;2;0;2;8;1;0;0;0
2020-01-19 03:15:00;0;0;3;5;0;0;0;0
2020-01-19 03:30:00;2;2;0;16;0;0;0;0
2020-01-19 03:45:00;5;0;2;5;0;0;0;0
2020-01-19 04:00:00;0;1;0;6;0;0;0;0
2020-01-19 04:15:00;5;0;1;6;0;0;0;0
2020-01-19 04:30:00;5;0;2;2;0;0;0;0
2020-01-19 04:45:00;4;0;1;4;0;0;0;0
2020-01-19 05:00:00;4;0;1;7;0;0;0;0
2020-01-19 05:15:00;12;2;2;9;0;0;0;0
2020-01-19 05:30:00;5;0;0;9;0;0;0;0
2020-01-19 05:45:00;5;2;1;25;2;0;0;0
2020-01-19 06:00:00;12;2;2;8;0;0;0;0
2020-01-19 06:15:00;8;3;3;5;1;0;0;0
2020-01-19 06:30:00;8;0;0;2;2;0;0;0
2020-01-19 06:45:00;12;0;2;10;1;0;0;0
2020-01-19 07:00:00;9;1;3;9;3;0;0;0
2020-01-19 07:15:00;8;1;4;2;1;0;0;0
2020-01-19 07:30:00;12;1;4;5;0;0;0;0
2020-01-19 07:45:00;20;1;8;14;2;0;0;0
2020-01-19 08:00:00;19;5;5;10;4;0;0;0
2020-01-19 08:15:00;21;2;6;7;4;0;0;0
2020-01-19 08:30:00;27;4;7;14;5;0;0;0
2020-01-19 08:45:00;43;9;17;26;8;0;0;0
2020-01-19 09:00:00;34;1;13;18;13;16;0;0
2020-01-19 09:15:00;43;3;11;22;8;2;0;0
2020-01-19 09:30:00;36;2;19;27;12;0;0;0
2020-01-19 09:45:00;61;7;16;36;18;4;0;0
2020-01-19 10:00:00;59;5;25;52;23;7;0;0
2020-01-19 10:15:00;34;5;18;40;13;8;0;0
2020-01-19 10:30:00;75;9;20;47;20;10;0;0
2020-01-19 10:45:00;85;7;25;55;11;9;0;1
2020-01-19 11:00:00;50;3;29;61;19;3;0;0
2020-01-19 11:15:00;50;10;27;62;12;5;0;0
2020-01-19 11:30:00;66;9;36;55;24;16;0;0
2020-01-19 11:45:00;95;8;33;70;25;22;0;0
2020-01-19 12:00:00;80;6;24;76;35;1;0;0
2020-01-19 12:15:00;69;6;22;61;18;11;0;0
2020-01-19 12:30:00;51;11;16;67;32;5;0;3
2020-01-19 12:45:00;63;9;27;70;25;19;0;1
2020-01-19 13:00:00;52;7;19;69;29;6;0;0
2020-01-19 13:15:00;59;12;28;67;21;4;0;0
2020-01-19 13:30:00;66;6;18;75;21;8;0;0
2020-01-19 13:45:00;73;7;30;66;32;8;0;0
2020-01-19 14:00:00;76;8;25;87;40;7;0;0
2020-01-19 14:15:00;81;11;39;81;19;6;0;0
2020-01-19 14:30:00;94;6;42;88;15;18;0;0
2020-01-19 14:45:00;83;4;26;76;19;18;0;0
2020-01-19 15:00:00;100;8;42;85;24;33;0;0
2020-01-19 15:15:00;93;7;29;81;20;16;0;0
2020-01-19 15:30:00;68;11;35;65;41;16;0;0
2020-01-19 15:45:00;90;11;40;81;40;28;0;0
2020-01-19 16:00:00;72;9;32;74;42;4;0;0
2020-01-19 16:15:00;74;9;28;65;29;14;0;0
2020-01-19 16:30:00;52;3;24;59;27;7;0;0
2020-01-19 16:45:00;75;9;20;73;45;4;0;2
2020-01-19 17:00:00;70;9;17;62;29;18;0;0
2020-01-19 17:15:00;71;10;19;72;23;3;0;0
2020-01-19 17:30:00;65;6;19;56;24;4;0;0
2020-01-19 17:45:00;79;9;10;78;15;3;0;0
2020-01-19 18:00:00;55;9;28;67;12;19;0;0
2020-01-19 18:15:00;70;9;15;60;4;7;0;0
2020-01-19 18:30:00;63;2;22;64;6;4;0;0
2020-01-19 18:45:00;58;8;13;88;6;0;0;0
2020-01-19 19:00:00;51;9;11;87;6;1;0;0
2020-01-19 19:15:00;42;5;10;78;12;0;0;0
2020-01-19 19:30:00;53;5;12;54;18;0;0;0
2020-01-19 19:45:00;37;3;8;60;6;0;0;0
2020-01-19 20:00:00;37;4;3;42;8;3;0;0
2020-01-19 20:15:00;31;3;7;52;5;0;0;0
2020-01-19 20:30:00;22;4;8;49;2;0;0;0
2020-01-19 20:45:00;36;8;9;25;4;2;0;0
2020-01-19 21:00:00;17;2;3;36;2;0;0;0
2020-01-19 21:15:00;22;2;3;37;2;0;0;0
2020-01-19 21:30:00;14;2;3;36;4;0;0;0
2020-01-19 21:45:00;12;3;5;47;6;0;0;0
2020-01-19 22:00:00;13;2;4;23;2;0;0;0
2020-01-19 22:15:00;8;1;4;22;2;0;0;0
2020-01-19 22:30:00;10;5;4;17;2;0;0;0
2020-01-19 22:45:00;6;2;2;17;4;0;0;0
2020-01-19 23:00:00;10;3;3;14;5;0;0;0
2020-01-19 23:15:00;6;1;1;9;2;0;0;0
2020-01-19 23:30:00;2;0;0;7;1;0;0;0
2020-01-19 23:45:00;2;0;1;3;1;0;0;0
