DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-25 00:00:00;10;4;2;13;6;0;0;0
2020-01-25 00:15:00;9;1;3;13;1;0;0;0
2020-01-25 00:30:00;9;3;2;18;2;0;0;0
2020-01-25 00:45:00;8;2;2;16;2;0;0;0
2020-01-25 01:00:00;4;1;2;7;1;0;0;0
2020-01-25 01:15:00;4;1;2;9;3;0;0;0
2020-01-25 01:30:00;3;1;2;9;1;0;0;0
2020-01-25 01:45:00;4;1;0;4;0;0;0;0
2020-01-25 02:00:00;5;2;1;5;0;0;0;0
2020-01-25 02:15:00;2;1;0;4;1;0;0;0
2020-01-25 02:30:00;4;0;1;6;0;0;0;0
2020-01-25 02:45:00;4;0;0;4;0;0;0;0
2020-01-25 03:00:00;2;2;2;6;0;0;0;0
2020-01-25 03:15:00;2;1;0;3;0;0;0;0
2020-01-25 03:30:00;3;0;1;6;0;0;0;0
2020-01-25 03:45:00;2;0;0;0;0;0;0;0
2020-01-25 04:00:00;2;2;0;2;0;0;0;0
2020-01-25 04:15:00;4;0;0;1;1;0;0;0
2020-01-25 04:30:00;7;1;0;3;0;0;0;0
2020-01-25 04:45:00;6;1;0;3;1;0;0;0
2020-01-25 05:00:00;11;3;1;6;0;0;0;0
2020-01-25 05:15:00;9;0;1;4;0;0;0;0
2020-01-25 05:30:00;10;2;1;18;4;0;0;0
2020-01-25 05:45:00;12;3;5;16;1;0;0;0
2020-01-25 06:00:00;13;3;7;13;0;0;0;0
2020-01-25 06:15:00;14;1;2;12;0;0;0;0
2020-01-25 06:30:00;19;5;8;18;2;0;0;0
2020-01-25 06:45:00;18;6;5;7;0;0;0;0
2020-01-25 07:00:00;25;4;5;12;2;2;0;0
2020-01-25 07:15:00;28;2;10;17;2;0;0;0
2020-01-25 07:30:00;22;6;7;23;4;9;0;0
2020-01-25 07:45:00;36;3;10;21;4;0;0;0
2020-01-25 08:00:00;40;7;8;28;8;0;0;0
2020-01-25 08:15:00;49;10;18;23;6;4;0;0
2020-01-25 08:30:00;56;9;24;42;10;7;0;0
2020-01-25 08:45:00;76;12;17;37;20;13;0;0
2020-01-25 09:00:00;49;13;23;36;11;1;0;0
2020-01-25 09:15:00;60;8;25;46;17;0;0;0
2020-01-25 09:30:00;91;13;28;45;11;2;0;0
2020-01-25 09:45:00;96;15;38;62;18;9;0;0
2020-01-25 10:00:00;80;17;29;64;23;6;0;0
2020-01-25 10:15:00;95;20;39;63;26;9;0;0
2020-01-25 10:30:00;82;18;42;72;23;2;0;0
2020-01-25 10:45:00;85;14;45;80;18;7;0;5
2020-01-25 11:00:00;109;23;51;86;36;1;0;0
2020-01-25 11:15:00;108;13;61;84;23;15;0;0
2020-01-25 11:30:00;102;16;46;77;16;23;0;0
2020-01-25 11:45:00;98;15;67;94;25;7;0;0
2020-01-25 12:00:00;91;14;38;88;27;8;0;0
2020-01-25 12:15:00;85;14;41;92;22;4;0;1
2020-01-25 12:30:00;65;19;48;112;29;5;0;0
2020-01-25 12:45:00;93;13;41;102;30;6;0;0
2020-01-25 13:00:00;78;18;51;99;28;15;0;0
2020-01-25 13:15:00;99;16;36;107;37;5;0;8
2020-01-25 13:30:00;104;19;44;107;21;3;0;0
2020-01-25 13:45:00;82;12;62;95;21;9;0;0
2020-01-25 14:00:00;84;16;58;91;30;10;0;0
2020-01-25 14:15:00;89;12;41;109;29;6;0;0
2020-01-25 14:30:00;99;17;70;101;28;8;0;0
2020-01-25 14:45:00;97;11;52;112;25;11;0;0
2020-01-25 15:00:00;91;20;61;106;31;4;0;0
2020-01-25 15:15:00;89;18;46;98;28;1;0;0
2020-01-25 15:30:00;82;17;34;72;20;5;0;0
2020-01-25 15:45:00;73;16;52;86;23;1;0;0
2020-01-25 16:00:00;82;13;36;61;34;8;0;0
2020-01-25 16:15:00;90;13;47;96;46;3;0;0
2020-01-25 16:30:00;97;17;33;79;41;2;0;0
2020-01-25 16:45:00;92;18;55;95;36;6;0;0
2020-01-25 17:00:00;76;16;45;86;27;4;0;0
2020-01-25 17:15:00;79;14;33;79;30;17;0;0
2020-01-25 17:30:00;85;20;31;81;21;15;0;0
2020-01-25 17:45:00;76;17;39;86;15;0;0;0
2020-01-25 18:00:00;91;13;32;67;13;5;0;0
2020-01-25 18:15:00;80;10;31;66;12;0;0;0
2020-01-25 18:30:00;68;9;32;73;15;1;0;0
2020-01-25 18:45:00;74;9;27;73;12;4;0;0
2020-01-25 19:00:00;68;13;28;62;6;2;0;0
2020-01-25 19:15:00;69;13;16;59;11;9;0;0
2020-01-25 19:30:00;42;10;11;54;9;0;0;0
2020-01-25 19:45:00;49;9;24;51;2;0;0;0
2020-01-25 20:00:00;46;5;13;50;8;0;0;0
2020-01-25 20:15:00;31;3;17;42;4;4;0;0
2020-01-25 20:30:00;41;3;10;50;6;0;0;0
2020-01-25 20:45:00;35;4;9;54;7;4;0;0
2020-01-25 21:00:00;18;4;10;31;5;0;0;0
2020-01-25 21:15:00;34;2;11;38;6;0;0;0
2020-01-25 21:30:00;26;4;6;36;8;0;0;0
2020-01-25 21:45:00;37;1;7;43;2;0;0;0
2020-01-25 22:00:00;18;3;6;27;7;0;0;0
2020-01-25 22:15:00;18;3;4;54;4;0;0;0
2020-01-25 22:30:00;24;1;7;41;2;0;0;0
2020-01-25 22:45:00;20;2;5;31;2;0;0;0
2020-01-25 23:00:00;17;1;6;30;1;0;0;0
2020-01-25 23:15:00;11;4;3;36;4;0;0;0
2020-01-25 23:30:00;20;4;3;21;3;0;0;0
2020-01-25 23:45:00;10;4;5;38;9;0;0;0
