DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-26 00:00:00;13;2;3;17;5;0;0;0
2020-01-26 00:15:00;5;1;1;21;0;0;0;0
2020-01-26 00:30:00;14;4;4;17;4;0;0;0
2020-01-26 00:45:00;5;4;2;13;3;0;0;0
2020-01-26 01:00:00;10;1;2;21;2;0;0;0
2020-01-26 01:15:00;7;2;1;23;5;0;0;0
2020-01-26 01:30:00;5;2;1;7;0;0;0;0
2020-01-26 01:45:00;6;2;1;13;0;0;0;0
2020-01-26 02:00:00;4;1;1;9;2;0;0;0
2020-01-26 02:15:00;3;1;1;9;1;0;0;0
2020-01-26 02:30:00;5;0;0;6;0;0;0;0
2020-01-26 02:45:00;3;1;0;8;1;0;0;0
2020-01-26 03:00:00;1;0;0;0;0;0;0;0
2020-01-26 03:15:00;3;2;2;6;1;0;0;0
2020-01-26 03:30:00;0;1;1;1;0;0;0;0
2020-01-26 03:45:00;2;2;1;4;0;0;0;0
2020-01-26 04:00:00;4;1;2;2;0;0;0;0
2020-01-26 04:15:00;1;0;0;1;0;0;0;0
2020-01-26 04:30:00;3;2;0;5;0;0;0;0
2020-01-26 04:45:00;8;1;0;7;0;0;0;0
2020-01-26 05:00:00;7;2;0;3;0;0;0;0
2020-01-26 05:15:00;8;0;4;6;0;0;0;0
2020-01-26 05:30:00;6;3;1;17;0;0;0;0
2020-01-26 05:45:00;4;1;0;17;1;0;0;0
2020-01-26 06:00:00;9;1;1;10;1;0;0;0
2020-01-26 06:15:00;12;1;1;13;0;0;0;0
2020-01-26 06:30:00;10;0;3;3;0;0;0;0
2020-01-26 06:45:00;20;0;3;6;0;0;0;0
2020-01-26 07:00:00;15;1;0;7;3;0;0;0
2020-01-26 07:15:00;12;0;4;7;0;0;0;0
2020-01-26 07:30:00;16;3;1;7;1;0;0;0
2020-01-26 07:45:00;31;3;6;17;1;0;0;0
2020-01-26 08:00:00;14;2;2;11;3;0;0;0
2020-01-26 08:15:00;25;2;9;14;6;0;0;0
2020-01-26 08:30:00;18;1;16;15;6;0;0;0
2020-01-26 08:45:00;41;9;13;29;11;0;0;0
2020-01-26 09:00:00;43;3;15;26;7;7;0;0
2020-01-26 09:15:00;44;9;17;29;10;10;0;0
2020-01-26 09:30:00;46;7;20;41;11;5;0;1
2020-01-26 09:45:00;74;5;35;51;13;5;0;0
2020-01-26 10:00:00;53;4;25;54;13;7;0;0
2020-01-26 10:15:00;65;4;26;56;14;15;0;0
2020-01-26 10:30:00;66;6;28;35;19;41;0;0
2020-01-26 10:45:00;91;6;18;65;15;4;0;0
2020-01-26 11:00:00;65;5;31;51;27;8;0;0
2020-01-26 11:15:00;53;8;24;50;22;13;0;0
2020-01-26 11:30:00;76;3;24;59;16;4;0;0
2020-01-26 11:45:00;72;5;36;74;29;6;0;0
2020-01-26 12:00:00;62;7;37;60;30;11;0;1
2020-01-26 12:15:00;64;10;23;49;24;7;0;0
2020-01-26 12:30:00;71;10;28;67;29;14;0;0
2020-01-26 12:45:00;60;6;15;77;31;15;0;0
2020-01-26 13:00:00;66;9;27;78;24;3;0;0
2020-01-26 13:15:00;65;8;37;80;28;3;0;4
2020-01-26 13:30:00;104;5;35;79;23;4;0;0
2020-01-26 13:45:00;97;3;54;78;43;30;0;2
2020-01-26 14:00:00;92;11;38;79;35;22;0;0
2020-01-26 14:15:00;68;8;24;73;31;7;0;1
2020-01-26 14:30:00;90;9;41;77;47;10;0;0
2020-01-26 14:45:00;97;12;35;84;29;40;0;0
2020-01-26 15:00:00;73;5;40;76;45;27;0;0
