DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-18 00:00:00;8;2;2;12;2;0;0;0
2020-01-18 00:15:00;9;1;2;21;6;0;0;0
2020-01-18 00:30:00;6;2;2;22;3;0;0;0
2020-01-18 00:45:00;7;0;1;16;1;0;0;0
2020-01-18 01:00:00;4;2;2;12;1;0;0;0
2020-01-18 01:15:00;6;4;1;10;3;0;0;0
2020-01-18 01:30:00;2;1;0;14;1;0;0;0
2020-01-18 01:45:00;5;1;0;6;3;0;0;0
2020-01-18 02:00:00;3;1;1;11;2;0;0;0
2020-01-18 02:15:00;2;0;2;7;0;0;0;0
2020-01-18 02:30:00;6;3;1;7;0;0;0;0
2020-01-18 02:45:00;2;0;2;4;0;0;0;0
2020-01-18 03:00:00;2;1;1;5;0;0;0;0
2020-01-18 03:15:00;1;0;1;2;0;0;0;0
2020-01-18 03:30:00;1;0;0;2;2;0;0;0
2020-01-18 03:45:00;4;0;0;3;0;0;0;0
2020-01-18 04:00:00;4;1;0;7;1;0;0;0
2020-01-18 04:15:00;7;2;0;2;0;0;0;0
2020-01-18 04:30:00;4;1;0;5;0;0;0;0
2020-01-18 04:45:00;5;1;0;4;0;0;0;0
2020-01-18 05:00:00;19;2;2;4;0;0;0;0
2020-01-18 05:15:00;10;2;5;10;0;0;0;0
2020-01-18 05:30:00;5;1;1;22;2;0;0;0
2020-01-18 05:45:00;12;2;6;17;1;0;0;0
2020-01-18 06:00:00;20;4;8;15;1;0;0;0
2020-01-18 06:15:00;13;1;4;8;0;0;0;0
2020-01-18 06:30:00;18;2;5;13;1;0;0;0
2020-01-18 06:45:00;20;2;4;13;1;0;0;0
2020-01-18 07:00:00;25;3;2;15;2;0;0;0
2020-01-18 07:15:00;20;3;3;12;1;0;0;0
2020-01-18 07:30:00;42;5;8;21;4;0;0;0
2020-01-18 07:45:00;32;5;12;18;3;0;0;0
2020-01-18 08:00:00;41;4;12;26;7;4;0;0
2020-01-18 08:15:00;44;8;10;38;10;3;0;0
2020-01-18 08:30:00;67;14;15;36;13;0;0;0
2020-01-18 08:45:00;67;10;27;54;14;5;0;0
2020-01-18 09:00:00;64;11;23;41;12;2;0;0
2020-01-18 09:15:00;73;11;30;35;16;4;0;0
2020-01-18 09:30:00;102;13;33;53;20;13;0;0
2020-01-18 09:45:00;108;11;38;60;29;5;0;0
2020-01-18 10:00:00;93;14;28;71;30;4;0;0
2020-01-18 10:15:00;78;17;38;78;25;1;0;0
2020-01-18 10:30:00;99;20;32;68;21;8;0;0
2020-01-18 10:45:00;111;11;40;85;23;3;0;0
2020-01-18 11:00:00;86;17;39;85;26;5;0;0
2020-01-18 11:15:00;85;13;42;86;21;6;0;0
2020-01-18 11:30:00;101;18;58;92;17;7;0;0
2020-01-18 11:45:00;98;13;56;81;27;4;0;0
2020-01-18 12:00:00;94;20;44;95;31;2;0;0
2020-01-18 12:15:00;102;11;44;101;24;2;0;0
2020-01-18 12:30:00;94;20;56;89;24;4;0;0
2020-01-18 12:45:00;103;15;61;105;27;2;0;0
2020-01-18 13:00:00;91;13;47;85;32;4;0;0
2020-01-18 13:15:00;113;19;41;104;24;7;0;0
2020-01-18 13:30:00;94;12;45;111;19;18;0;0
2020-01-18 13:45:00;105;18;49;96;22;6;0;0
2020-01-18 14:00:00;97;16;51;113;19;6;0;2
2020-01-18 14:15:00;88;16;50;122;24;8;0;0
2020-01-18 14:30:00;107;15;56;101;25;5;0;0
2020-01-18 14:45:00;109;16;40;100;32;2;0;0
2020-01-18 15:00:00;87;10;46;87;25;2;0;0
2020-01-18 15:15:00;74;12;46;115;21;8;0;0
2020-01-18 15:30:00;80;20;64;87;21;8;0;0
2020-01-18 15:45:00;87;15;52;81;28;3;0;0
2020-01-18 16:00:00;75;16;51;89;24;8;0;0
