DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-23 00:00:00;0;13;9;26;14;0;0
2020-08-23 00:15:00;0;24;16;26;20;3;3
2020-08-23 00:30:00;0;24;15;26;14;0;0
2020-08-23 00:45:00;0;16;14;33;12;0;0
2020-08-23 01:00:00;0;16;18;25;11;0;0
2020-08-23 01:15:00;0;19;12;26;13;0;0
2020-08-23 01:30:00;0;8;10;19;12;0;0
2020-08-23 01:45:00;0;15;10;16;8;0;0
2020-08-23 02:00:00;0;10;10;20;9;0;0
2020-08-23 02:15:00;0;10;10;9;10;0;0
2020-08-23 02:30:00;0;8;5;10;5;0;0
2020-08-23 02:45:00;0;12;5;11;8;0;0
2020-08-23 03:00:00;0;3;1;13;7;0;0
2020-08-23 03:15:00;0;5;7;6;3;0;0
2020-08-23 03:30:00;0;1;4;9;6;0;0
2020-08-23 03:45:00;0;5;3;3;2;0;0
2020-08-23 04:00:00;1;4;3;7;6;0;0
2020-08-23 04:15:00;1;3;2;2;3;1;1
2020-08-23 04:30:00;0;1;3;4;2;0;0
2020-08-23 04:45:00;0;1;3;6;5;1;1
2020-08-23 05:00:00;0;7;3;11;5;0;0
2020-08-23 05:15:00;0;6;4;10;4;1;1
2020-08-23 05:30:00;0;9;14;5;4;0;0
2020-08-23 05:45:00;0;17;6;4;5;1;1
2020-08-23 06:00:00;0;9;8;15;11;0;0
2020-08-23 06:15:00;0;14;4;5;12;1;1
2020-08-23 06:30:00;0;11;8;7;7;0;0
2020-08-23 06:45:00;0;9;0;9;8;1;1
2020-08-23 07:00:00;0;13;11;20;7;0;0
2020-08-23 07:15:00;1;21;10;18;14;1;1
2020-08-23 07:30:00;0;20;14;11;8;1;1
2020-08-23 07:45:00;0;22;10;11;9;1;1
2020-08-23 08:00:00;1;20;12;14;15;2;2
2020-08-23 08:15:00;2;19;22;34;15;0;0
2020-08-23 08:30:00;0;36;15;20;23;1;1
2020-08-23 08:45:00;0;41;24;33;28;1;1
2020-08-23 09:00:00;2;40;20;31;25;1;1
2020-08-23 09:15:00;1;39;38;41;28;0;0
2020-08-23 09:30:00;7;46;49;47;32;3;3
2020-08-23 09:45:00;12;24;90;57;41;0;0
2020-08-23 10:00:00;0;17;105;45;22;1;1
2020-08-23 10:15:00;5;8;87;54;29;1;1
2020-08-23 10:30:00;1;30;100;66;57;2;2
2020-08-23 10:45:00;14;31;94;64;45;0;0
2020-08-23 11:00:00;18;40;70;75;50;2;2
2020-08-23 11:15:00;4;60;51;50;40;0;0
2020-08-23 11:30:00;4;67;65;71;71;2;2
2020-08-23 11:45:00;10;69;75;73;60;1;1
2020-08-23 12:00:00;8;59;66;64;38;2;2
2020-08-23 12:15:00;2;60;39;65;48;1;1
2020-08-23 12:30:00;3;56;48;52;58;3;3
2020-08-23 12:45:00;2;75;73;82;84;0;0
2020-08-23 13:00:00;0;78;75;76;56;2;2
2020-08-23 13:15:00;2;66;64;76;47;0;0
2020-08-23 13:30:00;0;66;63;64;69;1;1
2020-08-23 13:45:00;0;76;90;78;64;0;0
2020-08-23 14:00:00;3;74;76;96;68;2;2
2020-08-23 14:15:00;2;76;77;84;48;0;0
2020-08-23 14:30:00;3;64;69;85;73;1;1
2020-08-23 14:45:00;18;77;78;93;69;1;1
2020-08-23 15:00:00;2;79;92;94;66;2;2
2020-08-23 15:15:00;2;78;68;87;62;0;0
2020-08-23 15:30:00;7;63;56;78;63;2;2
2020-08-23 15:45:00;16;72;59;81;72;0;0
2020-08-23 16:00:00;2;69;57;91;58;2;2
2020-08-23 16:15:00;7;60;71;80;59;0;0
2020-08-23 16:30:00;13;83;62;73;66;2;2
2020-08-23 16:45:00;27;89;81;68;70;0;0
2020-08-23 17:00:00;6;76;72;82;71;2;2
2020-08-23 17:15:00;10;67;67;77;62;1;1
2020-08-23 17:30:00;10;67;72;81;70;3;3
2020-08-23 17:45:00;4;63;79;81;80;0;0
2020-08-23 18:00:00;15;84;73;81;77;2;2
2020-08-23 18:15:00;7;89;80;79;73;0;0
2020-08-23 18:30:00;7;54;82;80;76;1;1
2020-08-23 18:45:00;13;20;122;85;95;1;1
2020-08-23 19:00:00;4;4;144;79;72;2;2
2020-08-23 19:15:00;12;4;142;81;50;0;0
2020-08-23 19:30:00;7;2;122;76;54;2;2
2020-08-23 19:45:00;17;12;141;72;81;1;1
2020-08-23 20:00:00;72;54;85;70;69;2;2
2020-08-23 20:15:00;0;63;55;70;58;0;0
2020-08-23 20:30:00;1;68;61;84;59;1;1
2020-08-23 20:45:00;11;58;47;74;42;0;0
2020-08-23 21:00:00;1;38;41;51;33;2;2
2020-08-23 21:15:00;4;30;33;50;35;1;1
2020-08-23 21:30:00;0;26;24;40;25;1;1
2020-08-23 21:45:00;0;23;18;42;24;1;1
2020-08-23 22:00:00;1;21;26;25;31;2;2
2020-08-23 22:15:00;0;20;9;23;16;1;1
2020-08-23 22:30:00;0;14;13;27;8;1;1
2020-08-23 22:45:00;0;14;10;29;15;0;0
2020-08-23 23:00:00;6;26;30;37;27;2;2
2020-08-23 23:15:00;0;32;25;33;28;1;1
2020-08-23 23:30:00;0;29;26;37;28;1;1
2020-08-23 23:45:00;0;20;16;21;20;0;0
