DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-29 00:00:00;3;20;16;22;8;0;0
2020-08-29 00:15:00;0;21;11;32;19;2;2
2020-08-29 00:30:00;0;18;13;15;14;1;1
2020-08-29 00:45:00;0;15;11;21;13;0;0
2020-08-29 01:00:00;0;16;15;15;7;0;0
2020-08-29 01:15:00;0;11;14;23;11;0;0
2020-08-29 01:30:00;0;20;9;20;15;0;0
2020-08-29 01:45:00;0;16;13;23;4;0;0
2020-08-29 02:00:00;0;11;10;13;9;0;0
2020-08-29 02:15:00;0;7;8;11;8;0;0
2020-08-29 02:30:00;0;4;4;11;4;0;0
2020-08-29 02:45:00;0;13;2;9;7;0;0
2020-08-29 03:00:00;0;7;4;8;6;0;0
2020-08-29 03:15:00;0;6;4;8;3;0;0
2020-08-29 03:30:00;0;5;5;8;5;0;0
2020-08-29 03:45:00;0;5;3;8;7;0;0
2020-08-29 04:00:00;0;6;2;12;5;0;0
2020-08-29 04:15:00;0;2;4;17;5;0;0
2020-08-29 04:30:00;0;6;5;11;5;0;0
2020-08-29 04:45:00;0;8;4;11;3;0;0
2020-08-29 05:00:00;0;11;6;14;6;0;0
2020-08-29 05:15:00;0;19;6;17;5;0;0
2020-08-29 05:30:00;0;28;13;34;9;0;0
2020-08-29 05:45:00;0;15;13;38;26;0;0
2020-08-29 06:00:00;1;12;12;31;22;1;1
2020-08-29 06:15:00;0;31;16;32;22;1;0
2020-08-29 06:30:00;0;21;14;20;18;1;2
2020-08-29 06:45:00;0;26;12;34;18;1;1
2020-08-29 07:00:00;0;19;11;28;27;2;2
2020-08-29 07:15:00;13;25;23;32;24;1;1
2020-08-29 07:30:00;0;36;24;36;29;2;2
2020-08-29 07:45:00;0;40;40;43;34;1;1
2020-08-29 08:00:00;0;30;30;47;37;1;1
2020-08-29 08:15:00;0;45;41;45;34;2;2
2020-08-29 08:30:00;0;62;48;63;50;5;4
2020-08-29 08:45:00;7;62;54;68;75;1;2
2020-08-29 09:00:00;0;73;67;72;65;3;3
2020-08-29 09:15:00;1;73;77;77;67;0;0
2020-08-29 09:30:00;9;103;90;71;63;4;3
2020-08-29 09:45:00;5;102;95;100;80;0;1
2020-08-29 10:00:00;3;101;80;99;94;3;3
2020-08-29 10:15:00;1;118;108;84;71;2;2
2020-08-29 10:30:00;12;99;99;114;124;3;3
2020-08-29 10:45:00;9;131;132;98;97;1;1
2020-08-29 11:00:00;4;122;122;93;90;2;2
2020-08-29 11:15:00;2;111;112;111;107;2;2
2020-08-29 11:30:00;12;124;109;122;117;2;2
2020-08-29 11:45:00;5;125;115;126;123;3;3
2020-08-29 12:00:00;11;121;126;107;95;2;2
2020-08-29 12:15:00;2;115;122;138;139;2;2
2020-08-29 12:30:00;24;120;125;98;112;4;4
2020-08-29 12:45:00;30;121;114;124;104;1;1
2020-08-29 13:00:00;13;111;122;113;113;2;2
2020-08-29 13:15:00;6;130;129;112;122;1;1
2020-08-29 13:30:00;2;130;153;118;133;2;2
2020-08-29 13:45:00;31;122;132;121;110;3;3
2020-08-29 14:00:00;5;124;124;111;107;3;3
2020-08-29 14:15:00;16;133;124;137;139;1;1
2020-08-29 14:30:00;4;123;131;118;111;3;3
2020-08-29 14:45:00;2;120;121;103;118;1;1
2020-08-29 15:00:00;8;103;116;120;109;3;3
2020-08-29 15:15:00;36;112;130;105;102;2;2
2020-08-29 15:30:00;5;101;100;111;106;3;3
2020-08-29 15:45:00;7;99;98;119;99;1;1
2020-08-29 16:00:00;2;117;106;113;105;1;1
2020-08-29 16:15:00;2;110;117;117;100;2;2
2020-08-29 16:30:00;3;103;110;116;115;3;3
2020-08-29 16:45:00;10;106;100;98;97;4;4
2020-08-29 17:00:00;3;92;91;119;125;1;1
2020-08-29 17:15:00;10;95;100;107;103;3;3
2020-08-29 17:30:00;8;104;102;105;86;3;3
2020-08-29 17:45:00;20;114;124;120;109;0;0
2020-08-29 18:00:00;1;86;106;105;102;2;2
2020-08-29 18:15:00;0;83;85;109;100;2;2
2020-08-29 18:30:00;1;96;99;82;88;4;4
2020-08-29 18:45:00;3;106;96;83;84;2;2
2020-08-29 19:00:00;0;80;70;100;88;0;0
2020-08-29 19:15:00;0;79;86;97;76;3;3
2020-08-29 19:30:00;2;79;81;75;63;3;3
2020-08-29 19:45:00;11;46;54;65;72;2;2
2020-08-29 20:00:00;0;80;76;79;81;0;0
2020-08-29 20:15:00;5;58;65;75;81;4;4
2020-08-29 20:30:00;7;48;43;79;65;2;2
2020-08-29 20:45:00;5;64;47;56;51;3;3
2020-08-29 21:00:00;7;56;53;58;45;2;2
2020-08-29 21:15:00;0;46;40;51;37;1;1
2020-08-29 21:30:00;0;40;40;47;30;1;1
2020-08-29 21:45:00;4;44;44;52;39;1;1
2020-08-29 22:00:00;2;41;38;53;45;2;2
2020-08-29 22:15:00;0;39;26;56;36;1;1
2020-08-29 22:30:00;1;28;36;36;42;2;2
2020-08-29 22:45:00;3;33;25;36;20;1;1
2020-08-29 23:00:00;0;31;30;42;21;2;2
2020-08-29 23:15:00;9;30;25;37;22;0;0
2020-08-29 23:30:00;0;32;23;33;21;2;2
2020-08-29 23:45:00;0;21;18;27;16;0;0
