DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-01-20 00:00:00;5;1;0;0;0;0;0;0
2020-01-20 00:15:00;8;5;0;0;0;0;0;0
2020-01-20 00:30:00;4;4;0;0;0;0;0;0
2020-01-20 00:45:00;2;3;3;0;0;0;0;0
2020-01-20 01:00:00;3;2;0;0;0;0;0;0
2020-01-20 01:15:00;5;4;4;3;0;0;0;0
2020-01-20 01:30:00;6;4;0;0;0;0;0;0
2020-01-20 01:45:00;1;2;0;0;0;0;0;0
2020-01-20 02:00:00;1;3;1;1;0;0;0;0
2020-01-20 02:15:00;2;2;1;1;0;0;0;0
2020-01-20 02:30:00;0;2;0;0;0;0;0;0
2020-01-20 02:45:00;0;0;1;1;0;0;0;0
2020-01-20 03:00:00;3;1;2;3;0;0;0;0
2020-01-20 03:15:00;3;0;0;0;0;0;0;0
2020-01-20 03:30:00;1;2;0;0;0;0;0;0
2020-01-20 03:45:00;2;1;0;1;0;0;0;0
2020-01-20 04:00:00;3;0;1;1;0;0;0;0
2020-01-20 04:15:00;2;4;0;2;0;0;0;0
2020-01-20 04:30:00;12;1;5;0;0;0;0;0
2020-01-20 04:45:00;8;7;7;4;0;0;0;0
2020-01-20 05:00:00;14;6;2;1;0;0;0;0
2020-01-20 05:15:00;26;12;2;4;0;0;0;0
2020-01-20 05:30:00;34;21;1;0;0;0;0;0
2020-01-20 05:45:00;33;37;5;5;0;0;0;0
2020-01-20 06:00:00;39;29;4;3;0;0;2;0
2020-01-20 06:15:00;55;24;5;5;0;0;0;0
2020-01-20 06:30:00;64;37;2;2;0;0;0;0
2020-01-20 06:45:00;82;58;5;4;0;0;1;0
2020-01-20 07:00:00;92;44;3;4;0;0;0;0
2020-01-20 07:15:00;77;54;7;3;0;0;0;0
2020-01-20 07:30:00;97;71;3;1;0;0;9;16
2020-01-20 07:45:00;83;66;1;1;0;0;4;0
2020-01-20 08:00:00;98;68;4;2;0;0;0;0
2020-01-20 08:15:00;91;44;4;4;0;0;0;0
2020-01-20 08:30:00;74;48;2;0;0;0;0;0
2020-01-20 08:45:00;60;52;4;4;0;0;0;0
2020-01-20 09:00:00;62;47;2;5;0;0;2;2
2020-01-20 09:15:00;48;48;3;1;0;0;0;0
2020-01-20 09:30:00;61;58;2;0;0;0;0;0
2020-01-20 09:45:00;53;53;0;0;0;0;0;0
2020-01-20 10:00:00;47;34;2;1;0;0;4;0
2020-01-20 10:15:00;43;43;5;3;0;0;5;0
2020-01-20 10:30:00;73;51;3;1;0;0;2;0
2020-01-20 10:45:00;47;54;1;1;0;0;1;0
2020-01-20 11:00:00;61;40;2;2;0;0;0;0
2020-01-20 11:15:00;49;55;0;3;0;0;0;0
2020-01-20 11:30:00;61;47;1;1;0;0;2;0
2020-01-20 11:45:00;58;49;3;1;0;0;2;0
2020-01-20 12:00:00;67;43;1;1;0;0;3;0
2020-01-20 12:15:00;72;51;5;6;0;0;1;0
2020-01-20 12:30:00;65;52;2;1;0;0;0;0
2020-01-20 12:45:00;67;57;1;3;0;0;0;0
2020-01-20 13:00:00;88;51;1;2;0;0;0;0
2020-01-20 13:15:00;61;39;1;5;0;0;0;0
2020-01-20 13:30:00;52;27;4;2;0;0;0;0
2020-01-20 13:45:00;62;56;3;1;0;0;0;0
2020-01-20 14:00:00;77;62;4;6;0;0;1;2
2020-01-20 14:15:00;52;43;2;3;0;0;1;0
2020-01-20 14:30:00;53;45;1;1;0;0;1;0
2020-01-20 14:45:00;76;77;7;2;0;0;0;0
2020-01-20 15:00:00;64;60;1;1;0;0;4;4
2020-01-20 15:15:00;58;57;4;5;0;0;0;0
2020-01-20 15:30:00;66;70;4;2;0;0;0;0
2020-01-20 15:45:00;87;63;4;4;0;0;7;8
2020-01-20 16:00:00;70;77;6;6;0;0;3;0
2020-01-20 16:15:00;91;60;2;2;0;0;0;0
2020-01-20 16:30:00;76;67;4;1;0;0;0;0
2020-01-20 16:45:00;80;63;6;6;0;0;0;0
2020-01-20 17:00:00;65;60;2;1;0;0;0;0
2020-01-20 17:15:00;81;64;2;3;0;0;2;0
2020-01-20 17:30:00;81;56;3;1;0;0;0;0
2020-01-20 17:45:00;62;67;1;0;0;0;1;0
2020-01-20 18:00:00;65;56;3;2;0;0;0;0
2020-01-20 18:15:00;48;53;3;5;0;0;0;0
2020-01-20 18:30:00;31;30;2;1;0;0;0;0
2020-01-20 18:45:00;38;41;1;1;0;0;0;0
2020-01-20 19:00:00;47;25;2;1;0;0;0;0
2020-01-20 19:15:00;37;46;1;0;0;0;0;0
2020-01-20 19:30:00;30;29;1;0;0;0;0;0
2020-01-20 19:45:00;25;34;3;1;0;0;3;3
2020-01-20 20:00:00;30;15;1;1;0;0;0;0
2020-01-20 20:15:00;28;34;2;2;0;0;0;0
2020-01-20 20:30:00;18;16;1;1;0;0;0;0
2020-01-20 20:45:00;21;32;3;1;0;0;0;0
2020-01-20 21:00:00;12;15;1;2;0;0;0;0
2020-01-20 21:15:00;15;17;0;1;0;0;0;0
2020-01-20 21:30:00;15;16;1;1;0;0;0;0
2020-01-20 21:45:00;14;16;2;1;0;0;0;0
2020-01-20 22:00:00;19;21;1;1;0;0;0;0
2020-01-20 22:15:00;10;22;1;3;0;0;0;0
2020-01-20 22:30:00;7;9;2;0;0;0;0;0
2020-01-20 22:45:00;9;7;0;0;0;0;0;0
2020-01-20 23:00:00;17;11;6;5;0;0;0;0
2020-01-20 23:15:00;5;7;0;0;0;0;0;0
2020-01-20 23:30:00;4;1;0;0;0;0;0;0
2020-01-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
