DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-12-25 00:00:00;1;1;1;1;0;0;0;1;0;0;0;0;0
2020-12-25 00:15:00;3;3;2;2;0;0;0;1;0;0;0;0;0
2020-12-25 00:30:00;1;2;3;0;0;0;0;4;0;0;0;0;0
2020-12-25 00:45:00;2;3;2;1;0;0;0;2;0;0;0;0;0
2020-12-25 01:00:00;1;3;1;1;0;0;1;3;0;0;0;0;0
2020-12-25 01:15:00;1;2;1;1;0;0;2;1;0;0;0;0;0
2020-12-25 01:30:00;4;4;2;1;0;0;0;3;0;0;0;0;0
2020-12-25 01:45:00;0;1;1;1;0;0;0;2;0;0;0;0;0
2020-12-25 02:00:00;1;1;1;0;1;1;0;2;0;0;0;0;0
2020-12-25 02:15:00;2;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-25 02:30:00;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-12-25 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:00:00;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:15:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-25 03:30:00;1;1;1;0;0;0;0;1;0;0;0;0;0
2020-12-25 03:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:00:00;3;4;3;4;0;0;0;1;0;0;0;0;0
2020-12-25 04:15:00;0;1;2;2;0;0;0;2;0;0;0;0;0
2020-12-25 04:30:00;0;1;2;0;0;0;0;2;0;0;0;0;0
2020-12-25 04:45:00;2;2;1;0;0;0;0;1;0;0;0;0;0
2020-12-25 05:00:00;7;3;0;0;1;1;1;2;0;0;0;0;0
2020-12-25 05:15:00;9;8;7;5;1;1;0;8;0;0;0;0;0
2020-12-25 05:30:00;19;10;5;2;2;2;0;15;0;0;0;0;0
2020-12-25 05:45:00;7;10;9;2;3;3;2;18;0;0;0;0;0
2020-12-25 06:00:00;6;6;4;1;0;0;1;21;0;0;0;0;0
2020-12-25 06:15:00;15;16;12;6;0;0;0;19;0;0;0;0;0
2020-12-25 06:30:00;14;10;5;0;1;1;0;12;0;0;0;0;0
2020-12-25 06:45:00;13;2;1;0;1;1;0;5;0;0;0;0;0
2020-12-25 07:00:00;10;7;7;2;0;1;0;14;0;0;0;0;0
2020-12-25 07:15:00;11;11;11;1;1;1;0;17;0;0;0;0;0
2020-12-25 07:30:00;10;9;5;1;0;0;0;13;0;0;0;0;0
2020-12-25 07:45:00;6;5;5;0;0;0;0;8;0;0;0;0;0
2020-12-25 08:00:00;8;9;8;3;0;0;0;11;0;0;0;0;0
2020-12-25 08:15:00;11;8;8;3;0;0;0;15;0;0;0;0;0
2020-12-25 08:30:00;11;9;10;4;0;0;0;16;0;0;0;0;0
2020-12-25 08:45:00;11;6;4;1;0;0;1;16;0;0;0;0;0
2020-12-25 09:00:00;21;8;5;2;1;2;1;16;0;0;0;0;0
2020-12-25 09:15:00;19;8;5;4;2;3;0;8;0;0;0;0;0
2020-12-25 09:30:00;26;9;5;1;4;4;0;20;0;0;0;0;0
2020-12-25 09:45:00;28;21;16;6;3;4;4;29;0;0;0;0;0
2020-12-25 10:00:00;38;12;9;4;7;8;2;32;0;0;0;0;0
2020-12-25 10:15:00;33;12;5;2;2;2;3;26;0;0;0;0;0
2020-12-25 10:30:00;51;15;9;3;9;6;4;32;0;0;0;0;0
2020-12-25 10:45:00;45;20;13;4;7;8;1;40;0;0;0;0;0
2020-12-25 11:00:00;48;23;15;7;3;3;2;66;0;0;0;0;0
2020-12-25 11:15:00;81;25;15;2;10;9;9;64;0;0;0;0;0
2020-12-25 11:30:00;50;17;12;4;11;13;5;60;0;0;0;0;0
2020-12-25 11:45:00;56;25;16;6;10;10;7;71;4;0;0;0;0
2020-12-25 12:00:00;63;29;20;5;3;3;2;72;0;0;0;0;0
2020-12-25 12:15:00;40;18;11;3;7;7;3;46;0;0;0;0;0
2020-12-25 12:30:00;57;24;19;7;10;9;8;70;0;0;0;0;0
2020-12-25 12:45:00;46;27;22;10;10;10;7;61;0;0;0;0;0
2020-12-25 13:00:00;37;18;9;2;3;3;4;54;0;0;0;0;0
2020-12-25 13:15:00;49;18;8;5;8;7;5;52;0;0;0;0;0
2020-12-25 13:30:00;75;25;16;6;8;8;5;67;0;0;0;0;0
2020-12-25 13:45:00;56;30;21;4;9;9;6;71;0;0;0;0;0
2020-12-25 14:00:00;68;29;11;4;8;7;2;69;0;0;0;0;0
2020-12-25 14:15:00;54;29;25;11;6;6;2;70;0;0;0;0;0
2020-12-25 14:30:00;65;24;15;5;7;7;6;71;0;0;0;0;0
2020-12-25 14:45:00;68;24;16;10;11;10;4;60;0;0;0;0;0
2020-12-25 15:00:00;54;33;20;7;9;9;3;75;0;0;0;0;0
2020-12-25 15:15:00;57;32;18;4;4;3;3;65;0;0;0;0;0
2020-12-25 15:30:00;63;17;15;7;12;12;2;52;0;0;0;0;0
2020-12-25 15:45:00;70;35;19;11;2;5;5;63;0;0;0;0;0
2020-12-25 16:00:00;66;37;23;12;11;10;10;78;0;0;0;0;0
2020-12-25 16:15:00;52;20;14;5;7;7;3;54;0;4;0;0;0
2020-12-25 16:30:00;63;22;16;8;7;7;4;60;0;0;0;0;0
2020-12-25 16:45:00;65;27;15;7;6;9;4;65;0;0;0;0;0
2020-12-25 17:00:00;57;20;14;7;8;6;4;69;0;0;0;0;0
2020-12-25 17:15:00;55;16;12;4;6;6;4;51;0;0;0;0;0
2020-12-25 17:30:00;63;27;20;8;5;5;3;52;0;0;0;0;0
2020-12-25 17:45:00;56;18;12;6;3;3;4;73;0;0;0;0;0
2020-12-25 18:00:00;56;17;8;3;2;2;2;45;0;0;0;0;0
2020-12-25 18:15:00;53;16;9;4;6;8;7;46;0;0;0;0;0
2020-12-25 18:30:00;41;14;6;3;2;2;2;47;0;0;0;0;0
2020-12-25 18:45:00;43;16;11;4;1;1;5;50;0;0;0;0;0
2020-12-25 19:00:00;62;29;17;9;7;5;3;58;0;0;0;0;0
2020-12-25 19:15:00;35;9;8;5;3;3;0;36;0;0;0;0;0
2020-12-25 19:30:00;50;15;7;0;3;3;3;46;0;0;0;0;0
2020-12-25 19:45:00;42;17;9;6;7;8;4;36;0;0;0;0;0
2020-12-25 20:00:00;41;20;13;4;3;3;0;45;0;0;0;0;0
2020-12-25 20:15:00;55;25;17;8;3;3;4;48;0;0;0;0;0
2020-12-25 20:30:00;61;36;23;8;10;10;3;73;0;0;0;0;0
2020-12-25 20:45:00;58;24;19;7;5;5;3;55;0;0;0;0;0
2020-12-25 21:00:00;13;6;8;2;2;3;0;18;0;0;0;0;0
2020-12-25 21:15:00;10;8;8;2;0;0;0;10;0;0;0;0;0
2020-12-25 21:30:00;6;6;4;1;1;1;0;8;0;0;0;0;0
2020-12-25 21:45:00;13;9;7;5;0;0;0;8;0;0;0;0;0
2020-12-25 22:00:00;3;3;3;2;2;2;1;8;0;0;0;0;0
2020-12-25 22:15:00;5;5;3;2;1;1;0;6;0;0;0;0;0
2020-12-25 22:30:00;8;3;2;0;0;0;0;4;0;0;0;0;0
2020-12-25 22:45:00;4;6;6;7;0;0;3;5;0;0;0;0;0
2020-12-25 23:00:00;1;3;2;0;1;1;0;5;0;0;0;0;0
2020-12-25 23:15:00;2;2;2;2;0;0;0;2;0;0;0;0;0
2020-12-25 23:30:00;2;1;0;0;0;0;0;2;0;0;0;0;0
2020-12-25 23:45:00;4;2;0;0;0;0;0;0;0;0;0;0;0
