DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-01-11 00:00:00;11;4;1;0;6;7;0
2020-01-11 00:15:00;10;3;2;2;13;7;0
2020-01-11 00:30:00;11;5;2;4;12;5;0
2020-01-11 00:45:00;11;9;4;2;11;1;0
2020-01-11 01:00:00;8;4;4;1;7;5;0
2020-01-11 01:15:00;7;1;1;0;7;3;0
2020-01-11 01:30:00;8;5;2;2;7;3;0
2020-01-11 01:45:00;8;5;5;2;9;6;0
2020-01-11 02:00:00;7;5;3;2;6;0;0
2020-01-11 02:15:00;5;5;3;0;5;6;0
2020-01-11 02:30:00;3;1;0;0;2;2;0
2020-01-11 02:45:00;2;1;2;1;7;2;0
2020-01-11 03:00:00;2;1;1;1;4;4;0
2020-01-11 03:15:00;3;5;3;2;6;3;0
2020-01-11 03:30:00;3;2;1;2;3;3;0
2020-01-11 03:45:00;2;3;3;1;1;0;0
2020-01-11 04:00:00;4;0;0;0;3;1;0
2020-01-11 04:15:00;4;1;0;0;4;2;0
2020-01-11 04:30:00;2;2;1;0;3;0;0
2020-01-11 04:45:00;5;3;3;1;5;4;0
2020-01-11 05:00:00;5;2;2;1;3;1;0
2020-01-11 05:15:00;9;3;3;3;13;5;0
2020-01-11 05:30:00;16;4;2;1;11;3;0
2020-01-11 05:45:00;6;7;7;1;16;5;0
2020-01-11 06:00:00;19;9;8;3;8;2;0
2020-01-11 06:15:00;20;7;2;6;9;0;0
2020-01-11 06:30:00;13;8;4;6;14;6;0
2020-01-11 06:45:00;8;8;5;5;7;3;0
2020-01-11 07:00:00;11;12;8;4;12;4;0
2020-01-11 07:15:00;13;6;4;5;16;3;0
2020-01-11 07:30:00;25;15;10;9;16;6;0
2020-01-11 07:45:00;29;16;12;11;17;10;0
2020-01-11 08:00:00;20;12;9;5;15;8;0
2020-01-11 08:15:00;30;16;13;8;17;10;0
2020-01-11 08:30:00;35;16;13;13;28;9;0
2020-01-11 08:45:00;31;19;17;9;38;18;0
2020-01-11 09:00:00;38;28;28;17;34;10;1
2020-01-11 09:15:00;38;26;23;20;42;13;0
2020-01-11 09:30:00;53;32;29;15;48;20;1
2020-01-11 09:45:00;42;29;26;18;50;16;2
2020-01-11 10:00:00;57;34;32;19;42;28;0
2020-01-11 10:15:00;72;43;38;17;55;32;3
2020-01-11 10:30:00;69;29;20;18;38;29;0
2020-01-11 10:45:00;61;43;39;23;61;37;0
2020-01-11 11:00:00;66;35;31;35;51;37;0
2020-01-11 11:15:00;70;32;28;33;64;36;3
2020-01-11 11:30:00;78;42;40;22;83;40;0
2020-01-11 11:45:00;70;34;31;22;64;39;3
2020-01-11 12:00:00;69;34;32;21;66;41;0
2020-01-11 12:15:00;72;40;39;29;62;32;0
2020-01-11 12:30:00;59;40;37;302;86;34;0
2020-01-11 12:45:00;70;41;37;150;74;44;0
2020-01-11 13:00:00;72;34;26;19;68;38;0
2020-01-11 13:15:00;76;46;39;25;84;36;0
2020-01-11 13:30:00;74;37;35;19;70;29;0
2020-01-11 13:45:00;74;43;38;20;80;49;1
2020-01-11 14:00:00;69;42;37;26;72;43;0
2020-01-11 14:15:00;79;37;33;23;82;44;1
2020-01-11 14:30:00;77;41;35;29;79;35;3
2020-01-11 14:45:00;74;42;36;14;64;46;0
2020-01-11 15:00:00;83;43;33;20;56;45;3
2020-01-11 15:15:00;56;23;20;18;80;45;2
2020-01-11 15:30:00;77;46;34;17;60;36;1
2020-01-11 15:45:00;68;40;33;26;62;27;0
2020-01-11 16:00:00;64;31;28;13;81;32;0
2020-01-11 16:15:00;84;54;51;13;67;28;1
2020-01-11 16:30:00;54;29;26;19;66;36;1
2020-01-11 16:45:00;67;42;33;18;61;23;0
2020-01-11 17:00:00;40;37;39;17;60;29;5
2020-01-11 17:15:00;64;33;29;19;65;25;1
2020-01-11 17:30:00;57;32;28;11;62;29;0
2020-01-11 17:45:00;45;20;18;9;69;32;0
2020-01-11 18:00:00;37;24;22;14;78;30;0
2020-01-11 18:15:00;36;16;14;8;60;31;0
2020-01-11 18:30:00;35;30;25;8;51;23;0
2020-01-11 18:45:00;55;30;21;10;52;21;0
2020-01-11 19:00:00;56;27;24;12;59;17;0
2020-01-11 19:15:00;33;17;16;7;39;17;0
2020-01-11 19:30:00;36;21;18;7;44;13;0
2020-01-11 19:45:00;30;14;14;6;34;11;0
2020-01-11 20:00:00;26;14;11;5;33;17;0
2020-01-11 20:15:00;23;11;8;4;26;10;0
2020-01-11 20:30:00;23;14;10;6;26;12;0
2020-01-11 20:45:00;27;7;5;4;24;4;0
2020-01-11 21:00:00;13;11;7;2;21;10;0
2020-01-11 21:15:00;34;16;9;4;34;9;0
2020-01-11 21:30:00;17;10;8;4;21;4;0
2020-01-11 21:45:00;23;13;7;6;26;10;0
2020-01-11 22:00:00;10;6;4;3;17;9;0
2020-01-11 22:15:00;23;17;12;3;28;9;0
2020-01-11 22:30:00;12;5;3;4;21;9;0
2020-01-11 22:45:00;16;6;2;0;28;8;0
2020-01-11 23:00:00;11;4;2;4;19;4;0
2020-01-11 23:15:00;16;5;2;6;18;7;0
2020-01-11 23:30:00;13;5;1;2;25;5;0
2020-01-11 23:45:00;8;2;1;1;8;4;0
