DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-30 00:00:00;2;9;9;2;3;5;8;0;0;0;0;0
2019-12-30 00:15:00;2;12;11;3;5;4;16;0;1;0;0;0
2019-12-30 00:30:00;1;4;5;1;3;2;7;2;4;0;0;0
2019-12-30 00:45:00;1;7;7;2;5;5;8;254;0;0;0;0
2019-12-30 01:00:00;2;4;5;1;2;4;10;3;0;0;0;0
2019-12-30 01:15:00;0;4;4;1;3;5;15;0;0;0;0;0
2019-12-30 01:30:00;0;5;5;3;6;4;8;0;0;0;0;0
2019-12-30 01:45:00;1;5;6;2;0;5;13;0;2;0;0;0
2019-12-30 02:00:00;2;3;5;1;0;1;4;0;1;0;0;0
2019-12-30 02:15:00;1;1;5;1;4;1;7;1;1;0;0;0
2019-12-30 02:30:00;0;3;4;0;0;3;7;0;0;0;0;0
2019-12-30 02:45:00;1;1;1;0;0;0;1;0;0;0;0;0
2019-12-30 03:00:00;2;2;2;0;0;1;1;0;1;0;0;0
2019-12-30 03:15:00;0;0;0;1;1;0;1;0;0;0;0;0
2019-12-30 03:30:00;1;0;0;0;0;0;2;0;0;0;0;0
2019-12-30 03:45:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-12-30 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-30 04:30:00;3;1;1;1;1;1;3;0;1;0;0;0
2019-12-30 04:45:00;0;2;2;0;0;0;5;0;0;0;0;0
2019-12-30 05:00:00;2;3;6;1;4;0;3;0;0;0;0;0
2019-12-30 05:15:00;1;2;4;0;1;0;1;0;0;0;0;0
2019-12-30 05:30:00;7;7;9;0;2;0;2;0;0;0;254;0
2019-12-30 05:45:00;4;9;9;1;2;1;7;2;1;0;0;0
2019-12-30 06:00:00;2;4;6;0;2;0;4;257;0;0;0;0
2019-12-30 06:15:00;12;12;11;0;2;3;6;0;0;0;0;0
2019-12-30 06:30:00;7;6;8;0;0;2;10;0;0;0;0;0
