DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-16 00:00:00;2;4;6;1;0;1;7;0;0;0;0;0
2019-12-16 00:15:00;2;4;5;1;1;0;13;2;3;0;0;0
2019-12-16 00:30:00;0;2;3;1;0;0;3;2;2;0;0;0
2019-12-16 00:45:00;0;3;4;4;3;0;5;254;1;0;0;0
2019-12-16 01:00:00;0;1;2;0;0;0;4;1;2;0;0;0
2019-12-16 01:15:00;0;2;2;1;1;1;3;0;0;0;0;0
2019-12-16 01:30:00;2;2;4;0;0;0;6;0;0;0;0;0
2019-12-16 01:45:00;0;2;2;0;0;0;1;0;0;0;0;0
2019-12-16 02:00:00;0;2;2;1;1;2;5;0;0;0;0;0
2019-12-16 02:15:00;0;0;0;2;0;0;1;0;0;0;0;0
2019-12-16 02:30:00;0;2;3;0;0;2;1;0;0;0;0;0
2019-12-16 02:45:00;1;1;1;5;3;0;0;0;5;0;0;0
2019-12-16 03:00:00;0;1;1;6;0;0;1;0;1;0;0;0
2019-12-16 03:15:00;1;2;2;0;0;0;0;0;0;0;0;0
2019-12-16 03:30:00;0;0;0;0;0;2;4;0;0;0;0;0
2019-12-16 03:45:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-12-16 04:00:00;0;1;1;5;1;0;7;0;3;0;0;0
2019-12-16 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-12-16 04:30:00;3;2;4;0;0;1;4;0;0;0;0;0
2019-12-16 04:45:00;4;6;7;0;0;0;4;0;0;0;0;0
2019-12-16 05:00:00;5;9;12;1;1;3;11;0;0;1;0;0
2019-12-16 05:15:00;3;5;9;3;1;0;19;0;0;2;0;0
2019-12-16 05:30:00;14;9;15;2;1;2;26;0;0;0;254;0
2019-12-16 05:45:00;10;14;19;2;1;4;26;0;0;0;0;2
2019-12-16 06:00:00;12;6;15;0;0;4;23;0;1;1;0;0
2019-12-16 06:15:00;11;9;15;0;0;0;24;0;2;0;0;0
2019-12-16 06:30:00;14;12;18;1;2;3;32;0;1;0;0;0
2019-12-16 06:45:00;23;21;30;5;0;4;45;0;3;1;0;0
2019-12-16 07:00:00;26;15;26;3;1;11;57;3;7;0;0;0
2019-12-16 07:15:00;37;43;50;6;6;10;54;254;2;3;0;3
2019-12-16 07:30:00;14;8;10;0;1;1;14;3;0;1;0;0
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;10;14;9;0;1;1;8;2;2;1;0;0
2019-12-16 09:15:00;113;109;140;0;5;9;43;11;23;3;0;0
2019-12-16 09:30:00;106;116;132;2;15;7;50;7;23;0;0;0
2019-12-16 09:45:00;108;111;121;0;17;15;72;22;28;0;0;1
2019-12-16 10:00:00;100;110;116;0;21;11;80;13;21;0;0;2
2019-12-16 10:15:00;101;100;126;1;23;12;95;26;28;1;0;0
2019-12-16 10:30:00;88;101;102;1;34;19;111;42;41;0;0;2
2019-12-16 10:45:00;94;106;120;257;29;24;123;26;31;1;0;1
2019-12-16 11:00:00;106;98;123;0;42;32;133;53;44;0;0;2
2019-12-16 11:15:00;92;87;134;259;305;37;127;36;36;1;0;0
2019-12-16 11:30:00;109;96;102;3;47;60;134;18;32;2;0;1
2019-12-16 11:45:00;96;92;98;0;44;52;125;33;43;0;0;2
2019-12-16 12:00:00;99;97;98;0;41;58;133;29;40;0;0;0
2019-12-16 12:15:00;95;128;105;0;30;52;121;26;34;0;0;8
2019-12-16 12:30:00;88;76;111;1;50;57;169;29;37;0;0;0
2019-12-16 12:45:00;69;65;83;1;49;57;153;59;38;0;0;2
2019-12-16 13:00:00;70;88;107;3;33;47;140;26;31;2;0;3
2019-12-16 13:15:00;53;70;83;1;29;35;124;27;31;6;0;3
2019-12-16 13:30:00;82;88;98;1;38;50;144;24;29;0;0;0
2019-12-16 13:45:00;93;87;106;5;19;35;117;23;28;1;0;3
2019-12-16 14:00:00;93;92;101;1;36;37;122;8;27;1;0;0
2019-12-16 14:15:00;95;106;98;0;42;28;108;19;25;4;0;2
2019-12-16 14:30:00;105;85;105;4;33;41;120;29;29;1;0;4
2019-12-16 14:45:00;84;81;83;1;30;39;124;13;30;1;0;2
2019-12-16 15:00:00;101;89;102;2;51;38;108;24;34;3;0;2
2019-12-16 15:15:00;107;116;104;1;33;32;113;28;37;1;0;0
2019-12-16 15:30:00;102;95;104;86;33;46;109;30;34;7;0;0
2019-12-16 15:45:00;113;104;104;1;33;38;121;35;34;0;0;5
2019-12-16 16:00:00;102;104;111;2;39;44;121;17;33;3;0;2
2019-12-16 16:15:00;123;124;149;3;60;46;111;35;39;2;0;2
2019-12-16 16:30:00;99;96;102;3;51;36;118;39;50;0;0;3
2019-12-16 16:45:00;101;123;113;29;54;40;113;32;44;4;0;2
2019-12-16 17:00:00;102;107;100;1;60;41;106;47;50;1;0;0
2019-12-16 17:15:00;97;108;101;2;71;37;120;23;39;3;0;0
2019-12-16 17:30:00;83;99;114;13;64;36;129;40;30;4;0;5
2019-12-16 17:45:00;74;90;97;3;64;32;97;34;35;0;0;3
2019-12-16 18:00:00;72;78;81;7;58;39;117;26;33;1;0;2
2019-12-16 18:15:00;59;62;84;4;51;31;106;23;30;2;0;4
2019-12-16 18:30:00;59;69;80;4;118;25;106;19;26;1;0;7
2019-12-16 18:45:00;57;71;81;1;57;32;100;29;33;0;0;0
2019-12-16 19:00:00;35;46;61;1;56;29;95;14;20;1;0;2
2019-12-16 19:15:00;24;59;72;3;80;23;85;267;19;1;0;0
2019-12-16 19:30:00;25;30;44;0;48;27;84;21;18;0;0;1
2019-12-16 19:45:00;28;34;56;2;47;25;90;21;19;0;0;0
2019-12-16 20:00:00;21;32;66;0;71;20;109;18;15;0;0;0
2019-12-16 20:15:00;16;22;38;1;37;7;67;509;1;2;0;2
2019-12-16 20:30:00;12;15;27;3;18;7;66;254;1;0;0;0
2019-12-16 20:45:00;9;17;25;2;13;7;47;3;1;0;0;0
2019-12-16 21:00:00;6;10;17;0;3;6;44;2;3;0;0;0
2019-12-16 21:15:00;11;19;28;0;9;10;62;0;0;0;0;2
2019-12-16 21:30:00;13;18;26;0;11;4;53;2;1;3;0;0
2019-12-16 21:45:00;15;20;30;0;8;6;43;0;1;0;0;0
2019-12-16 22:00:00;13;19;29;0;1;8;41;1;2;0;0;0
2019-12-16 22:15:00;5;9;21;0;11;6;40;0;0;0;0;0
2019-12-16 22:30:00;6;8;15;0;5;3;39;0;0;0;0;0
2019-12-16 22:45:00;5;9;10;0;4;7;23;0;0;0;0;0
2019-12-16 23:00:00;5;5;13;3;14;2;25;0;0;0;0;0
2019-12-16 23:15:00;4;3;3;0;0;0;11;0;1;0;0;0
2019-12-16 23:30:00;2;5;6;2;4;0;11;0;2;0;0;0
2019-12-16 23:45:00;3;7;8;0;2;1;7;0;1;0;0;0
