DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-03-02 00:00:00;4;3;2;1;0;0;0;0
2020-03-02 00:15:00;5;1;2;1;0;0;0;0
2020-03-02 00:30:00;2;1;0;2;0;0;0;0
2020-03-02 00:45:00;3;2;0;0;0;0;0;0
2020-03-02 01:00:00;3;4;3;1;0;0;0;0
2020-03-02 01:15:00;6;3;2;1;0;0;0;0
2020-03-02 01:30:00;2;2;0;1;0;0;0;0
2020-03-02 01:45:00;1;3;0;0;0;0;0;0
2020-03-02 02:00:00;0;2;1;0;0;0;0;0
2020-03-02 02:15:00;5;2;2;2;0;0;0;0
2020-03-02 02:30:00;1;1;1;1;0;0;0;0
2020-03-02 02:45:00;1;0;1;1;0;0;0;0
2020-03-02 03:00:00;0;0;0;0;0;0;0;0
2020-03-02 03:15:00;0;1;0;0;0;0;0;0
2020-03-02 03:30:00;2;1;2;2;0;0;0;0
2020-03-02 03:45:00;1;1;1;1;0;0;0;0
2020-03-02 04:00:00;7;6;1;1;0;0;0;0
2020-03-02 04:15:00;3;5;3;2;0;0;0;0
2020-03-02 04:30:00;5;3;2;1;0;0;0;0
2020-03-02 04:45:00;8;7;0;0;0;0;0;0
2020-03-02 05:00:00;22;8;2;2;0;0;0;0
2020-03-02 05:15:00;27;13;3;3;0;0;0;0
2020-03-02 05:30:00;36;18;4;4;0;0;2;0
2020-03-02 05:45:00;27;25;3;2;0;0;0;0
2020-03-02 06:00:00;40;44;2;2;0;0;0;0
2020-03-02 06:15:00;47;26;2;4;0;0;0;0
2020-03-02 06:30:00;68;40;4;3;0;0;0;0
2020-03-02 06:45:00;61;54;4;3;0;0;0;0
2020-03-02 07:00:00;71;43;2;2;0;0;0;0
2020-03-02 07:15:00;90;81;6;5;0;0;0;0
2020-03-02 07:30:00;95;72;2;1;0;0;0;0
2020-03-02 07:45:00;140;76;0;1;0;0;1;0
2020-03-02 08:00:00;86;73;4;4;0;0;1;0
2020-03-02 08:15:00;87;53;2;3;0;0;0;0
2020-03-02 08:30:00;59;46;5;3;0;0;0;0
2020-03-02 08:45:00;73;58;3;2;0;0;2;0
2020-03-02 09:00:00;53;36;2;3;0;0;0;0
2020-03-02 09:15:00;62;50;1;2;0;0;2;0
2020-03-02 09:30:00;48;61;1;0;0;0;3;1
2020-03-02 09:45:00;53;41;2;1;0;0;1;0
2020-03-02 10:00:00;56;35;4;2;0;0;1;0
2020-03-02 10:15:00;58;49;2;3;0;0;0;0
2020-03-02 10:30:00;61;46;2;1;0;0;5;0
2020-03-02 10:45:00;69;60;0;0;0;0;0;0
2020-03-02 11:00:00;56;52;2;2;0;0;0;0
2020-03-02 11:15:00;48;44;1;1;0;0;0;0
2020-03-02 11:30:00;72;51;4;2;0;0;3;8
2020-03-02 11:45:00;61;53;0;0;0;0;2;0
2020-03-02 12:00:00;78;45;1;2;0;0;0;0
2020-03-02 12:15:00;56;52;3;4;0;0;0;0
2020-03-02 12:30:00;88;51;2;0;0;0;0;0
2020-03-02 12:45:00;66;59;1;1;0;0;0;0
2020-03-02 13:00:00;76;39;6;5;0;0;1;0
2020-03-02 13:15:00;109;55;16;65;0;0;8;4
2020-03-02 13:30:00;82;50;4;2;0;0;2;1
2020-03-02 13:45:00;65;57;2;1;0;0;0;0
2020-03-02 14:00:00;72;42;2;2;0;0;3;2
2020-03-02 14:15:00;48;62;3;5;0;0;0;0
2020-03-02 14:30:00;58;75;6;4;0;0;1;0
2020-03-02 14:45:00;49;59;3;2;0;0;4;1
2020-03-02 15:00:00;82;68;3;3;0;0;0;0
2020-03-02 15:15:00;53;57;2;4;0;0;0;0
2020-03-02 15:30:00;75;68;1;1;0;0;0;0
2020-03-02 15:45:00;72;61;6;3;0;0;3;18
2020-03-02 16:00:00;85;68;7;7;0;0;3;1
2020-03-02 16:15:00;99;81;2;3;0;0;2;33
2020-03-02 16:30:00;74;67;2;2;0;0;0;0
2020-03-02 16:45:00;69;79;2;2;0;0;0;0
2020-03-02 17:00:00;75;57;3;3;0;0;5;0
2020-03-02 17:15:00;60;72;7;5;0;0;1;2
2020-03-02 17:30:00;51;53;5;3;0;0;1;0
2020-03-02 17:45:00;47;62;1;2;0;0;0;0
2020-03-02 18:00:00;74;63;3;4;0;0;0;0
2020-03-02 18:15:00;59;57;3;1;0;0;0;0
2020-03-02 18:30:00;52;50;4;2;0;0;0;0
2020-03-02 18:45:00;37;43;0;0;0;0;0;0
2020-03-02 19:00:00;48;36;3;1;0;0;0;0
2020-03-02 19:15:00;28;36;1;1;0;0;0;0
2020-03-02 19:30:00;38;25;0;0;0;0;0;0
2020-03-02 19:45:00;20;29;0;0;0;0;2;2
2020-03-02 20:00:00;41;25;4;3;0;0;0;0
