DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-03-16 00:00:00;2;5;1;1;0;0;0;0
2020-03-16 00:15:00;7;4;1;0;0;0;0;0
2020-03-16 00:30:00;2;8;0;2;0;0;0;0
2020-03-16 00:45:00;6;3;1;0;0;0;0;0
2020-03-16 01:00:00;2;3;0;1;0;0;0;0
2020-03-16 01:15:00;9;1;3;2;0;0;0;0
2020-03-16 01:30:00;5;3;0;0;0;0;0;0
2020-03-16 01:45:00;0;3;1;0;0;0;0;0
2020-03-16 02:00:00;3;0;1;0;0;0;0;0
2020-03-16 02:15:00;0;2;0;0;0;0;0;0
2020-03-16 02:30:00;1;3;0;0;0;0;0;0
2020-03-16 02:45:00;1;2;2;2;0;0;0;0
2020-03-16 03:00:00;1;1;1;2;0;0;0;0
2020-03-16 03:15:00;1;0;0;0;0;0;0;0
2020-03-16 03:30:00;1;0;1;1;0;0;0;0
2020-03-16 03:45:00;4;1;1;1;0;0;0;0
2020-03-16 04:00:00;6;3;1;1;0;0;0;0
2020-03-16 04:15:00;2;3;2;1;0;0;0;0
2020-03-16 04:30:00;9;3;0;0;0;0;0;0
2020-03-16 04:45:00;5;3;1;1;0;0;0;0
2020-03-16 05:00:00;15;6;2;1;0;0;0;0
2020-03-16 05:15:00;21;12;1;4;0;0;0;0
2020-03-16 05:30:00;21;14;5;0;0;0;0;0
2020-03-16 05:45:00;36;33;2;2;0;0;0;0
2020-03-16 06:00:00;28;23;1;1;0;0;0;0
2020-03-16 06:15:00;49;23;3;5;0;0;0;0
2020-03-16 06:30:00;69;24;1;1;0;0;0;0
2020-03-16 06:45:00;48;36;3;3;0;0;0;0
2020-03-16 07:00:00;77;33;2;1;0;0;0;0
2020-03-16 07:15:00;70;49;3;6;0;0;0;0
2020-03-16 07:30:00;96;51;3;2;0;0;1;0
2020-03-16 07:45:00;61;45;3;3;0;0;0;0
2020-03-16 08:00:00;57;40;1;1;0;0;0;0
2020-03-16 08:15:00;61;45;3;3;0;0;0;0
2020-03-16 08:30:00;60;35;2;1;0;0;0;0
2020-03-16 08:45:00;69;52;2;9;0;0;0;0
2020-03-16 09:00:00;55;36;2;2;0;0;3;0
2020-03-16 09:15:00;39;47;2;1;0;0;0;0
2020-03-16 09:30:00;63;54;1;0;0;0;4;0
2020-03-16 09:45:00;48;53;0;0;0;0;0;0
2020-03-16 10:00:00;61;38;3;5;0;0;0;0
2020-03-16 10:15:00;68;58;1;2;0;0;1;0
2020-03-16 10:30:00;59;49;4;1;0;0;1;0
2020-03-16 10:45:00;62;49;0;0;0;0;0;0
2020-03-16 11:00:00;71;58;1;3;0;0;0;0
2020-03-16 11:15:00;55;65;2;1;0;0;1;0
2020-03-16 11:30:00;48;39;5;2;0;0;0;0
2020-03-16 11:45:00;56;52;2;2;0;0;0;0
2020-03-16 12:00:00;73;48;1;2;0;0;1;0
2020-03-16 12:15:00;65;39;2;4;0;0;0;0
2020-03-16 12:30:00;46;52;0;0;0;0;0;0
2020-03-16 12:45:00;69;45;0;0;0;0;0;0
2020-03-16 13:00:00;63;37;4;3;0;0;0;0
2020-03-16 13:15:00;64;49;4;4;0;0;0;0
2020-03-16 13:30:00;82;53;2;0;0;0;0;0
2020-03-16 13:45:00;52;44;1;4;0;0;0;0
2020-03-16 14:00:00;61;48;4;4;0;0;6;0
2020-03-16 14:15:00;61;59;3;4;0;0;0;0
2020-03-16 14:30:00;60;66;2;1;0;0;0;0
2020-03-16 14:45:00;57;33;1;3;0;0;0;0
2020-03-16 15:00:00;65;59;6;5;0;0;3;0
2020-03-16 15:15:00;59;64;4;3;0;0;2;1
2020-03-16 15:30:00;49;73;2;1;0;0;0;0
2020-03-16 15:45:00;48;55;2;2;0;0;0;0
2020-03-16 16:00:00;70;52;4;5;0;0;0;0
2020-03-16 16:15:00;65;66;2;4;0;0;0;0
2020-03-16 16:30:00;79;76;7;4;0;0;0;0
2020-03-16 16:45:00;47;48;3;2;0;0;1;0
2020-03-16 17:00:00;50;58;2;1;0;0;1;0
2020-03-16 17:15:00;86;60;2;5;0;0;0;0
2020-03-16 17:30:00;56;46;2;3;0;0;0;0
2020-03-16 17:45:00;62;63;2;1;0;0;0;0
2020-03-16 18:00:00;58;35;2;1;0;0;0;0
2020-03-16 18:15:00;61;60;1;0;0;0;0;0
2020-03-16 18:30:00;37;34;1;0;0;0;4;1
2020-03-16 18:45:00;40;38;2;1;0;0;0;0
2020-03-16 19:00:00;39;31;1;1;0;0;0;0
2020-03-16 19:15:00;24;34;1;1;0;0;0;0
2020-03-16 19:30:00;36;37;3;2;0;0;0;0
2020-03-16 19:45:00;16;25;0;0;0;0;0;0
2020-03-16 20:00:00;22;23;1;1;0;0;0;0
2020-03-16 20:15:00;18;21;1;2;0;0;0;0
2020-03-16 20:30:00;13;16;0;1;0;0;0;0
2020-03-16 20:45:00;18;18;1;0;0;0;0;0
2020-03-16 21:00:00;24;16;1;1;0;0;9;0
2020-03-16 21:15:00;27;9;3;2;0;0;0;0
2020-03-16 21:30:00;17;10;1;1;0;0;0;0
2020-03-16 21:45:00;12;10;0;0;0;0;0;0
2020-03-16 22:00:00;11;25;2;3;0;0;0;0
2020-03-16 22:15:00;5;24;1;1;0;0;0;0
2020-03-16 22:30:00;4;9;1;1;0;0;0;0
2020-03-16 22:45:00;9;10;0;0;0;0;0;0
2020-03-16 23:00:00;6;10;2;1;0;0;0;0
2020-03-16 23:15:00;3;6;1;0;0;0;0;0
2020-03-16 23:30:00;4;7;0;0;0;0;0;0
2020-03-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
