DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-01-10 00:00:00;2;0;3;2;0;0;0;0;0;0;0;0
2020-01-10 00:15:00;7;0;1;2;0;0;0;0;0;0;0;0
2020-01-10 00:30:00;3;0;5;1;0;0;0;0;0;0;0;0
2020-01-10 00:45:00;8;0;5;6;0;0;0;0;0;0;0;0
2020-01-10 01:00:00;2;0;2;5;0;0;0;0;0;0;0;0
2020-01-10 01:15:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-01-10 01:30:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-01-10 01:45:00;6;0;3;2;0;0;0;0;0;0;0;0
2020-01-10 02:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-01-10 02:15:00;4;0;1;0;0;0;0;0;0;0;0;0
2020-01-10 02:30:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-10 02:45:00;2;0;0;1;0;0;0;0;0;0;0;0
2020-01-10 03:00:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-01-10 03:15:00;1;0;1;2;0;0;0;0;0;0;0;0
2020-01-10 03:30:00;2;0;4;1;0;0;0;0;0;0;0;0
2020-01-10 03:45:00;2;0;2;1;0;0;0;0;0;0;0;0
2020-01-10 04:00:00;9;0;5;4;0;0;0;0;0;0;0;0
2020-01-10 04:15:00;4;0;1;3;0;0;0;0;0;0;0;0
2020-01-10 04:30:00;10;0;5;1;0;0;0;0;0;0;0;0
2020-01-10 04:45:00;11;0;14;6;0;0;0;0;0;0;0;0
2020-01-10 05:00:00;13;0;19;11;0;0;0;0;0;0;0;0
2020-01-10 05:15:00;18;0;38;9;0;0;0;0;0;0;0;0
2020-01-10 05:30:00;36;0;53;12;0;0;0;0;0;0;0;0
2020-01-10 05:45:00;41;0;57;7;0;0;0;0;0;0;0;0
2020-01-10 06:00:00;46;0;54;16;0;0;2;0;0;0;0;0
2020-01-10 06:15:00;41;0;66;6;1;0;1;0;0;0;0;0
2020-01-10 06:30:00;61;0;89;19;1;4;0;0;0;0;0;0
2020-01-10 06:45:00;56;0;88;16;0;0;0;0;0;1;0;0
2020-01-10 07:00:00;57;0;119;15;0;2;1;0;0;0;0;0
2020-01-10 07:15:00;50;0;130;34;4;1;4;2;0;0;0;0
2020-01-10 07:30:00;58;0;194;27;3;1;47;2;1;0;0;0
2020-01-10 07:45:00;88;0;160;30;9;0;4;0;0;0;0;0
2020-01-10 08:00:00;61;0;102;21;11;0;3;9;0;0;0;0
2020-01-10 08:15:00;63;0;124;26;7;0;15;5;1;0;0;0
2020-01-10 08:30:00;58;0;105;15;2;0;4;0;0;0;0;0
2020-01-10 08:45:00;54;0;75;28;0;0;6;0;0;0;0;0
2020-01-10 09:00:00;59;0;81;18;6;0;1;0;0;0;0;0
2020-01-10 09:15:00;45;0;77;22;4;0;4;2;0;0;0;0
2020-01-10 09:30:00;49;0;83;24;3;0;0;1;0;0;0;0
2020-01-10 09:45:00;64;0;75;32;0;0;1;0;0;0;0;0
2020-01-10 10:00:00;54;0;82;19;4;0;8;0;0;0;0;0
2020-01-10 10:15:00;62;0;76;17;0;0;3;4;0;0;0;0
2020-01-10 10:30:00;64;0;85;26;3;0;0;0;0;0;0;0
2020-01-10 10:45:00;65;0;70;23;5;0;0;0;0;0;0;0
