DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-07-07 00:00:00;2;6;6;0;2;0;4;3
2020-07-07 00:15:00;6;7;7;2;2;0;6;4
2020-07-07 00:30:00;5;9;11;1;2;0;6;3
2020-07-07 00:45:00;3;3;3;1;2;0;6;3
2020-07-07 01:00:00;2;4;4;3;4;0;1;0
2020-07-07 01:15:00;2;1;1;0;2;0;4;2
2020-07-07 01:30:00;1;2;2;0;2;0;3;1
2020-07-07 01:45:00;3;3;3;0;0;0;3;1
2020-07-07 02:00:00;0;4;4;1;1;0;4;1
2020-07-07 02:15:00;2;2;1;3;5;0;3;1
2020-07-07 02:30:00;2;1;1;0;0;0;2;3
2020-07-07 02:45:00;1;3;3;2;3;0;3;1
2020-07-07 03:00:00;2;1;1;0;1;0;4;6
2020-07-07 03:15:00;3;1;3;0;1;0;1;1
2020-07-07 03:30:00;4;4;4;3;2;0;2;0
2020-07-07 03:45:00;1;5;5;2;1;0;1;2
2020-07-07 04:00:00;4;3;4;0;3;0;4;1
2020-07-07 04:15:00;1;2;1;3;3;0;2;2
2020-07-07 04:30:00;1;9;9;4;5;0;6;0
2020-07-07 04:45:00;6;24;24;3;7;0;9;3
2020-07-07 05:00:00;24;57;58;7;14;0;19;8
2020-07-07 05:15:00;59;96;97;8;11;0;26;9
2020-07-07 05:30:00;68;84;85;11;16;0;44;12
2020-07-07 05:45:00;59;63;64;32;33;0;54;28
2020-07-07 06:00:00;67;51;58;33;58;0;41;30
2020-07-07 06:15:00;81;85;86;21;33;0;40;30
2020-07-07 06:30:00;102;67;70;10;23;0;51;36
2020-07-07 06:45:00;98;75;75;7;12;0;48;26
2020-07-07 07:00:00;119;87;89;10;16;0;52;32
2020-07-07 07:15:00;109;85;87;13;24;0;47;40
2020-07-07 07:30:00;156;105;106;19;35;0;81;68
2020-07-07 07:45:00;161;111;116;22;41;0;100;65
2020-07-07 08:00:00;106;87;82;15;37;0;75;62
2020-07-07 08:15:00;105;86;85;19;58;0;58;47
2020-07-07 08:30:00;83;56;54;13;25;0;67;49
2020-07-07 08:45:00;86;72;76;15;30;0;66;48
2020-07-07 09:00:00;67;57;53;9;20;0;57;35
2020-07-07 09:15:00;63;58;58;18;16;0;48;38
2020-07-07 09:30:00;68;62;60;17;38;0;49;39
2020-07-07 09:45:00;61;41;42;17;16;0;78;56
2020-07-07 10:00:00;76;71;69;14;29;0;71;46
2020-07-07 10:15:00;78;50;48;11;28;0;75;37
2020-07-07 10:30:00;62;53;53;15;28;0;60;37
2020-07-07 10:45:00;71;57;55;11;21;0;81;48
2020-07-07 11:00:00;73;64;61;25;30;0;69;46
2020-07-07 11:15:00;72;66;70;16;30;0;80;43
2020-07-07 11:30:00;89;56;54;22;25;0;86;47
2020-07-07 11:45:00;72;71;64;14;24;0;76;57
2020-07-07 12:00:00;71;51;55;18;29;0;94;66
2020-07-07 12:15:00;74;55;53;18;21;0;86;49
2020-07-07 12:30:00;68;58;56;12;16;0;59;46
2020-07-07 12:45:00;80;64;63;18;41;0;89;51
2020-07-07 13:00:00;83;66;68;18;34;0;81;63
2020-07-07 13:15:00;82;84;89;18;24;0;91;41
2020-07-07 13:30:00;103;95;95;16;32;0;76;49
2020-07-07 13:45:00;121;92;89;20;32;0;86;53
2020-07-07 14:00:00;92;74;73;25;44;0;93;74
2020-07-07 14:15:00;101;74;63;37;48;0;109;77
2020-07-07 14:30:00;75;57;54;23;53;0;107;91
2020-07-07 14:45:00;71;68;70;31;47;0;86;63
2020-07-07 15:00:00;107;66;61;32;54;0;86;73
2020-07-07 15:15:00;73;59;59;21;33;0;99;79
2020-07-07 15:30:00;88;45;45;18;31;0;81;47
2020-07-07 15:45:00;84;67;65;20;24;0;93;77
2020-07-07 16:00:00;90;59;59;34;41;0;97;74
2020-07-07 16:15:00;79;47;45;21;31;0;90;74
2020-07-07 16:30:00;95;70;69;22;24;0;98;75
2020-07-07 16:45:00;80;51;46;33;55;0;109;91
2020-07-07 17:00:00;93;67;70;24;34;0;102;77
2020-07-07 17:15:00;78;66;63;23;22;0;93;72
2020-07-07 17:30:00;80;65;65;14;27;0;98;71
2020-07-07 17:45:00;74;57;53;19;36;0;92;81
2020-07-07 18:00:00;97;61;60;20;33;0;86;56
2020-07-07 18:15:00;79;64;59;19;25;0;91;77
2020-07-07 18:30:00;63;55;52;20;32;0;73;49
2020-07-07 18:45:00;63;52;52;14;32;0;66;56
2020-07-07 19:00:00;52;59;55;9;20;0;58;43
2020-07-07 19:15:00;54;45;42;6;14;0;65;41
2020-07-07 19:30:00;53;47;44;8;13;0;52;39
2020-07-07 19:45:00;48;43;38;7;9;0;53;46
2020-07-07 20:00:00;41;46;45;12;21;0;46;25
2020-07-07 20:15:00;42;56;60;14;16;0;53;29
2020-07-07 20:30:00;44;52;50;8;14;0;46;28
2020-07-07 20:45:00;50;59;59;8;16;0;33;15
2020-07-07 21:00:00;55;71;66;9;7;0;45;24
2020-07-07 21:15:00;55;76;77;3;6;0;42;17
2020-07-07 21:30:00;41;55;52;8;12;0;32;20
2020-07-07 21:45:00;35;36;38;20;29;0;46;28
2020-07-07 22:00:00;37;33;35;30;45;0;58;42
2020-07-07 22:15:00;31;26;28;24;28;0;47;32
2020-07-07 22:30:00;16;28;29;4;5;0;17;13
2020-07-07 22:45:00;21;24;22;4;6;0;19;12
2020-07-07 23:00:00;17;19;19;4;5;0;17;8
2020-07-07 23:15:00;9;18;16;3;10;0;17;12
2020-07-07 23:30:00;11;12;13;2;5;0;8;4
