DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-10-08 00:00:00;0;2;3;0;0;0;0;0
2020-10-08 00:15:00;0;2;1;0;0;0;0;0
2020-10-08 00:30:00;1;5;1;2;0;0;0;0
2020-10-08 00:45:00;0;0;0;0;0;0;0;0
2020-10-08 01:00:00;0;2;0;0;2;0;0;0
2020-10-08 01:15:00;0;0;0;0;0;0;0;0
2020-10-08 01:30:00;0;0;0;0;0;0;0;0
2020-10-08 01:45:00;0;1;0;0;0;0;0;0
2020-10-08 02:00:00;0;1;0;0;0;0;0;0
2020-10-08 02:15:00;0;1;0;0;0;0;0;0
2020-10-08 02:30:00;0;0;0;0;0;0;0;0
2020-10-08 02:45:00;0;0;0;0;0;0;0;0
2020-10-08 03:00:00;0;1;0;0;0;0;0;0
2020-10-08 03:15:00;0;0;0;0;0;0;0;0
2020-10-08 03:30:00;0;0;0;0;0;0;0;0
2020-10-08 03:45:00;0;0;0;0;0;0;0;0
2020-10-08 04:00:00;0;1;1;0;0;0;0;0
2020-10-08 04:15:00;0;1;0;0;0;0;0;0
2020-10-08 04:30:00;1;1;0;0;0;0;0;0
2020-10-08 04:45:00;1;6;7;5;0;0;0;0
2020-10-08 05:00:00;2;5;9;3;1;0;0;0
2020-10-08 05:15:00;1;25;30;5;2;0;0;0
2020-10-08 05:30:00;3;21;39;11;4;0;0;0
2020-10-08 05:45:00;2;25;31;4;11;0;0;0
2020-10-08 06:00:00;4;13;25;0;7;0;1;0
2020-10-08 06:15:00;1;17;40;2;7;0;0;0
2020-10-08 06:30:00;2;24;77;7;3;0;0;0
2020-10-08 06:45:00;0;28;112;7;4;0;0;0
2020-10-08 07:00:00;1;16;43;10;266;0;0;0
2020-10-08 07:15:00;3;12;55;11;6;0;0;0
2020-10-08 07:30:00;8;23;60;15;6;0;0;0
2020-10-08 07:45:00;7;26;69;21;14;1;0;0
2020-10-08 08:00:00;3;17;63;12;12;0;2;0
2020-10-08 08:15:00;5;18;59;14;13;0;0;0
2020-10-08 08:30:00;4;20;44;10;14;0;0;0
2020-10-08 08:45:00;5;25;29;9;12;0;0;0
2020-10-08 09:00:00;1;11;24;9;9;0;2;0
2020-10-08 09:15:00;1;16;19;9;7;0;0;0
2020-10-08 09:30:00;3;15;16;6;8;0;0;0
2020-10-08 09:45:00;3;12;17;7;16;0;0;0
2020-10-08 10:00:00;4;29;14;6;15;0;0;0
2020-10-08 10:15:00;4;20;15;8;6;0;0;0
2020-10-08 10:30:00;4;15;19;16;12;0;0;0
2020-10-08 10:45:00;5;17;19;11;13;0;0;0
2020-10-08 11:00:00;3;16;15;7;7;0;0;0
2020-10-08 11:15:00;2;19;19;6;9;0;1;1
2020-10-08 11:30:00;2;26;15;4;262;0;0;0
2020-10-08 11:45:00;4;37;25;9;12;0;0;0
2020-10-08 12:00:00;4;39;15;7;12;0;3;1
2020-10-08 12:15:00;1;24;15;4;10;0;0;0
2020-10-08 12:30:00;2;25;13;3;266;0;2;0
2020-10-08 12:45:00;4;26;20;7;11;0;1;0
2020-10-08 13:00:00;2;19;14;9;10;0;0;0
2020-10-08 13:15:00;5;32;31;8;9;0;0;4
2020-10-08 13:30:00;7;31;31;6;6;0;0;0
2020-10-08 13:45:00;4;29;25;11;9;0;1;0
2020-10-08 14:00:00;4;50;23;3;11;0;0;0
2020-10-08 14:15:00;4;55;33;5;34;0;0;0
2020-10-08 14:30:00;1;45;33;5;15;0;0;0
2020-10-08 14:45:00;7;49;27;7;9;0;0;0
2020-10-08 15:00:00;8;87;30;7;18;0;3;0
2020-10-08 15:15:00;9;113;16;4;14;0;0;0
2020-10-08 15:30:00;4;60;10;6;8;0;1;0
2020-10-08 15:45:00;7;48;16;3;8;0;0;0
2020-10-08 16:00:00;6;44;12;5;7;0;0;0
2020-10-08 16:15:00;2;39;14;5;15;0;0;0
2020-10-08 16:30:00;2;48;18;6;6;0;0;0
2020-10-08 16:45:00;2;49;13;6;10;0;0;0
2020-10-08 17:00:00;2;38;11;4;9;0;0;0
2020-10-08 17:15:00;2;41;13;4;7;0;0;0
2020-10-08 17:30:00;1;35;21;5;11;0;0;0
2020-10-08 17:45:00;3;42;12;5;4;0;0;0
