DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-12-25 00:00:00;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 00:15:00;0;1;0;0;1;0;0;1;1;0;0;0;0;0
2020-12-25 00:30:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-25 00:45:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-12-25 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:30:00;0;0;1;2;0;0;0;0;1;0;0;0;0;0
2020-12-25 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:00:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:15:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-25 02:30:00;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-12-25 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:00:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:15:00;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:45:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-12-25 04:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-25 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:45:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-25 05:00:00;0;1;0;0;0;0;0;2;4;0;0;0;0;0
2020-12-25 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 05:30:00;0;2;0;0;1;0;0;0;1;0;0;0;0;0
2020-12-25 05:45:00;1;6;0;0;1;0;0;0;1;0;0;0;0;0
2020-12-25 06:00:00;1;2;0;0;0;0;0;2;1;0;0;0;0;0
2020-12-25 06:15:00;0;3;1;1;0;0;0;1;5;0;0;0;0;0
2020-12-25 06:30:00;1;0;0;1;0;0;0;0;4;0;0;0;0;0
2020-12-25 06:45:00;3;3;2;2;0;0;0;1;3;0;0;0;0;0
2020-12-25 07:00:00;2;2;0;0;0;0;0;0;3;0;0;0;0;0
2020-12-25 07:15:00;2;2;0;0;1;3;0;0;3;0;0;0;0;0
2020-12-25 07:30:00;1;3;0;0;0;0;0;0;2;0;0;0;0;0
2020-12-25 07:45:00;2;2;1;1;0;0;0;0;9;0;0;0;0;0
2020-12-25 08:00:00;2;4;0;0;0;0;0;4;6;0;0;0;0;0
2020-12-25 08:15:00;2;5;0;0;0;0;0;1;1;0;0;0;0;0
2020-12-25 08:30:00;1;2;0;0;1;0;0;2;2;0;0;0;0;0
2020-12-25 08:45:00;6;7;0;0;0;0;0;4;7;0;0;0;0;0
2020-12-25 09:00:00;4;4;0;1;0;1;0;0;3;0;0;0;0;0
2020-12-25 09:15:00;10;10;2;2;0;0;0;0;6;0;0;0;0;0
2020-12-25 09:30:00;5;6;0;0;0;0;0;3;11;0;0;0;0;0
2020-12-25 09:45:00;4;7;1;1;1;0;0;2;3;0;0;0;0;0
2020-12-25 10:00:00;4;6;2;1;1;1;0;2;4;0;0;0;0;0
2020-12-25 10:15:00;9;12;0;0;0;2;1;3;10;0;0;0;0;0
2020-12-25 10:30:00;7;7;3;2;0;0;0;6;17;0;0;0;0;0
2020-12-25 10:45:00;7;9;1;2;1;1;0;11;16;0;0;0;0;0
2020-12-25 11:00:00;5;7;0;0;3;0;0;8;8;0;0;0;0;0
2020-12-25 11:15:00;10;13;4;5;3;0;0;8;15;0;0;0;0;0
2020-12-25 11:30:00;18;17;5;4;1;2;0;12;14;0;0;0;0;0
2020-12-25 11:45:00;9;18;5;5;0;2;0;8;23;0;0;0;0;0
2020-12-25 12:00:00;20;28;23;19;2;1;1;9;22;0;0;0;0;0
2020-12-25 12:15:00;16;22;7;8;2;2;0;9;16;0;0;0;0;0
2020-12-25 12:30:00;7;16;3;3;1;2;0;8;24;0;0;0;0;0
2020-12-25 12:45:00;8;15;1;0;14;7;2;8;18;0;0;0;0;0
2020-12-25 13:00:00;9;12;0;1;24;39;3;5;28;0;0;0;0;0
2020-12-25 13:15:00;24;20;3;2;5;2;0;14;16;0;0;0;0;0
2020-12-25 13:30:00;14;19;1;1;0;3;1;7;18;0;0;0;0;0
2020-12-25 13:45:00;18;24;2;1;3;0;0;8;12;0;0;0;0;0
2020-12-25 14:00:00;15;21;1;1;2;1;0;7;15;0;0;0;0;0
2020-12-25 14:15:00;14;14;2;3;4;1;0;4;16;0;0;0;0;0
2020-12-25 14:30:00;17;17;5;4;2;0;0;9;21;0;0;0;0;0
2020-12-25 14:45:00;12;21;1;1;1;4;0;10;17;0;0;0;0;0
2020-12-25 15:00:00;10;22;3;4;3;1;0;7;17;0;0;0;0;0
2020-12-25 15:15:00;17;19;4;3;1;0;0;13;22;0;0;0;0;0
2020-12-25 15:30:00;9;26;2;1;1;0;1;17;25;0;0;0;0;0
2020-12-25 15:45:00;10;17;1;1;4;0;0;11;15;0;0;0;0;0
2020-12-25 16:00:00;17;32;7;8;5;2;0;10;33;0;0;0;0;0
2020-12-25 16:15:00;18;26;2;3;2;5;0;10;27;0;0;0;0;0
2020-12-25 16:30:00;18;22;4;4;3;0;1;9;29;0;0;0;0;0
2020-12-25 16:45:00;12;26;3;3;3;3;0;6;17;0;0;0;0;0
2020-12-25 17:00:00;10;22;4;3;1;1;0;13;18;0;0;0;1;0
2020-12-25 17:15:00;8;17;2;2;2;0;0;7;17;0;0;0;0;0
2020-12-25 17:30:00;12;19;2;1;1;2;0;8;22;0;0;0;0;0
2020-12-25 17:45:00;4;15;7;5;2;1;0;4;13;0;0;0;0;0
2020-12-25 18:00:00;11;17;0;0;0;1;0;6;14;0;0;0;0;0
2020-12-25 18:15:00;9;20;2;1;3;3;3;8;25;0;0;0;0;0
2020-12-25 18:30:00;5;19;0;0;1;0;0;6;15;0;0;0;0;0
2020-12-25 18:45:00;9;12;0;0;1;0;0;4;14;0;0;0;0;0
2020-12-25 19:00:00;10;12;4;2;1;1;0;3;9;0;0;0;0;0
2020-12-25 19:15:00;8;23;1;2;8;1;1;3;15;0;0;0;0;0
2020-12-25 19:30:00;9;13;1;2;3;2;0;8;11;0;0;0;0;0
2020-12-25 19:45:00;5;17;2;3;0;2;0;4;20;0;0;0;0;0
2020-12-25 20:00:00;7;11;3;4;0;4;1;9;14;0;0;0;0;0
2020-12-25 20:15:00;12;22;1;3;0;2;0;4;15;0;0;0;0;0
2020-12-25 20:30:00;13;22;2;0;2;1;0;9;22;0;0;0;0;0
2020-12-25 20:45:00;8;21;3;2;1;2;0;5;15;0;0;0;0;0
2020-12-25 21:00:00;4;5;2;2;0;0;0;2;5;0;0;0;0;0
2020-12-25 21:15:00;0;1;0;0;0;1;0;1;1;0;0;0;0;0
2020-12-25 21:30:00;0;0;0;0;0;0;0;1;3;0;0;0;0;0
2020-12-25 21:45:00;3;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-25 22:00:00;1;3;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-25 22:15:00;3;2;0;0;1;0;0;1;3;0;0;0;0;0
2020-12-25 22:30:00;0;1;0;1;0;0;0;0;3;0;0;0;0;0
2020-12-25 22:45:00;1;3;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-25 23:00:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-25 23:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 23:30:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-25 23:45:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0
