DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-10-03 00:00:00;10;3;3;4;16;9;0
2020-10-03 00:15:00;4;5;2;1;5;3;0
2020-10-03 00:30:00;6;5;1;4;13;2;0
2020-10-03 00:45:00;7;9;7;3;11;8;0
2020-10-03 01:00:00;11;9;6;0;8;3;0
2020-10-03 01:15:00;10;7;3;2;5;4;0
2020-10-03 01:30:00;5;4;4;2;3;1;0
2020-10-03 01:45:00;5;6;4;2;4;4;0
2020-10-03 02:00:00;1;4;3;1;7;2;0
2020-10-03 02:15:00;2;7;5;1;5;2;0
2020-10-03 02:30:00;2;2;1;3;3;5;0
2020-10-03 02:45:00;2;1;0;1;2;3;0
2020-10-03 03:00:00;0;0;0;1;1;1;0
2020-10-03 03:15:00;4;4;3;1;3;2;0
2020-10-03 03:30:00;3;3;2;1;1;0;0
2020-10-03 03:45:00;3;2;0;0;0;1;0
2020-10-03 04:00:00;2;3;2;0;2;2;0
2020-10-03 04:15:00;1;1;0;0;4;4;0
2020-10-03 04:30:00;3;5;6;2;1;3;0
2020-10-03 04:45:00;3;2;0;1;5;5;0
2020-10-03 05:00:00;5;4;2;0;4;4;0
2020-10-03 05:15:00;5;5;4;3;7;2;0
2020-10-03 05:30:00;10;7;2;3;5;5;0
2020-10-03 05:45:00;8;4;0;1;11;7;0
2020-10-03 06:00:00;4;6;5;1;8;4;0
2020-10-03 06:15:00;15;9;5;8;21;7;0
2020-10-03 06:30:00;2;4;2;0;6;7;0
2020-10-03 06:45:00;11;8;4;1;3;5;0
2020-10-03 07:00:00;7;4;1;1;9;6;0
2020-10-03 07:15:00;10;6;4;1;9;5;0
2020-10-03 07:30:00;9;6;4;3;10;10;0
2020-10-03 07:45:00;12;10;8;4;14;11;0
2020-10-03 08:00:00;9;6;6;3;11;7;0
2020-10-03 08:15:00;15;9;7;5;19;8;0
2020-10-03 08:30:00;8;1;1;6;16;4;0
2020-10-03 08:45:00;20;11;7;6;17;12;0
2020-10-03 09:00:00;18;7;7;5;24;7;0
2020-10-03 09:15:00;24;13;10;2;24;9;0
2020-10-03 09:30:00;16;10;8;10;27;13;0
2020-10-03 09:45:00;25;17;13;15;32;16;0
2020-10-03 10:00:00;23;13;9;5;31;12;0
2020-10-03 10:15:00;18;13;10;14;34;27;0
2020-10-03 10:30:00;28;18;12;6;30;27;0
2020-10-03 10:45:00;30;14;13;14;41;26;1
2020-10-03 11:00:00;27;10;5;21;36;23;0
2020-10-03 11:15:00;36;18;16;13;47;30;0
2020-10-03 11:30:00;39;18;12;16;40;18;0
2020-10-03 11:45:00;48;22;15;16;40;28;0
2020-10-03 12:00:00;29;15;13;7;45;24;0
2020-10-03 12:15:00;44;21;16;11;39;33;0
2020-10-03 12:30:00;23;18;16;12;43;47;0
2020-10-03 12:45:00;59;30;21;15;67;85;0
2020-10-03 13:00:00;40;19;21;27;61;92;0
2020-10-03 13:15:00;45;30;27;30;88;110;0
2020-10-03 13:30:00;39;30;21;26;57;55;0
2020-10-03 13:45:00;52;20;20;20;47;32;0
2020-10-03 14:00:00;32;16;14;10;35;25;0
2020-10-03 14:15:00;41;21;17;16;44;22;0
2020-10-03 14:30:00;31;16;12;9;26;7;0
2020-10-03 14:45:00;38;26;21;6;45;16;0
2020-10-03 15:00:00;33;13;10;10;40;15;0
2020-10-03 15:15:00;39;21;18;5;46;14;0
2020-10-03 15:30:00;37;21;18;9;34;9;1
2020-10-03 15:45:00;65;44;40;18;38;22;1
2020-10-03 16:00:00;183;178;160;12;39;25;5
2020-10-03 16:15:00;84;65;53;19;48;25;3
2020-10-03 16:30:00;67;52;38;9;44;27;0
2020-10-03 16:45:00;56;33;25;8;41;26;0
2020-10-03 17:00:00;51;30;25;13;29;17;0
2020-10-03 17:15:00;45;34;20;9;31;30;0
2020-10-03 17:30:00;48;39;31;8;37;15;0
2020-10-03 17:45:00;46;30;21;5;36;29;0
2020-10-03 18:00:00;45;19;16;8;36;9;0
2020-10-03 18:15:00;60;28;24;11;50;27;0
2020-10-03 18:30:00;39;21;13;6;24;12;0
2020-10-03 18:45:00;34;17;11;4;33;15;0
2020-10-03 19:00:00;45;24;15;6;31;20;0
2020-10-03 19:15:00;33;14;11;6;34;19;0
2020-10-03 19:30:00;27;16;11;5;40;18;0
2020-10-03 19:45:00;35;20;15;7;36;17;0
2020-10-03 20:00:00;26;18;11;5;32;9;0
2020-10-03 20:15:00;27;12;9;9;21;13;0
2020-10-03 20:30:00;30;21;11;6;28;13;0
2020-10-03 20:45:00;36;19;12;4;26;13;0
2020-10-03 21:00:00;21;10;5;4;17;11;0
2020-10-03 21:15:00;26;9;5;6;27;7;0
2020-10-03 21:30:00;17;9;5;4;16;9;0
2020-10-03 21:45:00;14;11;9;1;23;12;0
2020-10-03 22:00:00;20;9;6;7;14;15;0
2020-10-03 22:15:00;24;10;7;7;24;10;0
2020-10-03 22:30:00;19;8;4;4;23;6;0
2020-10-03 22:45:00;14;6;3;4;19;8;0
2020-10-03 23:00:00;16;7;3;3;21;11;0
2020-10-03 23:15:00;6;7;3;0;14;7;0
2020-10-03 23:30:00;11;5;2;1;9;5;0
2020-10-03 23:45:00;15;10;4;2;13;9;0
