DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-08-01 00:00:00;17;3;7;0;31;18;16;14;7;21;14;7;21;0
2020-08-01 00:15:00;24;12;7;1;38;14;20;20;10;30;20;10;30;0
2020-08-01 00:30:00;19;7;5;3;25;11;11;20;10;30;20;10;30;0
2020-08-01 00:45:00;9;9;12;2;22;4;10;20;10;30;20;10;30;0
2020-08-01 01:00:00;13;5;9;0;31;10;13;26;13;38;26;13;38;0
2020-08-01 01:15:00;14;6;3;1;28;7;15;26;13;39;26;13;39;0
2020-08-01 01:30:00;7;4;3;1;27;9;9;24;12;36;24;12;36;0
2020-08-01 01:45:00;10;5;6;1;17;10;3;26;13;39;26;13;39;0
2020-08-01 02:00:00;12;5;1;1;19;7;9;26;13;39;26;13;39;0
2020-08-01 02:15:00;6;2;1;1;23;10;6;26;13;39;26;13;39;0
2020-08-01 02:30:00;4;6;2;1;14;3;2;26;13;39;26;13;39;0
2020-08-01 02:45:00;5;4;1;1;15;5;4;26;13;39;26;13;39;0
2020-08-01 03:00:00;3;1;2;0;16;5;2;26;13;39;26;13;39;0
2020-08-01 03:15:00;8;3;6;0;11;7;2;24;12;36;24;12;36;0
2020-08-01 03:30:00;7;4;0;0;10;4;3;26;13;39;26;13;39;0
2020-08-01 03:45:00;11;9;1;0;8;4;5;26;13;39;26;13;39;0
2020-08-01 04:00:00;6;3;0;0;18;7;1;26;13;39;26;13;39;0
2020-08-01 04:15:00;3;2;1;0;14;4;5;26;13;39;26;13;39;0
2020-08-01 04:30:00;5;1;2;1;13;4;3;26;13;39;26;13;39;0
2020-08-01 04:45:00;4;2;4;3;10;2;6;26;13;39;26;13;39;0
2020-08-01 05:00:00;7;9;9;1;13;4;1;18;9;27;18;9;27;0
2020-08-01 05:15:00;9;12;9;4;19;9;3;20;10;30;20;10;30;0
2020-08-01 05:30:00;19;12;11;13;26;10;4;20;10;30;20;10;30;0
2020-08-01 05:45:00;16;10;8;3;46;6;19;20;10;31;20;10;31;0
2020-08-01 06:00:00;18;8;6;2;58;19;22;20;10;29;20;10;29;0
2020-08-01 06:15:00;20;16;11;8;34;16;19;20;10;30;20;10;30;0
2020-08-01 06:30:00;22;16;10;10;41;7;20;20;10;31;20;10;31;0
2020-08-01 06:45:00;26;22;6;3;34;11;18;20;10;30;20;10;30;0
2020-08-01 07:00:00;15;20;12;7;38;8;16;20;10;30;20;10;30;0
2020-08-01 07:15:00;21;35;11;9;35;7;18;20;10;29;20;10;29;0
2020-08-01 07:30:00;22;32;21;6;53;19;21;20;10;31;20;10;31;0
2020-08-01 07:45:00;34;42;17;17;41;17;21;20;10;30;20;10;30;0
2020-08-01 08:00:00;38;42;21;9;50;25;21;20;10;29;20;10;29;0
2020-08-01 08:15:00;43;34;22;15;48;15;33;20;10;31;20;10;31;0
2020-08-01 08:30:00;54;53;31;26;76;42;25;20;10;30;20;10;30;0
2020-08-01 08:45:00;64;64;35;25;89;28;48;20;10;29;20;10;29;0
2020-08-01 09:00:00;65;70;28;22;84;44;41;20;10;31;20;10;31;0
2020-08-01 09:15:00;60;60;43;26;82;32;65;21;11;29;21;11;29;0
2020-08-01 09:30:00;64;91;39;35;93;44;61;20;10;30;20;10;30;0
2020-08-01 09:45:00;82;64;35;25;108;47;60;20;10;30;20;10;30;0
2020-08-01 10:00:00;89;103;46;40;113;50;52;20;10;30;20;10;30;0
2020-08-01 10:15:00;82;70;34;30;99;48;64;20;10;30;20;10;30;0
2020-08-01 10:30:00;98;74;49;33;106;53;82;20;10;30;20;10;30;0
2020-08-01 10:45:00;106;50;39;31;125;55;77;20;10;30;20;10;30;0
2020-08-01 11:00:00;93;68;46;36;115;57;59;20;10;30;20;10;30;0
2020-08-01 11:15:00;96;65;33;31;111;63;77;20;10;30;20;10;30;0
2020-08-01 11:30:00;97;63;35;29;114;51;62;18;9;27;18;9;27;0
2020-08-01 11:45:00;91;55;38;33;127;55;81;20;10;30;20;10;30;0
2020-08-01 12:00:00;83;63;46;26;111;60;75;20;10;30;20;10;30;0
2020-08-01 12:15:00;87;57;41;30;123;66;74;20;10;30;20;10;30;0
2020-08-01 12:30:00;7;52;38;27;126;53;92;20;10;30;20;10;30;0
2020-08-01 12:45:00;20;48;34;31;121;49;90;20;10;31;20;10;31;0
2020-08-01 13:00:00;63;58;31;24;114;43;90;20;10;29;20;10;29;0
2020-08-01 13:15:00;73;58;37;26;115;45;67;20;10;31;20;10;31;0
2020-08-01 13:30:00;97;54;42;32;119;41;72;20;10;29;20;10;29;0
2020-08-01 13:45:00;94;44;39;28;112;42;85;20;10;30;20;10;30;0
2020-08-01 14:00:00;108;52;34;30;128;58;76;20;10;30;20;10;30;0
2020-08-01 14:15:00;94;62;35;25;134;57;75;20;10;30;20;10;30;0
2020-08-01 14:30:00;82;50;31;28;132;47;88;20;10;30;20;10;30;0
2020-08-01 14:45:00;82;40;35;17;123;58;74;20;10;30;20;10;30;0
2020-08-01 15:00:00;98;37;32;27;110;48;77;20;10;30;20;10;30;0
2020-08-01 15:15:00;89;43;33;24;100;48;76;20;10;30;20;10;30;0
2020-08-01 15:30:00;80;45;37;32;101;52;78;20;10;30;20;10;30;0
2020-08-01 15:45:00;75;33;27;20;107;47;71;20;10;30;20;10;30;0
2020-08-01 16:00:00;80;55;25;21;81;56;75;20;10;30;20;10;30;0
2020-08-01 16:15:00;78;62;31;28;110;53;67;20;10;30;20;10;30;0
2020-08-01 16:30:00;90;48;38;24;106;48;61;20;10;30;20;10;30;0
2020-08-01 16:45:00;75;53;35;30;118;48;77;20;10;30;20;10;30;0
2020-08-01 17:00:00;103;65;44;38;107;37;98;20;10;30;20;10;30;0
2020-08-01 17:15:00;98;69;49;37;87;44;61;20;10;30;20;10;30;0
2020-08-01 17:30:00;101;43;43;33;118;58;62;20;10;30;20;10;30;0
2020-08-01 17:45:00;92;72;43;37;121;53;82;20;10;30;20;10;30;0
2020-08-01 18:00:00;88;69;56;49;114;56;78;20;10;30;20;10;30;0
2020-08-01 18:15:00;88;49;29;23;112;56;57;20;10;30;20;10;30;0
2020-08-01 18:30:00;86;49;33;16;84;34;58;20;10;30;20;10;30;0
2020-08-01 18:45:00;80;39;33;25;99;36;47;20;10;30;20;10;30;0
2020-08-01 19:00:00;69;43;33;21;96;33;63;20;10;30;20;10;30;0
2020-08-01 19:15:00;66;39;25;14;85;31;50;20;10;30;20;10;30;0
2020-08-01 19:30:00;68;30;26;19;78;29;39;20;10;30;20;10;30;0
2020-08-01 19:45:00;57;28;22;15;74;42;53;20;10;30;20;10;30;0
2020-08-01 20:00:00;53;54;21;11;105;45;50;20;10;30;20;10;30;0
2020-08-01 20:15:00;64;37;26;18;101;47;62;20;10;30;20;10;30;0
2020-08-01 20:30:00;63;31;32;8;64;33;44;20;10;30;20;10;30;0
2020-08-01 20:45:00;55;33;30;19;84;32;42;20;10;30;20;10;30;0
2020-08-01 21:00:00;41;30;21;9;63;31;43;20;10;30;20;10;30;0
2020-08-01 21:15:00;45;29;21;10;62;29;27;20;10;30;20;10;30;0
2020-08-01 21:30:00;44;22;20;11;68;28;35;20;10;30;20;10;30;0
2020-08-01 21:45:00;42;29;31;11;74;25;32;20;10;30;20;10;30;0
2020-08-01 22:00:00;46;20;19;9;74;28;34;20;10;30;20;10;30;0
2020-08-01 22:15:00;42;18;13;5;57;25;27;20;10;30;20;10;30;0
2020-08-01 22:30:00;33;22;17;6;59;25;43;20;10;30;20;10;30;0
2020-08-01 22:45:00;35;23;14;8;53;18;30;20;10;30;20;10;30;0
2020-08-01 23:00:00;32;26;17;3;66;32;40;20;10;30;20;10;30;0
2020-08-01 23:15:00;25;16;11;3;46;22;28;20;10;30;20;10;30;0
2020-08-01 23:30:00;30;12;7;3;43;24;27;20;10;30;20;10;30;0
2020-08-01 23:45:00;32;8;9;2;43;16;21;20;10;30;20;10;30;0
