DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-02-28 00:00:00;4;5;1;1;1;11;3;2;5;4;1
2020-02-28 00:15:00;9;11;4;4;3;12;6;3;1;2;0
2020-02-28 00:30:00;5;3;0;9;5;2;7;0;2;2;0
2020-02-28 00:45:00;5;3;1;0;1;10;5;3;1;2;1
2020-02-28 01:00:00;3;2;1;1;1;10;6;1;0;3;1
2020-02-28 01:15:00;11;8;1;0;0;12;8;2;1;4;0
2020-02-28 01:30:00;3;5;0;5;3;8;7;4;1;1;0
2020-02-28 01:45:00;4;5;3;0;0;3;5;1;1;2;1
2020-02-28 02:00:00;12;10;1;3;1;3;2;1;0;2;2
2020-02-28 02:15:00;8;5;1;2;1;8;4;1;2;2;1
2020-02-28 02:30:00;9;9;0;3;1;4;2;1;2;2;0
2020-02-28 02:45:00;5;5;1;1;1;7;4;0;1;2;2
2020-02-28 03:00:00;6;5;0;2;1;7;1;1;0;3;2
2020-02-28 03:15:00;3;1;0;2;0;4;6;2;0;2;1
2020-02-28 03:30:00;9;10;1;4;2;3;3;1;3;1;1
2020-02-28 03:45:00;7;5;1;2;3;12;10;2;1;1;0
2020-02-28 04:00:00;13;14;2;3;2;11;5;1;1;1;1
2020-02-28 04:15:00;9;8;2;2;2;8;2;0;0;1;0
2020-02-28 04:30:00;16;13;4;5;5;17;8;0;3;2;2
2020-02-28 04:45:00;22;14;4;8;6;27;12;5;2;2;1
2020-02-28 05:00:00;29;24;6;10;7;73;55;4;4;7;3
2020-02-28 05:15:00;40;31;11;17;13;118;95;1;6;19;6
2020-02-28 05:30:00;48;52;18;24;21;110;110;7;6;23;9
2020-02-28 05:45:00;79;86;24;35;17;123;110;8;9;21;9
2020-02-28 06:00:00;89;86;12;33;18;92;100;5;10;18;5
2020-02-28 06:15:00;70;67;21;31;17;118;144;11;17;29;13
2020-02-28 06:30:00;62;76;24;62;16;127;126;9;18;41;18
2020-02-28 06:45:00;60;72;22;48;21;114;126;13;21;35;6
2020-02-28 07:00:00;73;57;14;54;23;127;138;15;18;26;5
2020-02-28 07:15:00;64;72;15;61;18;116;132;24;17;44;9
2020-02-28 07:30:00;74;53;17;68;21;93;138;22;21;29;10
2020-02-28 07:45:00;75;82;20;71;26;103;111;19;24;50;20
2020-02-28 08:00:00;70;63;18;71;28;97;101;23;25;35;14
2020-02-28 08:15:00;65;64;13;66;25;96;94;19;30;40;21
2020-02-28 08:30:00;64;69;13;64;24;88;91;22;27;46;20
2020-02-28 08:45:00;81;73;19;65;27;88;94;26;30;43;18
2020-02-28 09:00:00;69;73;15;56;17;70;92;25;21;36;16
2020-02-28 09:15:00;78;79;21;56;22;69;79;25;31;50;18
2020-02-28 09:30:00;72;72;25;55;22;76;75;19;21;46;16
2020-02-28 09:45:00;82;94;28;59;16;66;83;25;39;55;31
2020-02-28 10:00:00;81;87;34;32;25;69;72;19;41;49;22
2020-02-28 10:15:00;87;101;20;61;15;72;76;26;30;44;23
2020-02-28 10:30:00;82;89;31;61;21;65;70;27;22;57;27
2020-02-28 10:45:00;79;84;25;48;17;66;65;18;38;57;22
2020-02-28 11:00:00;94;107;34;53;14;72;52;16;36;57;26
2020-02-28 11:15:00;86;101;25;50;24;76;71;25;25;40;16
2020-02-28 11:30:00;94;104;37;62;22;76;74;24;42;77;33
2020-02-28 11:45:00;92;111;20;57;22;76;77;32;35;68;28
2020-02-28 12:00:00;101;129;27;62;15;72;82;33;35;79;26
2020-02-28 12:15:00;116;147;24;80;21;86;89;26;28;71;22
2020-02-28 12:30:00;131;159;27;72;14;83;73;30;45;72;26
2020-02-28 12:45:00;126;154;29;54;18;74;75;26;53;65;25
2020-02-28 13:00:00;103;135;27;44;19;87;91;25;27;65;25
2020-02-28 13:15:00;139;158;30;54;21;126;112;23;37;75;27
2020-02-28 13:30:00;128;147;39;39;19;116;107;27;45;68;27
2020-02-28 13:45:00;127;151;19;51;21;112;113;26;41;70;29
2020-02-28 14:00:00;154;179;33;78;18;89;86;35;41;73;26
2020-02-28 14:15:00;151;182;46;76;21;78;80;38;38;61;25
2020-02-28 14:30:00;161;198;25;79;31;89;80;35;42;69;28
2020-02-28 14:45:00;176;197;40;68;25;81;81;25;43;64;17
2020-02-28 15:00:00;160;200;38;65;28;85;92;25;45;62;17
2020-02-28 15:15:00;170;188;34;66;33;82;75;31;36;77;28
2020-02-28 15:30:00;143;163;26;88;31;95;91;19;31;75;22
2020-02-28 15:45:00;160;179;34;76;23;80;75;30;40;74;28
2020-02-28 16:00:00;147;172;33;133;24;84;72;23;31;70;35
2020-02-28 16:15:00;157;178;37;143;30;93;83;23;48;82;25
2020-02-28 16:30:00;142;166;27;85;36;71;78;33;42;65;29
2020-02-28 16:45:00;122;154;28;69;27;77;74;28;49;61;22
2020-02-28 17:00:00;121;126;36;59;25;88;75;31;31;66;18
2020-02-28 17:15:00;137;145;29;59;28;89;92;29;50;73;30
2020-02-28 17:30:00;127;129;22;56;17;75;69;29;30;72;18
2020-02-28 17:45:00;104;106;28;61;26;81;76;34;35;73;28
2020-02-28 18:00:00;94;98;28;56;26;95;79;28;35;52;15
2020-02-28 18:15:00;107;114;31;61;22;82;69;29;34;67;16
2020-02-28 18:30:00;74;80;32;68;23;82;68;21;28;40;17
2020-02-28 18:45:00;90;97;16;53;17;73;66;25;24;49;17
2020-02-28 19:00:00;80;77;17;41;16;77;60;17;22;50;17
2020-02-28 19:15:00;83;62;21;45;10;65;55;26;23;39;14
2020-02-28 19:30:00;65;45;23;31;9;49;44;10;17;34;7
2020-02-28 19:45:00;49;53;24;18;5;48;43;19;16;25;6
2020-02-28 20:00:00;61;58;26;28;9;53;47;16;6;34;11
2020-02-28 20:15:00;62;74;17;31;9;53;51;9;12;27;13
2020-02-28 20:30:00;50;35;16;24;11;50;37;6;10;32;10
2020-02-28 20:45:00;41;32;8;29;9;61;55;9;6;25;9
2020-02-28 21:00:00;40;38;13;21;6;93;86;13;10;28;9
2020-02-28 21:15:00;37;32;20;22;3;77;73;6;2;28;13
2020-02-28 21:30:00;37;40;14;19;2;52;42;5;13;27;11
2020-02-28 21:45:00;75;85;16;17;5;24;18;2;7;20;7
2020-02-28 22:00:00;108;97;19;11;4;37;29;5;12;41;9
2020-02-28 22:15:00;68;50;9;15;7;29;20;2;19;48;9
2020-02-28 22:30:00;50;35;11;17;3;27;18;4;14;40;9
2020-02-28 22:45:00;23;20;8;16;6;26;12;4;13;19;6
2020-02-28 23:00:00;25;20;7;11;5;16;20;6;6;21;6
2020-02-28 23:15:00;22;15;8;7;2;22;12;2;5;16;5
2020-02-28 23:30:00;27;21;9;3;1;18;20;8;4;13;2
2020-02-28 23:45:00;27;14;3;11;4;16;13;6;4;9;2
