DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-09-18 00:00:00;2;3;6;4;6;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 00:15:00;2;3;1;3;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 00:30:00;2;0;1;0;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 00:45:00;4;1;1;1;4;3;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 01:00:00;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 01:15:00;1;1;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 01:30:00;0;0;3;3;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 01:45:00;0;0;2;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 02:00:00;0;2;0;1;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 02:15:00;1;0;0;1;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 02:30:00;1;2;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 02:45:00;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 03:00:00;1;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 03:15:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 03:30:00;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 03:45:00;2;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 04:00:00;0;0;2;2;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 04:15:00;4;2;4;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 04:30:00;1;3;3;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 04:45:00;3;4;2;1;11;7;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 05:00:00;8;8;4;4;22;7;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 05:15:00;5;11;6;2;38;10;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 05:30:00;10;10;12;7;62;24;7;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 05:45:00;21;36;19;11;60;36;8;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 06:00:00;24;37;22;13;32;16;9;1;0;10;0;1;9;0;0;0;0;0;0;0;0;5
2020-09-18 06:15:00;15;31;29;9;54;21;5;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 06:30:00;18;25;24;21;92;31;11;2;0;9;0;0;6;0;0;0;0;0;0;0;0;0
2020-09-18 06:45:00;16;30;28;18;80;38;13;3;0;10;0;0;0;1;0;0;0;0;0;0;0;0
2020-09-18 07:00:00;24;38;30;12;87;29;29;2;0;9;0;0;0;1;0;14;0;2;32;0;0;0
2020-09-18 07:15:00;26;52;70;22;79;42;25;2;0;14;0;0;0;2;2;0;0;0;0;0;0;0
2020-09-18 07:30:00;49;69;106;37;99;58;42;6;0;20;0;0;0;2;0;0;0;0;0;2;0;0
2020-09-18 07:45:00;37;64;53;29;100;24;48;21;0;18;0;0;0;0;0;0;0;1;0;1;0;0
2020-09-18 08:00:00;32;45;37;27;71;15;27;6;0;12;0;0;0;0;0;0;0;2;0;0;0;0
2020-09-18 08:15:00;21;35;30;21;78;27;23;3;0;11;0;2;6;1;0;0;0;0;0;0;0;0
2020-09-18 08:30:00;27;40;27;23;76;27;26;4;0;18;0;0;0;1;1;0;0;1;0;1;0;5
2020-09-18 08:45:00;28;36;37;27;62;28;24;10;0;8;0;0;0;1;5;0;0;0;0;1;0;0
2020-09-18 09:00:00;17;21;22;27;49;8;24;5;0;9;0;1;0;0;0;0;0;0;0;0;0;0
2020-09-18 09:15:00;23;34;27;18;74;20;18;5;0;13;0;0;0;1;1;0;0;0;0;2;0;0
2020-09-18 09:30:00;26;28;36;21;44;17;28;1;0;11;0;3;0;0;0;0;0;1;2;2;0;0
2020-09-18 09:45:00;15;27;32;26;63;18;33;4;0;9;0;1;2;0;0;0;0;1;2;0;0;0
2020-09-18 10:00:00;29;35;25;19;57;16;35;4;0;14;0;2;19;0;0;0;0;0;0;0;0;0
2020-09-18 10:15:00;31;41;25;30;62;16;28;5;0;15;0;0;0;3;13;0;0;2;0;0;3;0
2020-09-18 10:30:00;25;34;31;24;74;13;27;2;0;13;0;6;0;3;6;0;0;0;0;1;2;0
2020-09-18 10:45:00;29;38;41;27;71;16;22;8;0;13;0;0;0;0;1;0;0;1;0;0;0;0
2020-09-18 11:00:00;20;37;29;19;65;15;28;4;0;16;0;0;0;0;0;0;0;0;0;0;0;0
