DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-02-27 00:00:00;10;1;2;5;9;8;8;13;7;0;0;2
2020-02-27 00:15:00;16;7;1;2;9;13;15;8;7;1;0;1
2020-02-27 00:30:00;18;7;1;7;11;12;17;13;11;0;0;2
2020-02-27 00:45:00;9;5;2;4;6;9;10;7;9;0;0;0
2020-02-27 01:00:00;9;5;0;3;4;10;10;4;12;1;0;0
2020-02-27 01:15:00;9;2;0;0;4;4;8;2;4;0;0;0
2020-02-27 01:30:00;13;6;2;2;3;5;13;5;2;0;0;0
2020-02-27 01:45:00;11;3;0;1;4;8;9;4;3;0;0;0
2020-02-27 02:00:00;12;4;0;1;0;6;11;2;4;0;0;0
2020-02-27 02:15:00;11;4;0;1;1;3;11;1;2;0;0;0
2020-02-27 02:30:00;7;3;0;1;0;1;8;0;0;0;0;0
2020-02-27 02:45:00;8;4;0;0;1;4;8;2;5;2;0;0
2020-02-27 03:00:00;9;3;0;1;3;8;9;4;9;3;0;0
2020-02-27 03:15:00;5;4;0;1;3;6;10;5;8;0;0;0
2020-02-27 03:30:00;11;4;0;0;5;7;14;3;3;1;0;0
2020-02-27 03:45:00;7;5;0;1;4;3;7;3;5;1;0;0
2020-02-27 04:00:00;14;8;0;1;5;3;13;5;8;1;0;0
2020-02-27 04:15:00;21;8;2;3;9;9;22;9;11;0;0;0
2020-02-27 04:30:00;25;12;1;0;5;11;23;9;12;1;0;0
2020-02-27 04:45:00;35;12;2;1;14;17;37;15;20;0;0;3
2020-02-27 05:00:00;39;15;3;2;27;24;40;35;32;0;0;1
2020-02-27 05:15:00;70;22;3;2;40;61;83;41;46;2;0;5
2020-02-27 05:30:00;112;27;6;7;30;68;93;43;44;11;1;6
2020-02-27 05:45:00;148;35;4;11;32;87;138;28;28;6;0;2
2020-02-27 06:00:00;154;37;3;9;32;58;145;40;37;7;0;3
2020-02-27 06:15:00;163;36;6;7;42;92;148;42;45;8;0;2
2020-02-27 06:30:00;176;29;10;17;51;101;177;44;29;10;0;8
2020-02-27 06:45:00;173;32;8;15;44;115;181;83;86;1;0;7
2020-02-27 07:00:00;173;39;9;19;107;197;200;127;156;0;0;5
2020-02-27 07:15:00;191;31;11;17;128;219;206;122;175;1;1;9
2020-02-27 07:30:00;197;47;19;28;100;180;219;147;172;3;0;11
2020-02-27 07:45:00;196;40;15;22;122;195;219;129;159;7;0;12
2020-02-27 08:00:00;165;35;15;22;146;165;190;117;150;2;1;8
2020-02-27 08:15:00;191;29;21;20;104;133;212;117;140;4;2;8
2020-02-27 08:30:00;206;37;32;38;100;141;233;115;147;3;1;5
2020-02-27 08:45:00;198;34;30;28;109;150;215;115;126;4;1;4
2020-02-27 09:00:00;140;28;30;22;85;139;149;90;139;1;0;9
2020-02-27 09:15:00;134;30;22;25;101;122;152;92;104;1;1;9
2020-02-27 09:30:00;165;32;24;34;93;132;186;94;140;0;2;3
2020-02-27 09:45:00;176;40;28;32;96;121;194;100;121;2;2;6
2020-02-27 10:00:00;191;45;22;27;84;156;224;90;149;1;3;6
2020-02-27 10:15:00;206;46;35;49;75;114;215;91;117;2;2;7
2020-02-27 10:30:00;182;40;36;39;78;124;201;85;126;1;0;3
2020-02-27 10:45:00;208;44;35;39;92;131;223;95;130;2;0;3
2020-02-27 11:00:00;189;32;39;49;71;122;198;96;133;2;0;4
2020-02-27 11:15:00;204;35;32;49;76;136;236;108;124;4;0;6
2020-02-27 11:30:00;196;29;44;55;82;115;209;107;108;3;4;4
2020-02-27 11:45:00;190;29;31;54;61;114;207;89;113;1;3;4
2020-02-27 12:00:00;196;29;38;54;62;119;210;93;118;4;1;4
2020-02-27 12:15:00;201;37;38;55;61;137;221;104;133;4;0;1
2020-02-27 12:30:00;206;30;41;59;56;95;218;90;127;2;1;0
