DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-02-13 00:00:00;14;4;0;4;10;10;14;11;17;0;0;1
2020-02-13 00:15:00;22;10;0;9;11;11;22;11;14;1;0;1
2020-02-13 00:30:00;7;5;1;2;14;11;7;15;9;0;0;0
2020-02-13 00:45:00;8;3;2;0;6;11;8;9;13;0;0;0
2020-02-13 01:00:00;5;4;0;0;5;7;5;3;6;0;0;0
2020-02-13 01:15:00;9;6;1;5;2;3;10;4;3;0;0;0
2020-02-13 01:30:00;12;6;2;2;4;3;12;5;5;0;0;1
2020-02-13 01:45:00;12;5;1;2;4;4;12;3;3;0;0;0
2020-02-13 02:00:00;13;10;1;0;3;3;11;4;3;0;0;0
2020-02-13 02:15:00;10;6;0;2;4;8;11;3;3;0;0;0
2020-02-13 02:30:00;9;8;0;1;6;3;10;7;5;0;0;0
2020-02-13 02:45:00;8;8;1;1;3;5;10;3;6;0;0;0
2020-02-13 03:00:00;6;5;0;1;5;7;8;2;6;0;0;0
2020-02-13 03:15:00;7;4;2;0;3;6;9;7;8;2;0;0
2020-02-13 03:30:00;18;11;1;1;9;10;7;13;15;3;0;0
2020-02-13 03:45:00;13;6;0;1;6;7;0;6;6;0;0;0
2020-02-13 04:00:00;14;10;0;0;7;8;0;8;10;2;0;0
2020-02-13 04:15:00;26;13;0;0;7;10;0;8;13;0;0;0
2020-02-13 04:30:00;26;13;1;0;8;14;0;11;17;1;0;0
2020-02-13 04:45:00;35;15;2;1;19;21;0;21;26;2;0;1
2020-02-13 05:00:00;48;19;1;4;29;46;0;12;15;1;0;3
2020-02-13 05:15:00;64;11;4;3;47;67;0;20;14;4;0;4
2020-02-13 05:30:00;83;28;8;7;40;77;0;13;19;4;0;7
2020-02-13 05:45:00;146;30;5;9;37;80;0;0;0;0;0;3
2020-02-13 06:00:00;203;39;8;9;49;71;0;12;8;3;0;7
2020-02-13 06:15:00;234;39;9;12;40;112;0;9;7;2;0;2
2020-02-13 06:30:00;189;38;12;12;39;104;0;6;4;2;0;9
2020-02-13 06:45:00;188;31;12;16;39;102;0;1;1;0;0;10
2020-02-13 07:00:00;214;50;16;18;36;141;0;105;96;6;0;9
2020-02-13 07:15:00;187;39;21;24;69;219;0;140;154;2;0;8
2020-02-13 07:30:00;203;62;26;29;112;221;0;164;186;4;1;11
2020-02-13 07:45:00;215;59;28;35;142;194;0;122;177;6;1;16
2020-02-13 08:00:00;218;57;18;31;135;218;0;135;183;6;0;7
2020-02-13 08:15:00;177;34;26;31;133;169;0;134;171;5;1;11
2020-02-13 08:30:00;229;33;22;31;129;170;0;109;165;1;2;4
2020-02-13 08:45:00;216;51;29;26;129;182;0;133;163;3;0;11
2020-02-13 09:00:00;171;37;22;25;97;156;140;102;127;7;1;9
2020-02-13 09:15:00;139;33;35;40;101;144;87;119;138;4;0;4
2020-02-13 09:30:00;176;33;30;31;106;163;134;107;158;4;0;8
2020-02-13 09:45:00;164;43;24;32;112;146;129;108;144;3;3;4
2020-02-13 10:00:00;157;33;26;44;81;105;127;90;108;4;4;1
2020-02-13 10:15:00;204;36;30;33;85;112;147;86;110;2;0;3
2020-02-13 10:30:00;210;49;28;30;95;112;163;100;118;3;2;5
2020-02-13 10:45:00;200;29;35;46;83;122;153;91;129;5;1;4
2020-02-13 11:00:00;191;37;29;49;72;132;144;92;137;0;6;0
2020-02-13 11:15:00;210;38;27;59;72;102;136;99;124;1;1;9
2020-02-13 11:30:00;219;42;36;58;81;98;155;99;112;4;1;3
2020-02-13 11:45:00;224;43;33;47;61;96;164;87;116;1;3;6
2020-02-13 12:00:00;227;42;31;55;78;112;160;94;117;2;2;7
2020-02-13 12:15:00;229;28;39;42;56;69;145;104;129;3;0;10
2020-02-13 12:30:00;243;42;31;59;65;58;151;114;125;3;4;7
2020-02-13 12:45:00;217;35;31;55;68;58;119;115;124;2;2;5
2020-02-13 13:00:00;202;24;49;60;60;59;130;73;154;3;1;9
2020-02-13 13:15:00;205;167;24;55;53;52;162;1;118;4;3;9
2020-02-13 13:30:00;239;192;31;61;35;53;194;4;107;4;5;8
2020-02-13 13:45:00;168;17;29;51;66;72;105;39;212;9;2;8
2020-02-13 14:00:00;257;20;33;71;64;60;85;112;151;1;2;4
2020-02-13 14:15:00;294;30;46;63;53;64;116;103;120;1;3;4
2020-02-13 14:30:00;267;28;37;80;59;73;80;97;121;2;4;8
2020-02-13 14:45:00;273;32;28;84;67;97;94;96;136;2;3;10
2020-02-13 15:00:00;268;34;32;78;68;84;111;91;144;1;4;11
2020-02-13 15:15:00;281;31;47;65;68;77;70;112;146;4;1;7
2020-02-13 15:30:00;285;25;34;83;93;110;92;101;171;2;5;8
2020-02-13 15:45:00;273;23;44;79;120;103;79;126;165;3;7;11
2020-02-13 16:00:00;272;27;43;87;77;141;127;119;160;1;8;9
2020-02-13 16:15:00;279;28;44;90;96;112;157;128;176;1;5;6
2020-02-13 16:30:00;268;20;44;98;107;122;80;137;171;3;1;8
2020-02-13 16:45:00;287;20;24;85;103;130;147;113;139;1;3;6
2020-02-13 17:00:00;241;11;40;98;68;123;198;126;143;1;2;9
2020-02-13 17:15:00;280;17;30;93;54;54;176;114;135;1;7;7
2020-02-13 17:30:00;255;14;32;94;35;49;233;78;126;2;5;4
2020-02-13 17:45:00;273;15;42;93;34;46;269;107;127;1;1;11
2020-02-13 18:00:00;282;24;39;83;54;90;262;124;121;2;2;10
2020-02-13 18:15:00;279;35;39;62;52;73;296;110;136;3;0;10
2020-02-13 18:30:00;275;29;31;66;53;72;292;101;120;3;2;11
2020-02-13 18:45:00;233;39;27;60;19;62;236;95;112;3;3;6
2020-02-13 19:00:00;259;37;22;47;41;50;196;79;99;1;4;4
2020-02-13 19:15:00;189;40;19;47;44;69;197;64;90;0;1;5
2020-02-13 19:30:00;184;41;23;62;31;52;216;66;76;0;4;4
2020-02-13 19:45:00;184;35;13;46;36;46;177;40;81;1;2;1
2020-02-13 20:00:00;188;40;15;47;41;40;143;48;70;1;4;1
2020-02-13 20:15:00;190;30;17;41;28;34;196;60;71;1;1;2
2020-02-13 20:30:00;116;25;16;42;33;29;127;60;54;0;0;0
2020-02-13 20:45:00;95;34;14;45;25;34;102;58;65;1;2;7
2020-02-13 21:00:00;110;26;19;50;32;37;109;73;80;0;4;4
2020-02-13 21:15:00;94;18;25;43;28;32;97;64;83;1;8;1
2020-02-13 21:30:00;131;32;13;25;33;44;117;51;63;0;3;2
2020-02-13 21:45:00;132;28;25;36;18;25;141;45;48;0;3;5
2020-02-13 22:00:00;194;28;45;51;25;32;186;69;57;0;2;4
2020-02-13 22:15:00;193;30;16;42;17;25;191;33;39;0;0;2
2020-02-13 22:30:00;129;28;12;46;29;45;134;43;53;0;0;2
2020-02-13 22:45:00;62;17;8;29;23;32;62;36;37;0;3;4
2020-02-13 23:00:00;56;16;8;15;13;25;64;17;25;1;0;1
2020-02-13 23:15:00;35;17;7;19;13;21;37;22;28;0;0;2
2020-02-13 23:30:00;24;7;5;8;16;23;25;18;33;0;0;0
2020-02-13 23:45:00;26;11;9;10;14;20;31;15;24;0;0;1
