DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-05-03 00:00:00;1;9;5;8;3;0;0;0;0;0;0;0
2020-05-03 00:15:00;2;8;11;6;5;0;0;0;0;0;0;0
2020-05-03 00:30:00;0;6;5;5;3;0;0;0;0;0;0;0
2020-05-03 00:45:00;0;7;4;12;7;0;0;0;0;0;0;0
2020-05-03 01:00:00;1;5;6;9;5;0;0;0;0;0;0;0
2020-05-03 01:15:00;0;2;11;3;8;0;0;0;0;0;0;0
2020-05-03 01:30:00;1;6;9;1;6;0;0;0;0;0;0;0
2020-05-03 01:45:00;1;2;3;3;1;0;0;0;0;0;0;0
2020-05-03 02:00:00;4;3;9;3;2;0;0;0;0;0;0;0
2020-05-03 02:15:00;0;3;1;3;3;0;0;0;0;0;0;0
2020-05-03 02:30:00;0;2;4;3;2;0;0;0;0;0;0;0
2020-05-03 02:45:00;0;1;2;6;5;0;0;0;0;0;0;0
2020-05-03 03:00:00;0;4;6;2;4;0;0;0;0;0;0;0
2020-05-03 03:15:00;1;2;4;2;5;0;0;0;0;0;0;0
2020-05-03 03:30:00;1;1;4;0;2;0;0;0;0;0;0;0
2020-05-03 03:45:00;0;0;4;2;3;0;0;0;0;0;0;0
2020-05-03 04:00:00;0;0;0;2;3;0;0;0;0;0;0;0
2020-05-03 04:15:00;0;2;4;1;1;0;0;0;0;0;0;0
2020-05-03 04:30:00;1;0;0;3;3;0;0;0;0;0;0;0
2020-05-03 04:45:00;0;1;1;2;1;0;0;0;0;0;0;0
2020-05-03 05:00:00;1;0;3;1;1;0;0;0;0;0;0;0
2020-05-03 05:15:00;0;11;6;2;2;0;0;0;0;0;0;0
2020-05-03 05:30:00;2;4;2;8;4;0;0;0;0;0;0;0
2020-05-03 05:45:00;0;4;6;6;4;0;0;0;0;0;0;0
2020-05-03 06:00:00;1;4;5;9;5;0;0;0;0;0;0;0
