DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-03-05 00:00:00;1;1;7;0;6;5;0;2;0;4;0;0;0;0
2020-03-05 00:15:00;1;5;14;1;7;6;2;2;3;6;0;0;0;0
2020-03-05 00:30:00;0;4;10;0;4;3;3;3;1;4;0;0;0;0
2020-03-05 00:45:00;1;5;6;1;5;3;1;0;2;4;0;0;0;0
2020-03-05 01:00:00;2;1;8;0;4;1;1;0;2;5;0;0;0;0
2020-03-05 01:15:00;3;0;7;1;4;2;0;0;0;1;0;0;0;0
2020-03-05 01:30:00;2;1;3;1;7;4;1;0;4;5;0;0;0;0
2020-03-05 01:45:00;0;1;4;0;6;3;1;1;1;0;0;0;0;0
2020-03-05 02:00:00;3;2;2;0;3;1;1;0;1;2;0;0;0;0
2020-03-05 02:15:00;0;2;1;1;8;2;2;1;2;3;0;0;0;0
2020-03-05 02:30:00;0;0;4;0;4;2;0;0;1;1;0;0;0;0
2020-03-05 02:45:00;2;2;6;0;5;2;1;0;0;1;0;0;0;0
2020-03-05 03:00:00;0;1;6;0;1;3;1;0;3;1;0;0;0;0
2020-03-05 03:15:00;3;3;4;0;3;2;0;0;3;4;0;0;0;0
2020-03-05 03:30:00;5;0;6;0;1;2;2;1;3;1;0;0;0;0
2020-03-05 03:45:00;6;3;8;1;5;2;0;0;2;4;0;0;0;0
2020-03-05 04:00:00;6;6;6;0;6;2;3;1;1;2;0;0;0;0
2020-03-05 04:15:00;3;4;8;0;6;5;0;0;3;2;0;0;0;0
2020-03-05 04:30:00;3;9;15;1;4;4;2;0;6;8;0;0;0;0
2020-03-05 04:45:00;17;17;11;1;9;6;2;0;5;7;0;0;0;0
2020-03-05 05:00:00;49;46;23;5;14;6;4;1;8;14;0;0;0;0
2020-03-05 05:15:00;89;99;33;21;15;13;9;2;15;13;0;0;0;0
2020-03-05 05:30:00;105;74;49;36;24;18;16;9;11;15;0;0;0;0
2020-03-05 05:45:00;107;62;58;36;23;28;22;8;51;70;0;0;0;0
2020-03-05 06:00:00;86;53;44;28;32;41;17;7;49;64;0;0;0;0
2020-03-05 06:15:00;57;35;33;24;24;24;12;4;20;28;0;0;0;0
2020-03-05 06:30:00;120;77;73;64;40;44;26;11;30;43;0;0;0;0
2020-03-05 06:45:00;134;87;106;88;60;53;35;12;32;36;0;0;0;0
2020-03-05 07:00:00;145;103;105;77;51;74;44;20;31;36;0;0;0;0
2020-03-05 07:15:00;122;98;82;65;77;73;68;35;45;44;0;0;0;0
2020-03-05 07:30:00;152;114;94;79;73;56;66;48;64;55;0;0;0;0
2020-03-05 07:45:00;157;118;101;88;56;61;46;28;58;50;0;0;0;0
2020-03-05 08:00:00;116;82;89;64;60;49;42;24;38;49;0;0;0;0
2020-03-05 08:15:00;109;85;92;72;64;66;51;22;48;63;0;0;0;0
2020-03-05 08:30:00;92;62;114;69;89;83;37;19;40;49;0;0;0;0
2020-03-05 08:45:00;83;71;84;56;54;70;39;24;45;53;0;0;0;0
