DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-03-26 00:00:00;0;1;2;0;2;3;2;2;3;2;0;0;0;0
2020-03-26 00:15:00;1;3;6;1;0;5;1;0;2;1;0;0;0;0
2020-03-26 00:30:00;1;1;7;0;1;2;0;0;1;5;0;0;0;0
2020-03-26 00:45:00;1;2;5;0;2;1;3;1;0;2;0;0;0;0
2020-03-26 01:00:00;1;3;5;1;1;2;1;0;0;1;0;0;0;0
2020-03-26 01:15:00;0;1;1;0;2;3;0;0;1;3;0;0;0;0
2020-03-26 01:30:00;1;0;2;1;6;1;2;1;2;0;0;0;0;0
2020-03-26 01:45:00;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-03-26 02:00:00;0;1;1;0;5;2;1;1;0;1;0;0;0;0
2020-03-26 02:15:00;1;1;2;0;4;0;0;0;3;2;0;0;0;0
2020-03-26 02:30:00;1;2;1;0;1;3;0;0;0;3;0;0;0;0
2020-03-26 02:45:00;1;3;0;0;4;0;0;2;1;2;0;0;0;0
2020-03-26 03:00:00;1;2;5;0;5;6;0;0;1;2;0;0;0;0
2020-03-26 03:15:00;1;0;2;1;1;2;0;0;1;0;0;0;0;0
2020-03-26 03:30:00;2;5;4;0;2;4;3;0;3;3;0;0;0;0
2020-03-26 03:45:00;3;1;5;0;0;0;1;0;1;3;0;0;0;0
2020-03-26 04:00:00;0;1;9;1;3;3;1;0;1;2;0;0;0;0
2020-03-26 04:15:00;2;1;6;1;6;3;2;1;4;1;0;0;0;0
2020-03-26 04:30:00;4;0;4;1;3;5;1;1;1;5;0;0;0;0
2020-03-26 04:45:00;3;4;12;4;2;7;0;1;2;6;0;0;0;0
2020-03-26 05:00:00;4;2;12;1;9;4;3;2;8;11;0;0;0;0
2020-03-26 05:15:00;16;11;27;10;11;17;5;5;9;11;0;0;0;0
2020-03-26 05:30:00;40;20;33;21;12;17;16;7;10;7;0;0;0;0
2020-03-26 05:45:00;45;21;37;18;20;19;23;8;7;8;0;0;0;0
2020-03-26 06:00:00;22;17;44;20;16;14;16;3;9;11;0;0;0;0
2020-03-26 06:15:00;54;28;47;24;23;26;18;7;11;16;0;0;0;0
2020-03-26 06:30:00;55;39;56;40;29;30;25;7;16;20;0;0;0;0
2020-03-26 06:45:00;60;41;68;36;33;45;23;11;14;25;0;0;0;0
2020-03-26 07:00:00;74;38;63;41;22;35;24;14;19;16;0;0;0;0
2020-03-26 07:15:00;66;37;60;38;41;34;28;13;29;21;0;0;0;0
2020-03-26 07:30:00;57;47;58;37;44;33;26;18;28;25;0;0;0;0
2020-03-26 07:45:00;50;39;52;21;29;44;25;15;20;24;0;0;0;0
2020-03-26 08:00:00;45;23;56;27;32;30;22;7;22;15;0;0;0;0
2020-03-26 08:15:00;33;37;54;25;36;37;17;8;22;14;0;0;0;0
2020-03-26 08:30:00;39;38;46;19;35;34;19;9;24;23;0;0;0;0
2020-03-26 08:45:00;36;24;62;20;30;31;14;7;21;19;0;0;0;0
2020-03-26 09:00:00;26;33;40;12;31;29;15;2;16;19;0;0;0;0
2020-03-26 09:15:00;30;29;41;10;33;31;22;10;33;19;0;0;0;0
2020-03-26 09:30:00;22;20;51;21;28;26;19;9;19;19;0;0;0;0
2020-03-26 09:45:00;41;28;66;17;38;31;16;10;25;25;0;0;0;0
2020-03-26 10:00:00;24;14;47;21;29;29;19;9;24;15;0;0;0;0
2020-03-26 10:15:00;23;21;45;14;42;37;21;6;25;19;0;0;0;0
2020-03-26 10:30:00;37;25;61;18;40;31;17;6;25;22;0;0;0;0
2020-03-26 10:45:00;27;28;55;17;38;44;19;5;27;26;0;0;0;0
2020-03-26 11:00:00;26;29;50;16;35;31;13;6;32;29;0;0;0;0
2020-03-26 11:15:00;24;24;44;13;38;34;25;10;30;31;0;0;0;0
2020-03-26 11:30:00;36;29;43;27;39;32;21;13;30;28;0;0;0;0
2020-03-26 11:45:00;35;18;38;31;31;30;17;12;31;26;0;0;0;0
2020-03-26 12:00:00;29;27;36;19;31;34;25;8;43;31;0;0;0;0
2020-03-26 12:15:00;43;28;44;23;41;37;22;14;34;35;0;0;0;0
2020-03-26 12:30:00;45;27;39;27;30;20;23;10;31;34;0;0;0;0
2020-03-26 12:45:00;38;20;48;22;39;34;18;9;40;39;0;0;0;0
2020-03-26 13:00:00;45;29;50;23;31;40;13;5;24;31;0;0;0;0
2020-03-26 13:15:00;37;32;51;19;36;34;24;6;25;25;0;0;0;0
2020-03-26 13:30:00;37;25;49;18;41;26;27;12;34;31;0;0;0;0
2020-03-26 13:45:00;43;36;47;23;40;42;30;15;29;35;0;0;0;0
2020-03-26 14:00:00;25;26;51;21;32;29;22;7;41;34;0;0;0;0
2020-03-26 14:15:00;44;29;46;28;40;37;25;9;33;33;0;0;0;0
2020-03-26 14:30:00;45;35;46;25;43;36;23;8;39;21;0;0;0;0
2020-03-26 14:45:00;32;26;46;24;50;42;17;10;39;33;0;0;0;0
2020-03-26 15:00:00;36;32;44;20;36;34;20;11;30;32;0;0;0;0
2020-03-26 15:15:00;37;25;42;25;33;37;20;8;47;38;0;0;0;0
2020-03-26 15:30:00;39;33;41;23;54;43;33;8;44;39;0;0;0;0
2020-03-26 15:45:00;41;25;43;24;52;53;17;11;39;38;0;0;0;0
2020-03-26 16:00:00;33;33;48;25;47;42;33;14;44;40;0;0;0;0
2020-03-26 16:15:00;41;28;51;37;64;55;18;9;45;40;0;0;0;0
2020-03-26 16:30:00;37;30;42;25;51;44;19;12;48;38;0;0;0;0
2020-03-26 16:45:00;33;28;56;31;47;34;24;8;43;38;0;0;0;0
2020-03-26 17:00:00;36;24;40;26;48;42;26;15;45;37;0;0;0;0
2020-03-26 17:15:00;33;25;46;30;38;33;19;8;37;25;0;0;0;0
2020-03-26 17:30:00;34;29;41;27;34;36;23;9;31;33;0;0;0;0
2020-03-26 17:45:00;26;19;43;25;39;29;16;13;32;26;0;0;0;0
