DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-11-14 00:00:00;5;1;1;0;4;0;4;5;0;0;4;0;0;0;0;0;0;0
2020-11-14 00:15:00;10;2;3;4;9;0;5;1;2;1;0;1;0;0;0;1;2;0
2020-11-14 00:30:00;4;0;2;3;4;0;4;0;1;0;0;1;0;0;0;0;0;0
2020-11-14 00:45:00;6;3;3;5;8;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 01:00:00;5;1;1;0;2;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-11-14 01:15:00;4;0;2;0;3;1;1;2;2;0;2;2;0;0;0;0;0;0
2020-11-14 01:30:00;3;3;2;0;3;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-11-14 01:45:00;4;2;1;1;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 02:00:00;0;0;1;0;0;2;2;1;1;0;1;0;0;0;0;0;0;0
2020-11-14 02:15:00;4;0;0;2;1;1;3;0;1;0;0;1;0;0;0;0;0;0
2020-11-14 02:30:00;2;2;0;4;10;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 02:45:00;1;1;4;4;6;0;1;2;1;0;2;2;0;0;0;0;0;0
2020-11-14 03:00:00;3;2;4;3;6;2;0;2;0;0;2;0;0;0;0;0;0;0
2020-11-14 03:15:00;0;3;0;6;6;6;1;1;0;0;1;0;0;0;0;0;0;0
2020-11-14 03:30:00;2;0;0;8;11;7;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-14 03:45:00;2;2;2;7;262;14;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:00:00;1;0;0;4;4;6;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:15:00;0;1;6;4;5;13;0;4;1;1;4;2;0;0;0;0;0;0
2020-11-14 04:30:00;4;2;2;8;267;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:45:00;7;2;2;8;5;5;3;1;0;1;1;2;0;0;0;0;0;0
2020-11-14 05:00:00;8;0;0;5;5;3;6;0;3;1;0;2;0;0;0;0;0;0
2020-11-14 05:15:00;10;1;0;8;7;7;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 05:30:00;11;4;5;5;5;3;2;6;1;0;6;1;0;0;0;0;0;0
2020-11-14 05:45:00;7;2;6;4;4;4;17;3;0;1;3;1;0;0;0;0;0;0
2020-11-14 06:00:00;16;9;10;9;16;10;26;5;2;0;7;2;0;0;0;0;0;0
2020-11-14 06:15:00;19;5;7;4;10;4;23;4;1;2;7;2;0;0;0;0;0;0
2020-11-14 06:30:00;18;7;11;4;7;2;24;2;2;1;2;1;0;0;0;0;0;0
2020-11-14 06:45:00;16;3;14;6;5;9;15;1;3;0;1;1;0;0;0;0;0;0
2020-11-14 07:00:00;13;12;17;10;14;7;17;5;2;1;5;1;0;0;0;0;0;0
2020-11-14 07:15:00;26;8;18;10;15;13;9;6;5;1;6;1;0;0;0;0;0;0
2020-11-14 07:30:00;38;22;25;4;17;19;20;11;5;1;8;6;0;0;0;0;0;0
2020-11-14 07:45:00;32;28;31;3;21;6;31;15;2;1;11;1;0;0;0;0;0;0
2020-11-14 08:00:00;38;32;27;4;25;6;24;18;2;3;13;1;0;0;0;0;0;0
2020-11-14 08:15:00;40;26;26;2;21;9;28;6;5;1;3;4;1;0;0;0;0;0
2020-11-14 08:30:00;51;31;32;3;27;6;22;18;6;2;16;4;6;0;5;0;0;0
2020-11-14 08:45:00;57;37;22;2;42;6;42;17;10;2;16;5;0;0;0;0;0;0
2020-11-14 09:00:00;60;38;30;4;36;6;37;24;9;10;23;5;1;0;0;3;0;0
2020-11-14 09:15:00;70;25;22;2;28;10;37;15;10;6;14;6;0;0;0;0;0;0
2020-11-14 09:30:00;88;43;31;4;41;6;47;22;7;1;19;5;0;0;0;0;0;0
2020-11-14 09:45:00;72;39;35;3;38;8;55;36;7;5;28;8;0;0;0;1;0;0
2020-11-14 10:00:00;85;51;29;4;53;8;53;29;10;8;24;9;0;0;5;0;0;0
2020-11-14 10:15:00;64;51;36;5;53;7;58;34;17;7;32;11;0;0;2;1;0;2
2020-11-14 10:30:00;96;50;44;2;46;15;47;27;15;4;28;11;0;0;0;0;0;0
2020-11-14 10:45:00;97;49;24;7;59;7;67;23;7;2;20;3;0;0;0;0;0;0
2020-11-14 11:00:00;88;69;29;6;64;9;57;25;8;5;28;4;0;0;0;0;0;0
2020-11-14 11:15:00;76;44;34;2;45;12;51;29;8;4;27;5;2;0;0;0;0;0
2020-11-14 11:30:00;78;63;28;0;62;6;51;34;11;2;33;8;0;0;0;0;0;0
2020-11-14 11:45:00;85;41;47;0;40;10;61;25;15;6;21;8;1;0;2;2;0;0
2020-11-14 12:00:00;74;61;39;2;56;12;72;39;10;5;34;4;1;1;0;1;0;0
2020-11-14 12:15:00;92;39;27;1;38;8;63;26;9;5;21;6;0;0;0;0;0;0
2020-11-14 12:30:00;74;38;30;0;39;7;60;21;11;5;19;9;1;0;0;0;0;0
2020-11-14 12:45:00;71;38;34;1;42;11;49;29;13;2;27;9;0;0;0;0;0;0
2020-11-14 13:00:00;75;49;26;1;50;5;66;25;14;3;22;11;0;0;2;0;0;0
2020-11-14 13:15:00;80;42;26;3;39;14;72;22;12;2;17;5;1;0;0;0;0;0
2020-11-14 13:30:00;64;40;20;2;36;6;60;14;5;1;13;4;0;0;1;4;1;0
2020-11-14 13:45:00;88;47;28;5;49;2;76;28;10;7;24;6;0;0;3;0;0;0
2020-11-14 14:00:00;63;42;28;6;39;8;67;30;11;4;22;8;0;22;8;2;3;0
2020-11-14 14:15:00;67;45;32;2;39;8;67;23;11;3;19;2;0;0;0;1;0;2
2020-11-14 14:30:00;68;37;19;2;36;4;61;29;4;5;14;2;1;0;3;2;9;0
2020-11-14 14:45:00;66;47;21;2;44;10;67;25;5;4;18;4;5;0;0;1;0;0
2020-11-14 15:00:00;56;52;34;4;49;6;64;26;12;10;20;8;2;0;2;2;0;0
2020-11-14 15:15:00;71;34;25;5;33;7;66;19;16;13;13;11;3;0;0;5;19;2
2020-11-14 15:30:00;89;30;21;5;33;5;61;23;14;3;17;7;1;1;0;2;2;0
2020-11-14 15:45:00;65;38;30;12;36;11;57;29;4;1;23;3;1;0;0;2;9;0
2020-11-14 16:00:00;58;39;27;4;39;8;48;37;13;3;28;7;1;1;3;1;5;0
2020-11-14 16:15:00;67;57;19;5;55;7;56;28;18;2;27;9;2;0;0;0;0;0
2020-11-14 16:30:00;83;36;25;6;31;5;51;17;8;5;18;7;0;0;0;2;0;0
2020-11-14 16:45:00;73;69;28;9;55;8;58;20;13;3;16;7;0;0;0;1;0;0
2020-11-14 17:00:00;63;45;35;1;45;6;52;29;12;3;28;6;0;0;0;0;0;0
2020-11-14 17:15:00;65;45;16;7;38;6;47;26;16;5;25;11;1;1;0;2;2;0
2020-11-14 17:30:00;72;45;22;2;42;9;43;29;10;4;26;7;0;0;0;2;0;0
2020-11-14 17:45:00;41;41;30;3;36;10;55;24;5;1;24;3;0;0;0;0;0;0
2020-11-14 18:00:00;51;39;19;2;37;5;47;19;8;3;17;6;0;0;0;1;0;0
2020-11-14 18:15:00;46;44;26;2;41;9;38;21;4;4;18;2;1;0;0;0;0;0
