DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-11-28 00:00:00;3;2;2;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0
2020-11-28 00:15:00;5;4;0;0;0;0;7;1;3;0;0;0;0;0;0;0;0;0
2020-11-28 00:30:00;3;1;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-28 00:45:00;4;0;2;0;0;0;9;1;1;0;0;0;0;0;0;0;0;0
2020-11-28 01:00:00;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-28 01:15:00;2;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-11-28 01:30:00;1;1;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-11-28 01:45:00;3;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-28 02:00:00;1;0;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-11-28 02:15:00;1;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-11-28 02:30:00;2;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-11-28 02:45:00;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-28 03:00:00;2;1;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-28 03:15:00;257;1;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0
2020-11-28 03:30:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-28 03:45:00;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-28 04:00:00;254;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-28 04:15:00;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-11-28 04:30:00;6;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-28 04:45:00;9;2;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-28 05:00:00;11;2;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0
2020-11-28 05:15:00;16;1;1;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2020-11-28 05:30:00;12;3;4;0;0;0;9;5;2;0;0;0;0;0;0;0;0;0
2020-11-28 05:45:00;6;1;2;0;0;0;17;3;2;0;0;0;0;0;0;0;0;0
2020-11-28 06:00:00;8;2;9;0;0;0;22;1;1;0;0;0;0;0;0;0;0;0
2020-11-28 06:15:00;13;5;16;0;0;0;20;5;3;0;0;0;0;0;0;0;0;0
2020-11-28 06:30:00;21;10;11;0;0;0;18;2;0;0;0;0;0;0;0;0;0;0
2020-11-28 06:45:00;14;13;18;0;0;0;15;9;4;0;0;0;0;0;0;0;0;0
2020-11-28 07:00:00;18;9;10;0;0;0;17;5;2;0;0;0;0;0;0;0;0;0
2020-11-28 07:15:00;25;13;17;0;0;0;14;11;4;0;0;0;0;0;0;1;0;0
2020-11-28 07:30:00;31;13;20;0;0;0;23;11;2;0;0;0;0;0;0;0;0;0
2020-11-28 07:45:00;41;28;19;0;0;0;30;11;7;0;0;0;0;0;0;0;0;0
2020-11-28 08:00:00;44;27;32;0;0;0;15;13;4;0;0;0;0;0;0;0;0;0
2020-11-28 08:15:00;58;24;34;0;0;0;32;23;5;0;0;0;1;0;0;0;0;0
2020-11-28 08:30:00;49;30;21;0;0;0;27;16;9;0;0;0;0;0;0;0;0;0
2020-11-28 08:45:00;54;31;31;0;0;0;26;22;7;0;0;0;0;0;0;0;0;0
2020-11-28 09:00:00;55;32;28;0;0;0;23;25;10;0;0;0;0;0;0;1;3;0
2020-11-28 09:15:00;73;31;22;0;0;0;35;23;4;0;0;0;3;2;0;0;0;0
2020-11-28 09:30:00;68;56;35;0;0;0;36;29;11;0;0;0;0;0;0;0;0;0
2020-11-28 09:45:00;79;58;41;0;0;0;44;33;8;0;0;0;1;0;0;0;0;0
2020-11-28 10:00:00;51;66;26;0;0;0;46;25;10;0;0;0;2;1;0;0;0;0
2020-11-28 10:15:00;86;58;23;0;0;0;50;20;19;0;0;0;0;17;0;0;0;0
2020-11-28 10:30:00;91;46;32;0;0;0;48;30;9;0;0;0;3;1;0;2;3;0
2020-11-28 10:45:00;87;62;33;0;0;0;47;31;9;0;0;0;1;0;0;2;0;0
2020-11-28 11:00:00;90;53;34;0;0;0;69;19;13;0;0;0;0;0;1;0;0;0
2020-11-28 11:15:00;297;51;33;0;0;0;69;42;11;0;0;0;0;0;0;0;0;0
2020-11-28 11:30:00;113;55;37;0;0;0;60;23;11;0;0;0;0;0;0;2;0;1
2020-11-28 11:45:00;88;61;33;0;0;0;60;32;8;0;0;0;0;0;0;0;0;0
2020-11-28 12:00:00;315;53;26;0;0;0;58;30;9;0;0;0;0;0;0;0;0;0
2020-11-28 12:15:00;85;56;22;0;0;0;64;28;8;0;0;0;2;0;0;0;0;0
2020-11-28 12:30:00;78;48;43;0;0;0;46;31;12;0;0;0;1;0;0;0;0;0
