DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-10-29 00:00:00;5;4;2;4;0;7;8;4;1;6;3;0;2
2019-10-29 00:15:00;7;0;0;2;1;7;5;2;3;3;3;1;0
2019-10-29 00:30:00;6;3;1;5;8;6;10;5;5;2;2;1;1
2019-10-29 00:45:00;3;2;2;0;8;6;8;0;1;5;4;0;2
2019-10-29 01:00:00;6;1;1;4;1;7;6;1;1;5;5;0;1
2019-10-29 01:15:00;4;3;0;2;4;8;9;1;1;3;3;0;0
2019-10-29 01:30:00;3;0;0;6;2;5;4;0;0;2;0;0;0
2019-10-29 01:45:00;6;0;1;3;2;5;3;1;1;4;2;1;1
2019-10-29 02:00:00;3;3;3;1;2;6;8;1;0;1;2;0;3
2019-10-29 02:15:00;2;2;0;1;1;4;6;1;1;1;2;1;0
2019-10-29 02:30:00;3;3;1;1;2;7;5;0;0;2;5;1;1
2019-10-29 02:45:00;5;2;0;0;1;5;8;0;1;4;3;0;0
2019-10-29 03:00:00;5;3;1;1;3;4;5;4;2;3;0;0;1
2019-10-29 03:15:00;7;4;2;2;2;8;6;3;3;6;4;1;2
2019-10-29 03:30:00;5;2;0;0;0;6;9;3;3;1;1;3;0
2019-10-29 03:45:00;5;0;1;0;3;8;4;0;1;1;2;1;1
2019-10-29 04:00:00;4;0;1;5;3;9;0;0;0;2;2;1;1
2019-10-29 04:15:00;6;0;1;3;5;16;4;4;2;2;2;0;1
2019-10-29 04:30:00;8;2;2;0;10;18;2;2;1;7;2;1;2
2019-10-29 04:45:00;13;4;4;2;11;26;20;12;5;1;0;0;4
2019-10-29 05:00:00;16;8;6;11;10;21;30;12;6;6;6;3;6
2019-10-29 05:15:00;25;20;5;11;19;24;34;13;13;8;3;1;4
2019-10-29 05:30:00;31;21;9;19;33;51;56;23;5;4;3;0;11
2019-10-29 05:45:00;35;36;3;24;27;52;66;22;11;10;6;1;4
2019-10-29 06:00:00;45;49;8;22;21;40;68;23;10;9;9;4;9
2019-10-29 06:15:00;52;50;6;37;44;75;83;37;21;16;7;2;7
2019-10-29 06:30:00;51;55;14;51;61;99;94;53;54;35;13;5;12
2019-10-29 06:45:00;61;70;16;84;55;98;123;59;52;44;20;10;15
2019-10-29 07:00:00;61;59;27;50;58;91;110;59;42;40;19;10;19
2019-10-29 07:15:00;65;72;22;61;45;117;116;65;51;47;20;11;21
2019-10-29 07:30:00;69;78;24;101;60;112;128;79;80;51;31;15;19
2019-10-29 07:45:00;65;70;16;84;59;114;138;98;83;82;37;21;17
2019-10-29 08:00:00;54;52;18;98;43;86;104;89;78;67;39;14;14
2019-10-29 08:15:00;60;62;20;99;35;95;115;98;72;59;42;11;13
2019-10-29 08:30:00;55;48;27;84;34;90;101;96;79;72;38;18;25
2019-10-29 08:45:00;65;56;25;94;39;96;118;85;62;62;34;16;23
2019-10-29 09:00:00;47;49;24;70;26;77;84;70;62;72;36;13;25
2019-10-29 09:15:00;68;62;27;94;42;99;86;69;54;68;40;21;24
2019-10-29 09:30:00;75;63;22;84;42;90;88;67;47;57;49;20;21
2019-10-29 09:45:00;77;71;24;72;33;93;88;74;58;85;55;21;23
2019-10-29 10:00:00;71;57;21;64;31;85;83;63;42;76;59;27;18
2019-10-29 10:15:00;72;65;19;88;38;97;79;78;54;94;75;26;19
2019-10-29 10:30:00;77;77;32;83;34;98;77;60;52;75;64;32;31
2019-10-29 10:45:00;89;66;26;70;38;92;83;68;43;80;65;21;26
2019-10-29 11:00:00;68;59;22;57;40;80;87;60;44;91;67;39;17
2019-10-29 11:15:00;85;65;25;70;45;105;90;62;55;90;78;23;23
2019-10-29 11:30:00;98;82;22;80;32;109;110;54;49;95;73;30;20
2019-10-29 11:45:00;83;72;19;82;41;88;94;68;58;97;62;39;17
2019-10-29 12:00:00;99;83;29;97;34;92;94;73;60;101;66;29;24
2019-10-29 12:15:00;82;60;30;86;39;89;86;81;59;95;76;35;29
2019-10-29 12:30:00;77;55;27;78;35;84;101;66;44;104;68;34;28
2019-10-29 12:45:00;79;67;25;68;36;108;85;56;40;104;72;35;23
2019-10-29 13:00:00;92;84;24;67;37;87;92;53;42;84;60;22;22
2019-10-29 13:15:00;80;67;22;81;38;99;93;64;45;107;56;30;17
2019-10-29 13:30:00;76;67;23;66;48;94;100;63;49;88;58;35;22
2019-10-29 13:45:00;76;70;27;71;41;102;105;67;59;90;66;32;26
2019-10-29 14:00:00;89;91;21;77;43;92;93;66;49;98;71;26;21
2019-10-29 14:15:00;89;101;30;83;40;105;95;70;51;107;83;36;27
2019-10-29 14:30:00;89;93;26;71;40;99;92;66;50;96;79;28;25
2019-10-29 14:45:00;82;86;32;78;36;107;86;71;58;105;85;20;29
2019-10-29 15:00:00;95;91;26;75;33;96;101;71;51;99;82;26;21
2019-10-29 15:15:00;95;99;26;61;43;107;109;70;53;102;68;29;24
2019-10-29 15:30:00;92;82;36;92;51;115;104;73;61;111;67;24;33
2019-10-29 15:45:00;96;97;27;87;37;127;118;66;54;110;91;30;20
2019-10-29 16:00:00;108;115;31;73;35;123;123;67;57;120;85;29;30
2019-10-29 16:15:00;89;105;32;61;38;113;113;71;48;109;97;33;32
2019-10-29 16:30:00;111;120;33;72;22;128;108;57;49;165;83;35;28
2019-10-29 16:45:00;114;118;32;71;30;125;106;78;61;147;89;23;33
2019-10-29 17:00:00;107;119;35;77;31;112;90;77;59;120;89;26;31
2019-10-29 17:15:00;96;98;38;87;31;96;91;71;39;147;100;39;37
2019-10-29 17:30:00;98;91;32;85;31;107;95;66;46;146;104;34;28
2019-10-29 17:45:00;79;71;35;48;38;99;79;60;39;111;98;36;33
2019-10-29 18:00:00;96;91;33;58;32;100;78;52;41;116;85;25;28
2019-10-29 18:15:00;80;57;20;56;36;96;83;66;47;131;76;32;18
2019-10-29 18:30:00;63;46;26;41;27;75;68;52;32;117;74;33;21
2019-10-29 18:45:00;56;45;18;36;31;68;58;51;38;95;59;27;18
2019-10-29 19:00:00;51;35;21;41;29;60;47;33;24;105;62;21;20
2019-10-29 19:15:00;45;33;13;30;24;57;44;31;26;97;69;23;11
2019-10-29 19:30:00;41;28;9;25;27;43;36;24;20;64;43;8;10
2019-10-29 19:45:00;36;24;7;22;20;52;35;19;19;68;56;18;6
2019-10-29 20:00:00;28;15;11;12;25;43;32;17;11;43;34;7;9
2019-10-29 20:15:00;30;19;10;22;17;39;33;16;7;38;31;8;10
2019-10-29 20:30:00;30;18;8;13;19;35;30;12;7;34;31;2;9
2019-10-29 20:45:00;28;11;5;9;11;34;25;15;14;27;13;6;4
2019-10-29 21:00:00;21;20;11;11;9;34;26;12;9;28;15;7;10
2019-10-29 21:15:00;21;15;7;10;15;41;37;18;18;32;21;10;7
2019-10-29 21:30:00;20;13;7;5;4;27;30;17;12;17;11;4;5
2019-10-29 21:45:00;13;12;6;9;15;36;29;14;8;14;13;7;8
2019-10-29 22:00:00;20;15;10;12;13;25;22;17;15;15;6;5;8
2019-10-29 22:15:00;16;11;4;7;4;35;30;12;8;23;16;5;4
2019-10-29 22:30:00;11;13;3;7;1;24;24;10;7;8;8;5;3
2019-10-29 22:45:00;11;6;6;5;4;24;22;10;7;12;7;3;6
2019-10-29 23:00:00;15;15;2;2;11;21;19;9;8;10;5;2;2
2019-10-29 23:15:00;14;11;2;7;7;14;8;7;6;12;11;5;2
2019-10-29 23:30:00;12;8;0;2;4;13;8;6;4;6;7;3;0
2019-10-29 23:45:00;9;4;3;4;4;5;6;4;5;10;8;3;3
