DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-10-22 00:00:00;2;2;1;3;3;8;5;2;3;4;2;1;2
2019-10-22 00:15:00;8;3;2;0;3;8;11;4;4;8;4;1;2
2019-10-22 00:30:00;5;1;1;1;4;4;5;1;2;7;4;1;1
2019-10-22 00:45:00;8;5;2;3;5;13;14;2;1;4;5;1;2
2019-10-22 01:00:00;5;6;1;0;3;5;4;2;1;3;5;0;1
2019-10-22 01:15:00;4;4;2;0;2;8;4;1;0;3;2;0;1
2019-10-22 01:30:00;6;0;0;0;0;4;5;1;1;2;3;1;0
2019-10-22 01:45:00;4;1;0;1;1;6;3;1;1;1;3;1;0
2019-10-22 02:00:00;0;1;1;0;2;7;5;2;2;4;2;1;1
2019-10-22 02:15:00;1;1;0;2;0;6;7;0;0;2;2;1;0
2019-10-22 02:30:00;5;0;0;2;1;13;5;0;1;1;1;0;0
2019-10-22 02:45:00;5;1;0;1;0;8;3;2;0;2;2;1;0
2019-10-22 03:00:00;9;3;0;0;1;4;1;1;1;2;2;4;0
2019-10-22 03:15:00;12;1;2;3;0;9;0;2;2;0;1;0;2
2019-10-22 03:30:00;4;0;1;0;3;8;0;0;0;1;3;1;1
2019-10-22 03:45:00;8;0;1;3;1;10;2;1;2;2;3;0;1
2019-10-22 04:00:00;6;0;0;1;2;11;4;2;0;3;4;0;0
2019-10-22 04:15:00;5;2;3;1;2;11;7;2;1;1;0;0;2
2019-10-22 04:30:00;4;5;3;3;6;24;17;2;0;1;0;0;3
2019-10-22 04:45:00;18;4;0;3;10;23;25;9;6;4;3;0;0
2019-10-22 05:00:00;18;18;3;8;15;27;23;7;5;5;4;1;2
2019-10-22 05:15:00;25;16;7;14;24;21;25;11;6;4;2;0;6
2019-10-22 05:30:00;34;18;6;18;31;41;45;12;3;7;2;1;7
2019-10-22 05:45:00;42;45;12;26;30;54;51;21;12;10;3;0;11
2019-10-22 06:00:00;40;38;9;11;25;45;56;24;14;9;5;2;9
2019-10-22 06:15:00;47;48;7;40;45;65;73;29;15;8;5;2;7
2019-10-22 06:30:00;55;52;17;52;59;84;103;53;43;25;8;2;16
2019-10-22 06:45:00;65;71;30;76;65;93;119;69;50;40;20;6;24
2019-10-22 07:00:00;70;79;25;52;54;84;93;60;41;41;23;11;21
2019-10-22 07:15:00;80;94;28;54;54;110;127;70;48;52;34;12;25
2019-10-22 07:30:00;83;91;27;87;74;112;129;106;51;55;22;9;22
2019-10-22 07:45:00;61;56;18;106;50;102;129;96;81;61;26;15;18
2019-10-22 08:00:00;51;43;35;104;45;94;121;88;73;68;34;15;31
2019-10-22 08:15:00;64;67;22;95;42;86;118;114;85;83;34;13;19
2019-10-22 08:30:00;61;70;16;98;51;96;107;93;86;77;24;16;17
2019-10-22 08:45:00;64;48;20;86;36;92;104;90;72;76;36;13;17
2019-10-22 09:00:00;52;47;23;78;32;71;89;69;44;54;36;16;21
2019-10-22 09:15:00;68;65;21;56;36;70;79;67;45;58;48;24;11
2019-10-22 09:30:00;53;56;29;75;32;83;91;56;39;69;37;22;27
2019-10-22 09:45:00;72;64;26;70;42;103;85;61;59;66;48;25;23
2019-10-22 10:00:00;78;65;21;65;33;82;77;54;40;79;58;17;18
2019-10-22 10:15:00;67;57;24;62;31;89;77;60;46;74;54;38;22
2019-10-22 10:30:00;60;57;24;55;42;83;79;59;33;69;59;29;21
2019-10-22 10:45:00;69;67;15;53;41;95;88;58;41;69;59;28;18
2019-10-22 11:00:00;68;57;26;64;42;70;74;61;48;68;57;19;24
2019-10-22 11:15:00;77;64;25;51;34;74;74;63;43;76;53;27;24
2019-10-22 11:30:00;85;64;18;58;42;88;98;54;42;75;67;33;17
2019-10-22 11:45:00;76;63;22;78;36;86;76;54;48;91;64;32;20
2019-10-22 12:00:00;86;68;24;82;30;82;70;58;55;83;65;27;22
2019-10-22 12:15:00;68;49;19;61;34;67;80;66;49;96;73;37;16
2019-10-22 12:30:00;77;56;23;66;39;78;85;57;50;90;75;34;19
2019-10-22 12:45:00;66;61;28;63;43;77;80;54;42;76;70;32;25
2019-10-22 13:00:00;80;70;21;61;37;87;82;63;48;80;74;31;17
2019-10-22 13:15:00;70;71;18;58;35;96;96;59;45;95;55;26;19
2019-10-22 13:30:00;88;76;23;71;35;90;94;56;41;103;54;31;22
2019-10-22 13:45:00;69;72;30;55;42;86;99;57;42;81;70;21;31
2019-10-22 14:00:00;76;70;21;53;32;88;86;66;46;103;64;21;20
2019-10-22 14:15:00;71;78;24;63;35;88;86;65;45;95;68;18;24
2019-10-22 14:30:00;74;81;24;59;37;74;85;50;33;81;73;19;23
2019-10-22 14:45:00;79;74;28;58;48;98;101;50;42;78;56;22;31
2019-10-22 15:00:00;85;84;36;62;43;100;102;59;42;77;60;26;30
2019-10-22 15:15:00;88;103;27;73;39;93;112;66;41;85;59;29;19
2019-10-22 15:30:00;89;102;28;81;42;116;104;61;36;99;65;25;24
2019-10-22 15:45:00;88;96;28;64;40;102;92;67;53;104;78;34;18
2019-10-22 16:00:00;88;110;29;72;38;111;100;52;32;95;75;24;25
2019-10-22 16:15:00;102;109;33;84;44;121;100;60;48;92;78;19;30
2019-10-22 16:30:00;96;101;28;74;33;105;101;64;46;120;92;34;14
2019-10-22 16:45:00;91;96;34;81;42;112;98;69;45;133;89;23;24
2019-10-22 17:00:00;105;108;29;70;22;95;84;63;46;108;82;33;25
2019-10-22 17:15:00;89;98;32;63;33;95;95;63;50;154;92;33;30
