DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-09-12 00:00:00;5;10;9;4;2;4;0;4
2019-09-12 00:15:00;4;4;4;6;3;4;0;3
2019-09-12 00:30:00;4;5;4;4;4;2;0;7
2019-09-12 00:45:00;4;2;1;5;3;1;0;1
2019-09-12 01:00:00;5;3;0;0;1;3;0;0
2019-09-12 01:15:00;1;1;1;1;2;1;0;2
2019-09-12 01:30:00;1;3;0;0;0;1;0;0
2019-09-12 01:45:00;0;0;0;1;1;2;0;1
2019-09-12 02:00:00;2;5;2;3;1;0;0;1
2019-09-12 02:15:00;5;3;1;1;1;0;0;0
2019-09-12 02:30:00;5;0;0;0;0;1;0;0
2019-09-12 02:45:00;3;2;1;3;2;1;0;0
2019-09-12 03:00:00;1;1;1;1;2;0;0;0
2019-09-12 03:15:00;2;1;1;2;2;2;0;1
2019-09-12 03:30:00;0;0;0;2;4;2;0;0
2019-09-12 03:45:00;0;0;0;0;1;0;0;0
2019-09-12 04:00:00;5;3;0;1;1;3;0;0
2019-09-12 04:15:00;1;3;3;6;2;2;0;0
2019-09-12 04:30:00;5;3;2;1;0;1;0;1
2019-09-12 04:45:00;6;11;15;4;3;3;0;7
2019-09-12 05:00:00;2;15;26;10;5;17;0;6
2019-09-12 05:15:00;17;32;66;7;3;31;0;9
2019-09-12 05:30:00;24;34;76;11;11;33;0;19
2019-09-12 05:45:00;50;30;50;55;17;17;0;21
2019-09-12 06:00:00;37;39;45;45;34;13;0;14
2019-09-12 06:15:00;28;30;58;26;62;18;0;23
2019-09-12 06:30:00;63;41;99;21;81;29;0;38
2019-09-12 06:45:00;63;60;100;18;28;36;0;46
2019-09-12 07:00:00;89;50;80;18;29;38;0;47
2019-09-12 07:15:00;96;60;85;32;40;51;0;33
2019-09-12 07:30:00;143;105;86;37;73;46;0;69
2019-09-12 07:45:00;104;94;96;21;44;69;0;80
2019-09-12 08:00:00;74;69;114;30;33;61;0;60
2019-09-12 08:15:00;74;62;89;32;40;32;0;58
2019-09-12 08:30:00;90;64;58;30;56;47;0;46
2019-09-12 08:45:00;68;58;55;31;39;35;0;50
2019-09-12 09:00:00;66;48;32;22;37;35;0;37
2019-09-12 09:15:00;52;33;41;27;26;18;0;41
2019-09-12 09:30:00;51;52;39;35;39;36;0;52
2019-09-12 09:45:00;59;50;31;40;43;35;0;43
2019-09-12 10:00:00;49;35;32;34;54;23;0;36
2019-09-12 10:15:00;66;46;29;28;40;27;0;38
2019-09-12 10:30:00;55;41;17;18;32;26;0;43
2019-09-12 10:45:00;58;56;19;23;30;28;0;39
2019-09-12 11:00:00;64;44;31;27;31;30;0;36
2019-09-12 11:15:00;67;64;29;26;28;37;0;47
2019-09-12 11:30:00;55;47;32;38;42;30;0;35
2019-09-12 11:45:00;63;49;21;35;39;39;0;54
