DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-01-17 00:00:00;3;0;0;0;0;0;0;0;0;0;6
2020-01-17 00:15:00;5;2;0;0;2;0;2;0;2;0;4
2020-01-17 00:30:00;3;1;0;0;1;0;1;0;0;3;3
2020-01-17 00:45:00;9;2;0;0;0;0;0;0;0;0;7
2020-01-17 01:00:00;3;0;0;0;2;0;2;0;0;0;3
2020-01-17 01:15:00;5;1;0;0;0;0;0;0;0;0;3
2020-01-17 01:30:00;2;0;0;0;0;0;0;0;0;0;3
2020-01-17 01:45:00;4;1;0;0;0;0;0;0;0;0;5
2020-01-17 02:00:00;3;1;0;0;0;0;0;0;0;0;2
2020-01-17 02:15:00;1;0;0;0;0;0;0;0;0;0;2
2020-01-17 02:30:00;2;0;0;0;0;0;0;0;0;0;5
2020-01-17 02:45:00;3;1;0;0;0;0;0;0;0;0;3
2020-01-17 03:00:00;2;1;0;0;0;0;0;0;0;0;5
2020-01-17 03:15:00;4;0;0;0;0;0;0;0;0;0;4
2020-01-17 03:30:00;3;1;0;0;0;0;0;0;0;0;3
2020-01-17 03:45:00;4;0;0;0;0;0;0;0;0;0;5
2020-01-17 04:00:00;2;0;1;1;0;0;0;0;1;0;5
2020-01-17 04:15:00;3;2;2;2;0;0;0;0;0;1;3
2020-01-17 04:30:00;2;1;2;2;0;1;0;1;0;2;8
2020-01-17 04:45:00;17;3;5;5;1;1;1;0;0;2;18
2020-01-17 05:00:00;37;15;10;10;0;0;0;0;1;6;51
2020-01-17 05:15:00;75;36;35;34;3;1;3;0;3;23;97
2020-01-17 05:30:00;69;27;37;39;4;2;4;0;3;58;63
2020-01-17 05:45:00;77;22;86;87;9;6;10;4;11;75;76
2020-01-17 06:00:00;63;14;58;55;13;8;15;6;15;60;67
2020-01-17 06:15:00;44;18;38;35;8;9;8;7;3;32;42
2020-01-17 06:30:00;62;28;52;51;8;6;8;3;5;49;51
2020-01-17 06:45:00;63;17;40;42;7;5;7;3;4;30;50
2020-01-17 07:00:00;58;24;34;32;7;4;7;5;10;41;44
2020-01-17 07:15:00;56;9;25;27;9;8;10;5;4;36;30
2020-01-17 07:30:00;82;16;27;27;7;3;8;4;5;32;51
2020-01-17 07:45:00;58;24;20;20;9;6;10;4;9;24;42
2020-01-17 08:00:00;63;17;15;13;14;4;15;4;8;28;59
2020-01-17 08:15:00;49;17;13;13;12;6;15;7;10;21;41
2020-01-17 08:30:00;58;18;13;15;11;3;13;3;7;18;40
2020-01-17 08:45:00;50;15;13;10;14;2;14;2;8;5;34
