DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-21 00:00:00;7;3;1;0;0;2;4;3
2020-04-21 00:15:00;3;1;0;3;2;6;4;2
2020-04-21 00:30:00;2;2;2;1;1;5;2;1
2020-04-21 00:45:00;6;5;3;0;0;2;5;2
2020-04-21 01:00:00;5;5;1;0;0;2;4;2
2020-04-21 01:15:00;3;5;1;0;0;2;1;1
2020-04-21 01:30:00;2;1;0;1;0;2;3;3
2020-04-21 01:45:00;3;1;0;1;1;4;1;1
2020-04-21 02:00:00;5;1;0;0;0;0;5;4
2020-04-21 02:15:00;8;4;2;2;2;3;2;2
2020-04-21 02:30:00;7;2;2;1;1;4;8;5
2020-04-21 02:45:00;11;5;1;0;0;1;10;4
2020-04-21 03:00:00;4;4;0;1;1;3;13;11
2020-04-21 03:15:00;6;3;0;1;1;1;6;4
2020-04-21 03:30:00;7;4;1;2;2;3;10;4
2020-04-21 03:45:00;6;2;1;0;1;2;8;4
2020-04-21 04:00:00;11;2;0;1;1;3;7;6
2020-04-21 04:15:00;11;4;0;3;2;4;9;6
2020-04-21 04:30:00;19;5;1;3;2;4;12;8
2020-04-21 04:45:00;24;9;3;3;1;8;15;4
2020-04-21 05:00:00;19;12;5;0;1;6;18;5
2020-04-21 05:15:00;30;19;5;2;4;14;29;20
2020-04-21 05:30:00;49;28;13;1;1;10;38;18
2020-04-21 05:45:00;79;57;21;6;2;23;53;33
2020-04-21 06:00:00;42;35;12;5;5;32;44;44
2020-04-21 06:15:00;64;53;25;5;7;53;59;49
2020-04-21 06:30:00;86;82;18;14;18;77;72;56
2020-04-21 06:45:00;131;130;28;24;23;84;71;44
2020-04-21 07:00:00;90;86;18;12;18;75;81;57
2020-04-21 07:15:00;106;92;21;14;20;67;90;58
2020-04-21 07:30:00;108;92;23;18;23;81;85;57
2020-04-21 07:45:00;137;130;34;24;20;88;90;46
2020-04-21 08:00:00;99;78;10;12;11;53;75;37
2020-04-21 08:15:00;101;73;21;11;17;55;78;50
2020-04-21 08:30:00;93;87;22;8;16;46;84;47
2020-04-21 08:45:00;124;88;21;16;43;43;78;53
2020-04-21 09:00:00;102;76;13;15;25;53;71;59
2020-04-21 09:15:00;95;67;20;14;14;56;99;53
2020-04-21 09:30:00;104;86;8;10;105;45;84;66
2020-04-21 09:45:00;100;67;26;11;100;46;92;78
2020-04-21 10:00:00;101;79;21;9;4;31;99;66
2020-04-21 10:15:00;100;64;16;14;10;47;97;67
2020-04-21 10:30:00;116;73;23;11;10;37;113;81
2020-04-21 10:45:00;110;82;17;19;18;64;111;63
2020-04-21 11:00:00;107;90;30;11;7;41;112;79
2020-04-21 11:15:00;91;90;24;8;14;36;93;58
2020-04-21 11:30:00;111;86;19;17;13;51;140;84
2020-04-21 11:45:00;105;83;31;14;13;39;126;77
2020-04-21 12:00:00;97;76;22;8;10;34;119;85
2020-04-21 12:15:00;100;88;23;12;13;36;111;87
2020-04-21 12:30:00;102;80;21;14;13;43;102;62
2020-04-21 12:45:00;107;83;28;13;12;47;115;80
2020-04-21 13:00:00;107;90;23;16;13;44;105;77
2020-04-21 13:15:00;92;78;29;15;13;51;112;65
2020-04-21 13:30:00;106;85;19;14;15;56;121;74
2020-04-21 13:45:00;109;81;26;15;10;51;126;74
2020-04-21 14:00:00;105;105;14;13;11;60;109;66
2020-04-21 14:15:00;100;79;21;11;7;57;125;77
2020-04-21 14:30:00;103;89;33;10;13;61;127;95
2020-04-21 14:45:00;98;77;31;11;11;47;128;88
2020-04-21 15:00:00;123;93;24;17;12;51;136;80
2020-04-21 15:15:00;114;88;18;13;10;44;98;78
2020-04-21 15:30:00;114;100;33;14;11;46;136;93
2020-04-21 15:45:00;127;103;28;19;11;57;126;100
2020-04-21 16:00:00;109;81;47;15;11;47;152;90
2020-04-21 16:15:00;126;97;45;15;6;45;139;87
2020-04-21 16:30:00;128;110;52;20;15;49;157;99
2020-04-21 16:45:00;117;85;43;17;13;53;145;86
2020-04-21 17:00:00;132;96;50;8;9;51;167;107
2020-04-21 17:15:00;102;94;33;13;11;49;137;80
2020-04-21 17:30:00;89;62;44;10;6;49;125;74
2020-04-21 17:45:00;92;76;32;7;6;45;99;62
2020-04-21 18:00:00;71;77;25;12;9;48;116;65
2020-04-21 18:15:00;85;64;29;10;3;40;100;61
2020-04-21 18:30:00;57;43;16;7;7;39;81;39
2020-04-21 18:45:00;53;43;15;7;9;40;75;40
2020-04-21 19:00:00;43;43;21;9;8;37;90;44
2020-04-21 19:15:00;33;25;12;3;5;26;60;38
2020-04-21 19:30:00;36;37;12;2;5;20;61;22
2020-04-21 19:45:00;28;22;7;4;2;26;66;33
2020-04-21 20:00:00;36;29;13;0;0;15;53;32
2020-04-21 20:15:00;29;21;4;5;4;22;51;31
2020-04-21 20:30:00;26;22;9;1;0;12;28;12
2020-04-21 20:45:00;19;19;8;2;4;17;30;19
2020-04-21 21:00:00;18;14;9;2;0;14;28;18
2020-04-21 21:15:00;22;12;3;2;6;15;13;7
2020-04-21 21:30:00;19;18;10;1;172;8;15;11
2020-04-21 21:45:00;10;15;6;3;149;15;15;6
2020-04-21 22:00:00;11;7;4;4;6;23;19;13
2020-04-21 22:15:00;11;10;5;1;4;12;19;8
2020-04-21 22:30:00;11;8;5;1;0;9;7;11
2020-04-21 22:45:00;7;5;3;1;1;4;16;11
2020-04-21 23:00:00;8;7;3;1;0;10;10;8
2020-04-21 23:15:00;9;9;3;1;2;10;10;4
2020-04-21 23:30:00;8;5;1;1;1;4;10;3
