DATUM;1(TAFGA);2(TAFBA)
2019-09-11 00:00:00;0;0
2019-09-11 00:15:00;0;0
2019-09-11 00:30:00;0;0
2019-09-11 00:45:00;0;0
2019-09-11 01:00:00;0;0
2019-09-11 01:15:00;0;0
2019-09-11 01:30:00;0;0
2019-09-11 01:45:00;0;0
2019-09-11 02:00:00;0;0
2019-09-11 02:15:00;0;0
2019-09-11 02:30:00;0;0
2019-09-11 02:45:00;0;0
2019-09-11 03:00:00;0;0
2019-09-11 03:15:00;0;0
2019-09-11 03:30:00;0;0
2019-09-11 03:45:00;0;0
2019-09-11 04:00:00;0;0
2019-09-11 04:15:00;0;0
2019-09-11 04:30:00;0;0
2019-09-11 04:45:00;0;0
2019-09-11 05:00:00;0;0
2019-09-11 05:15:00;0;0
2019-09-11 05:30:00;0;0
2019-09-11 05:45:00;4;2
2019-09-11 06:00:00;5;0
2019-09-11 06:15:00;6;1
2019-09-11 06:30:00;10;2
2019-09-11 06:45:00;13;4
2019-09-11 07:00:00;10;1
2019-09-11 07:15:00;17;1
2019-09-11 07:30:00;17;12
2019-09-11 07:45:00;18;1
2019-09-11 08:00:00;18;12
2019-09-11 08:15:00;14;1
2019-09-11 08:30:00;7;0
2019-09-11 08:45:00;11;1
2019-09-11 09:00:00;14;2
2019-09-11 09:15:00;16;9
2019-09-11 09:30:00;20;2
2019-09-11 09:45:00;20;7
2019-09-11 10:00:00;18;9
2019-09-11 10:15:00;19;4
2019-09-11 10:30:00;14;3
2019-09-11 10:45:00;23;1
2019-09-11 11:00:00;21;6
2019-09-11 11:15:00;16;6
2019-09-11 11:30:00;18;3
2019-09-11 11:45:00;16;2
2019-09-11 12:00:00;20;2
2019-09-11 12:15:00;27;9
2019-09-11 12:30:00;20;11
2019-09-11 12:45:00;16;3
2019-09-11 13:00:00;19;2
2019-09-11 13:15:00;18;1
2019-09-11 13:30:00;27;7
2019-09-11 13:45:00;18;2
2019-09-11 14:00:00;15;10
2019-09-11 14:15:00;17;1
2019-09-11 14:30:00;33;10
2019-09-11 14:45:00;23;4
2019-09-11 15:00:00;29;23
2019-09-11 15:15:00;16;2
2019-09-11 15:30:00;24;5
2019-09-11 15:45:00;22;2
2019-09-11 16:00:00;19;22
2019-09-11 16:15:00;22;10
2019-09-11 16:30:00;23;7
2019-09-11 16:45:00;18;4
2019-09-11 17:00:00;25;5
2019-09-11 17:15:00;25;7
2019-09-11 17:30:00;23;7
2019-09-11 17:45:00;19;34
2019-09-11 18:00:00;17;13
2019-09-11 18:15:00;22;2
2019-09-11 18:30:00;22;13
2019-09-11 18:45:00;16;6
2019-09-11 19:00:00;24;5
2019-09-11 19:15:00;16;20
2019-09-11 19:30:00;17;1
2019-09-11 19:45:00;22;9
2019-09-11 20:00:00;14;2
2019-09-11 20:15:00;12;6
2019-09-11 20:30:00;8;6
2019-09-11 20:45:00;4;5
2019-09-11 21:00:00;9;3
2019-09-11 21:15:00;13;2
2019-09-11 21:30:00;7;1
2019-09-11 21:45:00;8;4
2019-09-11 22:00:00;4;0
2019-09-11 22:15:00;6;4
2019-09-11 22:30:00;4;3
2019-09-11 22:45:00;0;0
2019-09-11 23:00:00;0;0
2019-09-11 23:15:00;0;0
2019-09-11 23:30:00;0;0
2019-09-11 23:45:00;0;0
