DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-04-13 00:00:00;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:30:00;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:45:00;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:00:00;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:15:00;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:45:00;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;1;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;1;0;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:30:00;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:45:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:00:00;3;1;1;2;0;2;1;0;1;1;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;2;3;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:30:00;1;1;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:45:00;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;2;3;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:15:00;1;1;2;2;1;1;2;0;1;1;0;0;0;0;0;0;0;0
2020-04-13 07:30:00;4;4;3;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0
2020-04-13 07:45:00;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:00:00;4;5;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:15:00;4;2;0;5;0;2;3;1;1;1;0;0;0;0;0;0;0;0
2020-04-13 08:30:00;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:45:00;2;1;1;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:00:00;3;2;2;2;1;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:15:00;0;3;2;2;0;3;5;0;2;2;0;0;0;0;0;0;0;0
2020-04-13 09:30:00;4;4;2;1;0;5;4;0;0;0;0;0;0;0;0;0;0;0
