DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-06-25 00:00:00;2;4;10;1;4;4;3;2;2;6;0;0;0;0
2020-06-25 00:15:00;3;3;11;2;3;3;5;2;3;5;0;0;0;0
2020-06-25 00:30:00;2;2;8;2;10;3;3;0;3;3;0;0;0;0
2020-06-25 00:45:00;0;3;12;1;2;6;1;0;3;1;0;0;0;0
2020-06-25 01:00:00;1;0;10;0;1;2;1;0;3;4;0;0;0;0
2020-06-25 01:15:00;2;4;3;0;3;2;3;1;0;3;0;0;0;0
2020-06-25 01:30:00;2;0;4;0;7;5;4;1;4;1;0;0;0;0
2020-06-25 01:45:00;0;1;2;0;4;5;0;0;1;4;0;0;0;0
2020-06-25 02:00:00;1;1;1;0;7;2;2;0;2;3;0;0;0;0
2020-06-25 02:15:00;0;0;2;1;5;3;0;1;1;2;0;0;0;0
2020-06-25 02:30:00;2;0;3;0;3;1;1;0;0;2;0;0;0;0
2020-06-25 02:45:00;3;4;3;0;6;1;1;0;0;2;0;0;0;0
2020-06-25 03:00:00;1;1;3;0;4;6;2;0;0;5;0;0;0;0
2020-06-25 03:15:00;0;1;2;0;1;2;1;0;1;1;0;0;0;0
2020-06-25 03:30:00;0;0;1;0;5;3;1;0;1;1;0;0;0;0
2020-06-25 03:45:00;0;0;2;0;2;4;1;1;0;3;0;0;0;0
2020-06-25 04:00:00;2;1;6;1;7;3;1;0;3;2;0;0;0;0
2020-06-25 04:15:00;2;2;2;0;4;2;0;1;3;1;0;0;0;0
2020-06-25 04:30:00;2;3;6;2;5;6;1;0;3;4;0;0;0;0
2020-06-25 04:45:00;5;9;4;1;3;4;2;2;5;8;0;0;0;0
2020-06-25 05:00:00;16;19;13;3;8;4;4;1;6;9;0;0;0;0
2020-06-25 05:15:00;44;43;23;4;8;12;5;2;10;9;0;0;0;0
2020-06-25 05:30:00;24;29;28;14;17;12;11;7;19;15;0;0;0;0
2020-06-25 05:45:00;38;27;28;18;23;21;12;4;43;49;0;0;0;0
2020-06-25 06:00:00;16;23;34;13;19;26;15;1;38;43;0;0;0;0
2020-06-25 06:15:00;37;24;34;18;36;38;15;4;38;57;0;0;0;0
2020-06-25 06:30:00;43;35;48;32;43;40;27;7;31;30;0;0;0;0
2020-06-25 06:45:00;37;35;52;26;40;40;20;3;27;21;0;0;0;0
2020-06-25 07:00:00;56;42;62;40;48;71;32;20;30;29;0;0;0;0
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;59;41;67;39;51;52;58;27;49;47;0;0;0;0
2020-06-25 07:45:00;52;39;60;42;65;66;47;32;59;58;0;0;0;0
2020-06-25 08:00:00;45;35;72;27;44;58;40;24;42;40;0;0;0;0
2020-06-25 08:15:00;45;40;60;29;39;43;29;16;33;38;0;0;0;0
2020-06-25 08:30:00;45;28;61;27;49;58;36;22;43;42;0;0;0;0
2020-06-25 08:45:00;40;50;52;34;49;56;38;18;59;55;0;0;0;0
2020-06-25 09:00:00;27;18;44;20;41;42;30;17;40;20;0;0;0;0
2020-06-25 09:15:00;23;25;65;20;56;60;37;19;41;41;0;0;0;0
2020-06-25 09:30:00;35;31;65;25;62;48;31;22;41;46;0;0;0;0
2020-06-25 09:45:00;37;21;64;30;54;60;28;9;41;38;0;0;0;0
2020-06-25 10:00:00;45;33;65;28;51;43;41;20;44;52;0;0;0;0
2020-06-25 10:15:00;49;41;78;26;63;51;34;18;35;34;0;0;0;0
2020-06-25 10:30:00;45;38;81;35;58;51;32;15;38;41;0;0;0;0
2020-06-25 10:45:00;44;36;66;30;62;42;30;18;39;42;0;0;0;0
2020-06-25 11:00:00;44;33;78;36;56;55;30;20;58;27;0;0;0;0
2020-06-25 11:15:00;48;31;84;38;69;54;31;13;39;45;0;0;0;0
2020-06-25 11:30:00;51;31;82;58;82;66;41;12;43;36;0;0;0;0
2020-06-25 11:45:00;59;51;70;47;79;58;29;17;42;42;0;0;0;0
2020-06-25 12:00:00;47;41;60;43;61;58;38;16;54;52;0;0;0;0
2020-06-25 12:15:00;38;34;61;35;64;49;29;15;43;42;0;0;0;0
2020-06-25 12:30:00;37;34;67;39;73;57;39;20;46;40;0;0;0;0
2020-06-25 12:45:00;59;27;69;35;56;54;36;25;53;51;0;0;0;0
