DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-06-04 00:00:00;3;6;5;2;5;1;4;2;6;4;0;0;0;0
2020-06-04 00:15:00;2;5;13;2;5;5;9;1;5;5;0;0;0;0
2020-06-04 00:30:00;4;2;14;1;4;3;6;0;2;6;0;0;0;0
2020-06-04 00:45:00;3;4;10;0;4;2;3;0;2;3;0;0;0;0
2020-06-04 01:00:00;3;3;5;2;5;5;2;0;1;6;0;0;0;0
2020-06-04 01:15:00;0;1;4;0;2;6;1;1;2;1;0;0;0;0
2020-06-04 01:30:00;4;3;5;0;3;2;2;0;2;1;0;0;0;0
2020-06-04 01:45:00;2;0;2;0;5;0;3;0;1;1;0;0;0;0
2020-06-04 02:00:00;3;1;3;0;7;2;0;0;0;2;0;0;0;0
2020-06-04 02:15:00;2;1;4;0;2;0;2;1;4;2;0;0;0;0
2020-06-04 02:30:00;3;1;2;0;3;0;0;0;2;3;0;0;0;0
2020-06-04 02:45:00;2;3;2;0;5;2;1;0;0;4;0;0;0;0
2020-06-04 03:00:00;0;2;3;0;4;3;0;0;0;3;0;0;0;0
2020-06-04 03:15:00;4;0;3;0;1;1;0;0;0;1;0;0;0;0
2020-06-04 03:30:00;2;0;7;0;4;3;1;0;2;2;0;0;0;0
2020-06-04 03:45:00;3;2;5;3;4;2;1;0;3;6;0;0;0;0
2020-06-04 04:00:00;0;0;11;0;2;3;0;0;1;2;0;0;0;0
2020-06-04 04:15:00;2;2;5;1;6;6;2;2;3;4;0;0;0;0
2020-06-04 04:30:00;6;7;8;1;4;3;3;0;2;4;0;0;0;0
2020-06-04 04:45:00;12;12;7;0;5;5;3;2;5;4;0;0;0;0
2020-06-04 05:00:00;40;40;19;2;10;6;6;2;9;10;0;0;0;0
2020-06-04 05:15:00;85;93;31;16;10;15;7;2;8;9;0;0;0;0
2020-06-04 05:30:00;76;62;36;21;19;15;12;8;15;21;0;0;0;0
2020-06-04 05:45:00;83;38;50;45;24;22;14;3;45;59;0;0;0;0
2020-06-04 06:00:00;19;16;17;8;12;9;7;2;17;15;0;0;0;0
2020-06-04 06:15:00;
2020-06-04 06:30:00;89;60;61;44;35;44;22;6;36;39;0;0;0;0
2020-06-04 06:45:00;86;59;78;57;40;45;23;11;25;26;0;0;0;0
2020-06-04 07:00:00;85;62;71;60;43;46;29;17;19;20;0;0;0;0
2020-06-04 07:15:00;114;69;95;57;49;64;35;9;32;39;0;0;0;0
2020-06-04 07:30:00;61;57;67;45;46;51;31;11;33;32;0;0;0;0
2020-06-04 07:45:00;86;64;69;39;45;59;35;24;42;35;0;0;0;0
2020-06-04 08:00:00;80;49;71;41;52;41;37;18;32;33;0;0;0;0
2020-06-04 08:30:00;61;49;84;51;40;54;29;12;28;36;0;0;0;0
2020-06-04 08:45:00;56;35;66;43;55;58;29;10;37;45;0;0;0;0
2020-06-04 09:00:00;61;33;80;54;47;49;37;16;36;38;0;0;0;0
2020-06-04 09:15:00;49;36;67;28;46;40;21;7;33;23;0;0;0;0
2020-06-04 09:30:00;49;36;91;46;58;61;28;11;33;30;0;0;0;0
2020-06-04 09:45:00;47;34;88;51;54;61;27;15;41;41;0;0;0;0
2020-06-04 10:00:00;33;32;80;44;49;42;41;17;32;25;0;0;0;0
2020-06-04 10:15:00;50;32;92;44;78;57;32;11;34;40;0;0;0;0
2020-06-04 10:30:00;57;34;101;51;66;59;31;14;41;51;0;0;0;0
2020-06-04 10:45:00;56;40;117;50;70;51;36;14;44;48;0;0;0;0
2020-06-04 11:00:00;39;33;85;54;54;46;37;11;37;46;0;0;0;0
2020-06-04 11:15:00;53;45;99;54;81;65;38;16;50;39;0;0;0;0
2020-06-04 11:30:00;45;38;88;56;79;71;34;20;37;43;0;0;0;0
2020-06-04 11:45:00;48;53;91;50;64;55;32;26;36;44;0;0;0;0
2020-06-04 12:00:00;51;34;85;60;75;65;22;20;45;47;0;0;0;0
2020-06-04 12:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 12:30:00;52;48;83;51;62;62;36;12;50;46;0;0;0;0
2020-06-04 12:45:00;64;50;86;58;69;70;33;18;57;49;0;0;0;0
2020-06-04 13:00:00;46;41;89;56;75;65;34;12;39;37;0;0;0;0
2020-06-04 13:15:00;77;69;100;57;70;78;32;19;53;44;0;0;0;0
2020-06-04 13:30:00;72;54;106;67;71;58;38;15;37;37;0;0;0;0
2020-06-04 13:45:00;78;62;123;76;59;65;30;16;51;45;0;0;0;0
2020-06-04 14:00:00;77;58;122;61;70;62;48;21;69;65;0;0;0;0
2020-06-04 14:15:00;59;47;56;73;47;46;42;27;66;68;0;0;0;0
2020-06-04 14:30:00;75;73;52;69;53;44;39;18;93;87;0;0;0;0
2020-06-04 14:45:00;64;60;67;79;75;60;43;22;89;94;0;0;0;0
2020-06-04 15:00:00;77;53;93;65;65;67;43;36;76;62;0;0;0;0
2020-06-04 15:15:00;65;53;98;47;70;62;44;33;82;70;0;0;0;0
2020-06-04 15:30:00;59;44;98;56;85;81;38;25;72;62;0;0;0;0
2020-06-04 15:45:00;51;41;93;61;77;79;48;22;60;58;0;0;0;0
2020-06-04 16:00:00;56;32;94;60;67;68;40;25;59;57;0;0;0;0
2020-06-04 16:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 16:30:00;67;56;97;64;68;67;42;16;56;55;0;0;0;0
2020-06-04 16:45:00;76;45;92;63;79;74;56;28;60;57;0;0;0;0
2020-06-04 17:00:00;68;58;100;61;85;88;53;34;59;58;0;0;0;0
2020-06-04 17:15:00;58;48;102;42;69;64;47;32;59;46;0;0;0;0
2020-06-04 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 17:45:00;63;43;92;53;83;70;46;22;51;53;0;0;0;0
2020-06-04 18:00:00;48;45;101;50;74;79;44;13;41;55;0;0;0;0
2020-06-04 18:15:00;49;40;87;55;69;63;41;16;60;54;0;0;0;0
2020-06-04 18:30:00;48;45;74;39;65;56;31;17;32;43;0;0;0;0
2020-06-04 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
