DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-10-02 00:00:00;3;1;0;0;2;5;0;0
2020-10-02 00:15:00;1;6;0;0;6;4;0;0
2020-10-02 00:30:00;6;3;0;0;2;6;0;0
2020-10-02 00:45:00;2;5;0;0;5;2;0;0
2020-10-02 01:00:00;6;1;1;0;4;2;0;0
2020-10-02 01:15:00;4;1;0;0;1;5;0;0
2020-10-02 01:30:00;3;4;0;0;2;6;0;0
2020-10-02 01:45:00;2;3;0;0;3;5;0;0
2020-10-02 02:00:00;4;3;0;0;1;1;0;0
2020-10-02 02:15:00;1;1;0;0;0;2;0;0
2020-10-02 02:30:00;2;1;0;0;2;1;0;0
2020-10-02 02:45:00;1;1;1;0;2;2;0;0
2020-10-02 03:00:00;2;1;0;0;0;4;0;0
2020-10-02 03:15:00;3;1;0;0;1;3;0;0
2020-10-02 03:30:00;3;3;0;0;1;1;0;0
2020-10-02 03:45:00;1;2;0;0;1;4;0;0
2020-10-02 04:00:00;0;3;0;0;1;3;0;0
2020-10-02 04:15:00;3;2;0;0;2;2;0;0
2020-10-02 04:30:00;7;4;1;0;4;5;0;0
2020-10-02 04:45:00;3;5;0;0;10;17;7;0
2020-10-02 05:00:00;8;12;0;0;35;37;8;1
2020-10-02 05:15:00;5;18;1;0;62;105;16;5
2020-10-02 05:30:00;44;50;1;0;72;82;5;17
2020-10-02 05:45:00;75;106;7;0;82;51;6;9
2020-10-02 06:00:00;100;152;5;0;49;37;19;12
2020-10-02 06:15:00;25;65;1;0;57;47;7;5
2020-10-02 06:30:00;31;79;2;0;50;53;24;2
2020-10-02 06:45:00;34;68;1;0;59;46;20;0
2020-10-02 07:00:00;29;57;4;0;58;55;17;1
2020-10-02 07:15:00;41;80;8;0;42;45;8;2
2020-10-02 07:30:00;40;75;5;0;68;58;9;3
2020-10-02 07:45:00;39;64;7;0;64;63;11;0
2020-10-02 08:00:00;34;58;5;0;40;52;15;1
2020-10-02 08:15:00;38;49;11;0;45;37;8;0
2020-10-02 08:30:00;25;55;7;0;26;28;7;1
2020-10-02 08:45:00;33;45;10;0;32;32;3;2
2020-10-02 09:00:00;37;43;9;0;33;30;4;1
2020-10-02 09:15:00;15;51;13;0;31;32;6;1
2020-10-02 09:30:00;28;36;8;0;40;29;10;0
2020-10-02 09:45:00;26;35;12;0;34;30;5;3
2020-10-02 10:00:00;23;39;13;0;24;32;8;3
2020-10-02 10:15:00;22;39;12;0;37;35;1;14
2020-10-02 10:30:00;31;38;9;0;41;27;4;2
2020-10-02 10:45:00;27;38;11;0;41;26;2;5
2020-10-02 11:00:00;33;37;6;0;42;28;4;6
2020-10-02 11:15:00;27;31;9;0;37;39;2;5
2020-10-02 11:30:00;28;38;8;0;46;29;5;7
2020-10-02 11:45:00;38;51;7;0;37;43;0;11
2020-10-02 12:00:00;53;65;9;0;58;42;3;19
2020-10-02 12:15:00;50;54;9;0;51;40;0;9
2020-10-02 12:30:00;43;55;12;0;59;42;3;17
2020-10-02 12:45:00;49;64;14;0;57;62;4;8
2020-10-02 13:00:00;41;57;9;0;58;71;12;13
2020-10-02 13:15:00;41;56;12;0;73;81;21;1
2020-10-02 13:30:00;50;58;12;0;82;95;16;4
2020-10-02 13:45:00;64;75;11;0;101;122;11;8
2020-10-02 14:00:00;110;100;8;0;116;99;8;12
2020-10-02 14:15:00;109;134;13;0;65;49;3;31
2020-10-02 14:30:00;63;88;8;0;65;40;0;17
2020-10-02 14:45:00;59;72;10;0;68;27;1;8
2020-10-02 15:00:00;47;74;8;0;75;45;1;12
2020-10-02 15:15:00;38;58;9;0;73;58;0;7
2020-10-02 15:30:00;42;52;5;0;56;28;0;13
2020-10-02 15:45:00;28;49;10;0;34;31;0;6
2020-10-02 16:00:00;33;54;8;0;57;26;0;16
2020-10-02 16:15:00;43;51;5;0;35;33;0;9
2020-10-02 16:30:00;35;42;6;0;50;35;0;12
2020-10-02 16:45:00;42;67;6;0;54;45;2;9
2020-10-02 17:00:00;34;45;5;0;44;41;0;8
2020-10-02 17:15:00;38;36;7;0;32;30;0;2
2020-10-02 17:30:00;36;39;5;0;37;26;0;3
2020-10-02 17:45:00;32;39;7;0;32;23;0;3
2020-10-02 18:00:00;27;33;7;0;31;22;0;10
2020-10-02 18:15:00;30;49;15;0;40;36;0;0
2020-10-02 18:30:00;22;40;7;0;43;30;1;7
2020-10-02 18:45:00;31;31;2;0;24;21;4;0
2020-10-02 19:00:00;24;30;2;0;28;29;0;1
2020-10-02 19:15:00;23;36;1;0;27;7;0;2
2020-10-02 19:30:00;28;23;5;0;23;17;1;0
2020-10-02 19:45:00;17;20;5;0;21;14;0;6
2020-10-02 20:00:00;19;22;2;0;18;21;0;2
2020-10-02 20:15:00;12;19;0;0;18;22;0;0
2020-10-02 20:30:00;11;20;2;0;29;27;2;4
2020-10-02 20:45:00;13;22;1;0;38;40;6;3
2020-10-02 21:00:00;9;23;5;0;49;79;22;1
2020-10-02 21:15:00;10;21;2;0;60;94;36;2
2020-10-02 21:30:00;29;39;4;0;37;66;21;8
2020-10-02 21:45:00;69;128;6;0;43;43;2;17
2020-10-02 22:00:00;70;142;7;0;60;32;1;29
2020-10-02 22:15:00;31;34;2;0;12;4;0;6
2020-10-02 22:30:00;13;11;4;0;14;15;0;0
2020-10-02 22:45:00;10;11;2;0;18;7;0;0
2020-10-02 23:00:00;5;9;1;0;9;6;0;0
2020-10-02 23:15:00;6;9;0;0;9;4;0;0
2020-10-02 23:30:00;11;6;0;0;14;9;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
