DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-05-23 00:00:00;10;7;14;19;0;6;0;0;0;0;0;0
2020-05-23 00:15:00;12;7;15;20;0;0;0;0;4;0;0;0
2020-05-23 00:30:00;19;15;12;16;0;0;0;0;0;0;0;0
2020-05-23 00:45:00;14;9;6;13;0;0;0;0;0;0;0;0
2020-05-23 01:00:00;9;8;4;9;0;0;0;0;0;0;0;0
2020-05-23 01:15:00;9;3;10;10;0;0;0;0;0;0;0;0
2020-05-23 01:30:00;19;10;12;7;0;0;0;0;0;0;0;0
2020-05-23 01:45:00;9;5;12;10;0;0;0;0;0;0;0;0
2020-05-23 02:00:00;10;7;10;9;0;0;0;0;0;0;0;0
2020-05-23 02:15:00;3;3;13;11;0;0;0;0;0;0;0;0
2020-05-23 02:30:00;5;2;7;5;0;0;0;0;0;0;0;0
2020-05-23 02:45:00;3;4;1;2;0;0;0;0;0;0;0;0
2020-05-23 03:00:00;4;0;6;6;0;0;0;0;0;0;0;0
2020-05-23 03:15:00;7;1;2;3;0;0;0;0;0;0;0;0
2020-05-23 03:30:00;7;1;2;3;0;0;0;0;0;0;0;0
2020-05-23 03:45:00;3;1;5;4;0;0;0;0;0;0;0;0
2020-05-23 04:00:00;2;0;5;13;0;0;0;0;0;0;0;0
2020-05-23 04:15:00;2;4;2;4;0;0;0;0;0;0;0;0
2020-05-23 04:30:00;5;2;5;6;0;0;0;0;0;0;0;0
2020-05-23 04:45:00;8;1;5;5;0;0;0;0;0;0;0;0
2020-05-23 05:00:00;5;2;3;6;0;0;0;0;0;0;0;0
2020-05-23 05:15:00;19;5;6;5;0;0;0;0;0;0;0;0
2020-05-23 05:30:00;14;5;9;9;0;0;0;0;0;0;0;0
2020-05-23 05:45:00;30;15;11;10;0;0;0;0;0;0;0;0
2020-05-23 06:00:00;16;7;14;14;0;0;0;0;0;0;0;0
2020-05-23 06:15:00;21;10;9;14;0;0;0;0;0;0;0;0
2020-05-23 06:30:00;14;5;16;17;0;0;0;0;0;0;0;0
2020-05-23 06:45:00;20;11;20;23;0;0;0;0;0;0;0;0
2020-05-23 07:00:00;23;9;18;19;0;0;0;0;0;0;0;0
2020-05-23 07:15:00;34;9;23;22;0;0;0;0;1;0;0;0
2020-05-23 07:30:00;39;13;22;21;0;0;0;0;0;0;0;0
2020-05-23 07:45:00;39;19;30;24;0;1;0;0;0;0;0;0
2020-05-23 08:00:00;41;18;21;35;0;0;0;0;0;0;0;0
2020-05-23 08:15:00;38;20;23;25;0;2;0;0;0;0;0;0
2020-05-23 08:30:00;60;30;39;42;0;0;0;0;2;0;0;0
2020-05-23 08:45:00;64;45;38;48;0;0;0;0;2;1;0;0
2020-05-23 09:00:00;64;37;39;45;0;0;0;0;0;1;0;0
2020-05-23 09:15:00;74;43;43;60;0;0;0;0;0;1;0;0
2020-05-23 09:30:00;95;57;63;63;0;0;0;0;0;0;0;0
2020-05-23 09:45:00;98;63;63;78;3;2;0;0;1;4;0;0
2020-05-23 10:00:00;94;60;62;84;3;2;0;1;0;0;0;0
2020-05-23 10:15:00;116;70;59;62;2;3;0;0;0;1;0;0
2020-05-23 10:30:00;119;80;87;95;3;6;0;0;3;9;0;3
2020-05-23 10:45:00;99;65;68;68;2;0;0;0;1;0;0;0
2020-05-23 11:00:00;96;62;78;99;1;1;0;0;7;9;0;0
2020-05-23 11:15:00;108;89;84;109;3;0;0;0;1;3;0;0
2020-05-23 11:30:00;137;84;85;102;4;0;0;0;2;4;0;0
2020-05-23 11:45:00;128;94;67;86;3;9;0;0;20;0;0;0
2020-05-23 12:00:00;142;74;94;118;6;9;1;0;7;15;0;3
2020-05-23 12:15:00;118;84;96;118;0;0;0;0;1;0;0;0
2020-05-23 12:30:00;126;101;84;107;5;6;0;0;6;1;1;4
2020-05-23 12:45:00;127;94;103;131;0;0;0;0;0;1;0;0
2020-05-23 13:00:00;146;102;90;117;4;4;0;0;6;3;0;0
2020-05-23 13:15:00;148;124;92;130;6;11;0;1;2;7;0;0
2020-05-23 13:30:00;145;110;91;120;1;7;0;3;0;1;0;0
2020-05-23 13:45:00;127;111;117;138;0;3;0;0;6;6;2;0
2020-05-23 14:00:00;154;117;105;125;2;1;0;0;2;4;0;0
2020-05-23 14:15:00;166;114;90;129;0;0;0;0;0;3;0;0
2020-05-23 14:30:00;145;117;95;130;0;0;0;0;0;2;0;0
2020-05-23 14:45:00;154;102;107;135;1;0;0;0;0;0;0;0
2020-05-23 15:00:00;142;96;114;143;0;2;0;0;5;0;0;0
2020-05-23 15:15:00;117;92;94;149;5;2;0;0;0;5;0;0
2020-05-23 15:30:00;123;101;104;113;0;4;0;0;0;0;0;0
2020-05-23 15:45:00;136;93;96;155;0;0;0;0;0;12;0;0
2020-05-23 16:00:00;150;111;102;118;0;0;0;0;0;0;0;0
2020-05-23 16:15:00;111;70;106;124;0;3;0;0;1;0;0;0
2020-05-23 16:30:00;119;78;82;104;0;0;0;0;5;0;1;0
2020-05-23 16:45:00;118;99;87;103;1;3;0;0;1;0;0;0
2020-05-23 17:00:00;111;87;89;140;0;6;4;1;3;1;0;0
2020-05-23 17:15:00;124;70;96;120;1;1;0;0;3;0;0;0
2020-05-23 17:30:00;117;70;85;97;2;2;1;0;1;0;0;0
2020-05-23 17:45:00;108;83;100;118;0;0;0;0;1;0;0;0
2020-05-23 18:00:00;92;87;100;128;3;7;0;0;5;1;0;0
2020-05-23 18:15:00;116;74;99;111;2;0;0;0;0;8;0;0
2020-05-23 18:30:00;88;64;97;113;0;0;0;0;0;0;0;0
2020-05-23 18:45:00;82;60;80;102;1;1;0;0;4;1;0;0
2020-05-23 19:00:00;94;60;80;82;0;0;0;0;0;0;0;0
2020-05-23 19:15:00;69;46;70;74;0;0;0;0;0;0;0;0
2020-05-23 19:30:00;53;45;61;72;0;0;0;0;0;0;0;0
2020-05-23 19:45:00;54;48;55;70;0;0;0;0;0;0;0;0
2020-05-23 20:00:00;43;20;59;94;0;0;0;0;0;0;0;0
2020-05-23 20:15:00;47;25;52;76;0;0;0;0;0;0;0;0
2020-05-23 20:30:00;37;24;40;39;0;0;0;0;0;0;0;0
2020-05-23 20:45:00;32;33;41;39;0;0;0;0;0;0;0;0
2020-05-23 21:00:00;31;18;29;26;0;0;0;0;0;0;0;0
2020-05-23 21:15:00;25;12;33;27;0;0;0;0;0;0;0;0
2020-05-23 21:30:00;32;19;21;31;0;0;0;0;0;0;0;0
2020-05-23 21:45:00;20;15;23;34;0;0;0;0;0;0;0;0
2020-05-23 22:00:00;29;21;24;33;0;0;0;0;0;0;0;0
2020-05-23 22:15:00;20;16;15;26;0;0;0;0;0;0;0;0
2020-05-23 22:30:00;20;12;23;31;0;0;0;0;0;0;0;0
2020-05-23 22:45:00;21;14;22;27;0;0;0;0;0;0;0;0
2020-05-23 23:00:00;25;18;21;25;0;0;0;0;0;0;0;0
2020-05-23 23:15:00;14;11;22;18;0;0;0;0;0;0;0;0
2020-05-23 23:30:00;17;7;24;12;0;0;0;0;0;0;0;0
2020-05-23 23:45:00;19;11;15;23;0;0;0;0;0;0;0;0
